Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM
"Briscoe, Isaiah",PG,0,"$3,700",orl,nyk,away, 103-108,NA,   ,0,0,0,0,0,0,0
"Loyd, Jordan",PG,0,"$3,500",tor,bos,home, 118-95,NA,   ,0,0,0,0,0,0,0
"Caupain, Troy",PG,0,"$3,500",orl,nyk,away, 103-108,NA,   ,0,0,0,0,0,0,0
"George, Paul",SF,60.1,"$11,600",okc,den,away, 112-121,40:01,   25pt 8rb 7as 6st 3to 3trey 7-24fg 8-8ft,25,8,7,6,0,3,3
"Siakam, Pascal",PF,46.6,"$7,500",tor,bos,home, 118-95,30:06,   25pt 8rb 2as 2st 1bl 4trey 10-16fg 1-1ft,25,8,2,2,1,0,4
"Gordon, Aaron",PF,40.4,"$7,000",orl,nyk,away, 103-108,32:25,   26pt 7rb 2as 1st 1bl 3to 1trey 8-16fg 9-12ft,26,7,2,1,1,3,1
"Grant, Jerami",PF,37.5,"$5,800",okc,den,away, 112-121,34:03,   21pt 5rb 3as 2bl 2trey 9-12fg 1-1ft,21,5,3,0,2,0,2
"Ellenson, Henry",PF,36.3,"$3,600",nyk,orl,home, 108-103,36:16,   13pt 9rb 5as 2st 1to 3trey 5-11fg,13,9,5,2,0,1,3
"Leonard, Kawhi",SF,36.2,"$9,600",tor,bos,home, 118-95,25:45,   21pt 6rb 4as 1st 1to 1trey 9-15fg 2-3ft,21,6,4,1,0,1,1
"Barton, Will",SF,33.1,"$5,200",den,okc,home, 121-112,32:56,   23pt 3rb 5as 1to 1trey 9-16fg 4-4ft,23,3,5,0,0,1,1
"Isaac, Jonathan",SF,32.2,"$6,500",orl,nyk,away, 103-108,31:51,   16pt 6rb 3bl 4trey 6-12fg,16,6,0,0,3,0,4
"Millsap, Paul",PF,31.5,"$8,400",den,okc,home, 121-112,27:22,   12pt 10rb 1as 2st 1bl 3to 4-7fg 4-6ft,12,10,1,2,1,3,0
"Morris, Marcus",PF,23.7,"$5,100",bos,tor,away, 95-118,26:21,   17pt 6rb 1as 2to 1trey 6-14fg 4-6ft,17,6,1,0,0,2,1
"Tatum, Jayson",PF,18.9,"$6,700",bos,tor,away, 95-118,24:24,   11pt 7rb 1as 2to 1trey 5-10fg,11,7,1,0,0,2,1
"Hayward, Gordon",SF,17.4,"$5,300",bos,tor,away, 95-118,22:54,   9pt 2rb 2as 1bl 2-8fg 5-5ft,9,2,2,0,1,0,0
"Ibaka, Serge",PF,16.4,"$7,000",tor,bos,home, 118-95,19:59,   14pt 2rb 2trey 6-7fg,14,2,0,0,0,0,2
"Knox, Kevin",SF,15,"$5,700",nyk,orl,home, 108-103,27:02,   8pt 5rb 2as 2to 3-16fg 2-2ft,8,5,2,0,0,2,0
"Powell, Norman",SF,13.2,"$3,500",tor,bos,home, 118-95,17:56,   11pt 1rb 1st 2to 3trey 4-6fg,11,1,0,1,0,2,3
"Vonleh, Noah",PF,12.1,"$4,000",nyk,orl,home, 108-103,10:57,   7pt 3rb 1as 1trey 3-5fg,7,3,1,0,0,0,1
"Harris, Gary",SF,11.4,"$4,800",den,okc,home, 121-112,22:38,   5pt 2rb 2st 2to 0-2fg 5-6ft,5,2,0,2,0,2,0
"Iwundu, Wes",SF,11,"$3,700",orl,nyk,away, 103-108,23:12,   2pt 5rb 2as 1-5fg,2,5,2,0,0,0,0
"Boucher, Chris",PF,10.4,"$3,500",tor,bos,home, 118-95,4:39,   2pt 2rb 2bl 1-3fg,2,2,0,0,2,0,0
"Morris, Markieff",PF,10.1,"$4,500",okc,den,away, 112-121,13:57,   6pt 3rb 1as 1to 2trey 2-6fg,6,3,1,0,0,1,2
"Anunoby, OG",SF,9.7,"$3,800",tor,bos,home, 118-95,19:56,   5pt 1rb 1as 1bl 1to 1trey 2-5fg,5,1,1,0,1,1,1
"Ojeleye, Semi",SF,9.7,"$3,500",bos,tor,away, 95-118,13:12,   4pt 1rb 1as 1bl 1trey 1-3fg 1-2ft,4,1,1,0,1,0,1
"Jenkins, John",SF,9.2,"$3,500",nyk,orl,home, 108-103,22:55,   8pt 1rb 3-5fg 2-3ft,8,1,0,0,0,0,0
"Yabusele, Guerschon",PF,8.6,"$3,500",bos,tor,away, 95-118,4:39,   5pt 3rb 2-5fg 1-2ft,5,3,0,0,0,0,0
"Birch, Khem",PF,8,"$3,700",orl,nyk,away, 103-108,13:35,   1pt 5rb 2as 2to 0-1fg 1-2ft,1,5,2,0,0,2,0
"Nader, Abdel",SF,6.2,"$3,500",okc,den,away, 112-121,7:26,   2pt 1rb 1bl 1-1fg 0-1ft,2,1,0,0,1,0,0
"Thomas, Lance",SF,4.4,"$3,700",nyk,orl,home, 108-103,14:57,   3pt 2rb 1to 1-3fg 1-2ft,3,2,0,0,0,1,0
"Theis, Daniel",PF,4.4,"$3,700",bos,tor,away, 95-118,8:42,   0pt 2rb 1bl 1to 0-1fg,0,2,0,0,1,1,0
"Miller, Malcolm",PF,4.2,"$3,500",tor,bos,home, 118-95,4:39,   3pt 1rb 1trey 1-3fg,3,1,0,0,0,0,1
"Hernangomez, Juan",SF,0,"$3,500",den,okc,home, 121-112,DNP,   ,0,0,0,0,0,0,0
"Martin, Jarell",PF,0,"$3,500",orl,nyk,away, 103-108,DNP,   ,0,0,0,0,0,0,0
"Jefferson, Amile",PF,0,"$3,500",orl,nyk,away, 103-108,DNP,   ,0,0,0,0,0,0,0
"Patterson, Patrick",PF,0,"$3,500",okc,den,away, 112-121,DNP,   ,0,0,0,0,0,0,0
"Hicks, Isaiah",PF,0,"$3,500",nyk,orl,home, 108-103,NA,   ,0,0,0,0,0,0,0
"Frazier, Melvin",SF,0,"$3,500",orl,nyk,away, 103-108,NA,   ,0,0,0,0,0,0,0
"Porter, Michael",PF,0,"$3,700",den,okc,home, 121-112,NA,   ,0,0,0,0,0,0,0
"Lyles, Trey",PF,0,"$4,000",den,okc,home, 121-112,NA,   ,0,0,0,0,0,0,0
"Grantham, Donte",SF,0,"$3,500",okc,den,away, 112-121,NA,   ,0,0,0,0,0,0,0
"Hezonja, Mario",SF,0,"$3,900",nyk,orl,home, 108-103,NA,   ,0,0,0,0,0,0,0
