Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Gilgeous-Alexander, Shai",PG,4,"$4,100",lac,v nor, 117-121,12:59,   0pt 2as 1bl 2to 0-3fg
"Stauskas, Nik",SG,3.2,"$3,500",por,@ sac, 107-115,7:09,   2pt 1rb 1-4fg
"Monk, Malik",SG,2.2,"$3,900",cha,@ sas, 108-93,4:51,   2pt 1rb 1to 1-5fg
"Holiday, Justin",SG,1.2,"$3,500",mem,@ hou, 94-112,13:54,   1pt 1rb 1to 0-3fg 1-2ft
"Mason III, Frank",SG,0,"$3,500",sac,v por, 115-107,DNP,   
"McLemore, Ben",SG,0,"$3,900",sac,v por, 115-107,DNP,   
"Simons, Anfernee",SG,0,"$3,500",por,@ sac, 107-115,DNP,   
"Frazier, Tim",PG,0,"$3,500",nor,@ lac, 121-117,DNP,   
"Dozier, PJ",SG,0,"$3,500",bos,@ bkn, 102-109,DNP,   
"Belinelli, Marco",SG,0,"$4,000",sas,v cha, 93-108,DNP,   
"Clark, Ian",SG,0,"$3,500",nor,@ lac, 121-117,DNP,   
"Trent Jr., Gary",SG,0,"$3,500",por,@ sac, 107-115,DNP,   
"Calderon, Jose",PG,0,"$3,500",det,@ uta, 94-100,DNP,   
"Thornwell, Sindarius",SG,0,"$3,500",lac,v nor, 117-121,DNP,   
"Napier, Shabazz",PG,0,"$5,000",bkn,v bos, 109-102,DNP,   
"Mitrou-Long, Nazareth",SG,0,"$3,500",uta,v det, 100-94,DNP,   
"Knight, Brandon",PG,0,"$3,500",hou,v mem, 112-94,DNP,   
"Chealey, Joe",PG,0,"$3,500",cha,@ sas, 108-93,NA,   
"Irving, Kyrie",PG,0,"$8,900",bos,@ bkn, 102-109,NA,   
"LeVert, Caris",SG,0,"$3,500",bkn,v bos, 109-102,NA,   
"Teodosic, Milos",PG,0,"$3,500",lac,v nor, 117-121,NA,   
"Murray, Dejounte",PG,0,"$3,500",sas,v cha, 93-108,NA,   
"Baldwin, Wade",PG,0,"$3,500",por,@ sac, 107-115,NA,   
"Gordon, Eric",SG,0,"$5,900",hou,v mem, 112-94,NA,   
"Brooks, Dillon",SG,0,"$3,800",mem,@ hou, 94-112,NA,   
"Neto, Raul",PG,0,"$5,100",uta,v det, 100-94,NA,   
"Paul, Chris",PG,0,"$8,300",hou,v mem, 112-94,NA,   
"Robinson, Jerome",PG,0,"$3,500",lac,v nor, 117-121,NA,   
"Macura, J.P.",SG,0,"$3,500",cha,@ sas, 108-93,NA,   
"Walker, Lonnie",SG,0,"$3,600",sas,v cha, 93-108,NA,   
"Smart, Marcus",SG,0,"$4,700",bos,@ bkn, 102-109,NA,   
"Exum, Dante",PG,0,"$3,500",uta,v det, 100-94,NA,   
"Bird, Jabari",SG,0,"$3,600",bos,@ bkn, 102-109,NA,   
"Hunter, R.J.",SG,0,"$3,500",bos,@ bkn, 102-109,NA,   
"Rubio, Ricky",PG,0,"$6,400",uta,v det, 100-94,NA,   
"Evans, Keenan",PG,0,"$3,500",det,@ uta, 94-100,NA,   
"Lofton, Zach",SG,0,"$3,500",det,@ uta, 94-100,NA,   
"Crabbe, Allen",SG,0,"$4,200",bkn,v bos, 109-102,NA,   
"Bluiett, Trevon",SG,0,"$3,500",nor,@ lac, 121-117,NA,   
"Pondexter, Quincy",SG,-1,"$3,500",sas,v cha, 93-108,7:01,   0pt 1to
"Davis, Anthony",PF,82.2,"$12,700",nor,@ lac, 121-117,38:54,   46pt 16rb 4as 3st 1bl 1to 2trey 16-34fg 12-12ft
"Tatum, Jayson",PF,56.5,"$6,000",bos,@ bkn, 102-109,35:37,   34pt 5rb 3as 1st 3bl 3trey 12-19fg 7-11ft
"Aldridge, LaMarcus",PF,52,"$8,600",sas,v cha, 93-108,36:57,   28pt 10rb 4as 1st 1bl 11-17fg 6-6ft
"Harrell, Montrezl",PF,41,"$7,800",lac,v nor, 117-121,33:36,   26pt 10rb 4as 3to 10-16fg 6-9ft
"Gallinari, Danilo",SF,40.8,"$7,300",lac,v nor, 117-121,33:22,   25pt 4rb 6as 2st 4to 6trey 8-13fg 3-3ft
"Aminu, Al-Farouq",PF,35.7,"$5,500",por,@ sac, 107-115,26:11,   13pt 11rb 3as 2st 1to 1trey 3-8fg 6-9ft
"Harris, Tobias",PF,34.7,"$7,600",lac,v nor, 117-121,35:53,   21pt 6rb 3as 1bl 1to 5trey 7-11fg 2-3ft
"Carroll, DeMarre",SF,31.8,"$4,600",bkn,v bos, 109-102,32:50,   10pt 14rb 2as 1bl 1to 1trey 2-15fg 5-6ft
"Griffin, Blake",PF,31.8,"$10,100",det,@ uta, 94-100,35:51,   19pt 4rb 4as 1st 1bl 4to 3trey 7-17fg 2-2ft
"Kurucs, Rodions",PF,30.3,"$4,300",bkn,v bos, 109-102,33:13,   19pt 4rb 1as 2st 1to 2trey 7-11fg 3-3ft
"Green, Gerald",SF,28.2,"$4,600",hou,v mem, 112-94,30:02,   14pt 6rb 2as 1st 1bl 2to 4trey 5-13fg
"Jackson, Jaren",PF,27.7,"$6,500",mem,@ hou, 94-112,30:57,   12pt 6rb 1as 3bl 2to 5-11fg 2-3ft
"Harris, Joe",SF,27.1,"$4,700",bkn,v bos, 109-102,34:54,   13pt 8rb 3as 1st 3to 1trey 4-10fg 4-4ft
"Bagley, Marvin",PF,26.7,"$5,700",sac,v por, 115-107,23:36,   13pt 11rb 1as 1to 6-12fg 1-5ft
"Tucker, P.J.",PF,26.3,"$5,200",hou,v mem, 112-94,31:18,   5pt 4rb 5as 3st 1trey 1-6fg 2-2ft
"Ingles, Joe",SF,25.8,"$6,300",uta,v det, 100-94,29:28,   13pt 4rb 8as 4to 2trey 3-10fg 5-6ft
"Williams, Marvin",PF,24.5,"$5,700",cha,@ sas, 108-93,27:15,   11pt 5rb 3as 1st 3trey 3-6fg 2-2ft
"Leonard, Meyers",PF,24.4,"$3,900",por,@ sac, 107-115,19:06,   11pt 7rb 2as 1st 1to 3trey 4-5fg
"Turner, Evan",SF,24.4,"$4,500",por,@ sac, 107-115,26:43,   14pt 2rb 4as 1st 1to 1trey 5-11fg 3-3ft
"Bertans, Davis",SF,23.2,"$4,400",sas,v cha, 93-108,28:37,   8pt 6rb 2as 2bl 1to 2trey 3-6fg
"Miller, Darius",SF,23.1,"$3,700",nor,@ lac, 121-117,28:40,   6pt 3rb 1as 4bl 2trey 2-3fg
"Favors, Derrick",PF,23.1,"$6,200",uta,v det, 100-94,23:39,   10pt 8rb 1as 1st 1to 4-9fg 2-5ft
"Casspi, Omri",SF,22.6,"$3,600",mem,@ hou, 94-112,24:49,   12pt 3rb 2st 1bl 2to 2trey 4-6fg 2-2ft
"Giles, Harry",PF,21.8,"$3,500",sac,v por, 115-107,18:39,   12pt 4rb 2as 1bl 1to 6-7fg
"Theis, Daniel",PF,21.8,"$3,800",bos,@ bkn, 102-109,18:25,   5pt 4rb 2as 2st 1bl 1-2fg 3-4ft
"House, Danuel",SF,21.3,"$4,600",hou,v mem, 112-94,35:31,   15pt 4rb 1as 1st 3to 3trey 6-12fg
"Batum, Nicolas",SF,20.1,"$5,500",cha,@ sas, 108-93,30:21,   7pt 3rb 1as 2st 1bl 1to 1trey 3-6fg
"Green, JaMychal",PF,19.3,"$4,900",mem,@ hou, 94-112,21:51,   9pt 4rb 3as 1st 2to 1trey 4-7fg 0-2ft
"Bjelica, Nemanja",SF,19.2,"$4,500",sac,v por, 115-107,21:04,   4pt 6rb 2as 2bl 1to 2-7fg
"Bridges, Miles",SF,16.7,"$3,500",cha,@ sas, 108-93,18:40,   8pt 6rb 1as 4-5fg
"Clark, Gary",SF,16.6,"$3,500",hou,v mem, 112-94,26:17,   8pt 3rb 1st 1bl 1to 2trey 3-4fg
"Layman, Jake",SF,15.6,"$3,700",por,@ sac, 107-115,22:27,   13pt 3rb 1to 6-9fg 1-1ft
"Jackson, Justin",SF,15.6,"$3,700",sac,v por, 115-107,15:58,   9pt 3rb 1bl 3trey 3-7fg
"Moore, E'Twaun",SF,15.3,"$4,200",nor,@ lac, 121-117,29:19,   3pt 4rb 3as 1st 1trey 1-4fg
"Johnson, Stanley",SF,15.3,"$3,600",det,@ uta, 94-100,12:09,   3pt 4rb 1as 2st 1trey 1-5fg
"Kidd-Gilchrist, Michael",SF,14.9,"$4,100",cha,@ sas, 108-93,25:11,   3pt 7rb 1as 1bl 1to 1trey 1-5fg
"Davis, Ed",PF,13.4,"$4,700",bkn,v bos, 109-102,14:21,   6pt 7rb 1to 3-4fg
"Yabusele, Guerschon",PF,12.9,"$3,500",bos,@ bkn, 102-109,12:32,   2pt 2rb 1as 1st 2bl 2to 1-2fg
"Collins, Zach",PF,12.8,"$4,800",por,@ sac, 107-115,21:38,   2pt 4rb 2bl 0-1fg 2-4ft
"Morris, Marcus",PF,12.2,"$5,100",bos,@ bkn, 102-109,24:16,   8pt 6rb 3to 1trey 3-11fg 1-1ft
"Leuer, Jon",PF,11.7,"$3,500",det,@ uta, 94-100,12:36,   5pt 1rb 1as 2st 2to 2-4fg 1-2ft
"Hayward, Gordon",SF,10.5,"$5,200",bos,@ bkn, 102-109,24:55,   3pt 5rb 1as 1trey 1-6fg
"O'Neale, Royce",SF,10.4,"$4,900",uta,v det, 100-94,26:43,   0pt 2rb 2as 2st 1to
"Scott, Mike",PF,8.7,"$3,500",lac,v nor, 117-121,4:58,   3pt 1rb 1as 1bl 1trey 1-1fg
"Niang, Georges",PF,7.1,"$3,500",uta,v det, 100-94,8:17,   2pt 3rb 1as 1-3fg
"Hartenstein, Isaiah",PF,6.3,"$3,500",hou,v mem, 112-94,6:56,   0pt 4rb 1as 0-2fg
"Crowder, Jae",SF,5.5,"$4,800",uta,v det, 100-94,28:01,   2pt 5rb 1as 4to 0-6fg 2-4ft
"Ojeleye, Semi",SF,5.1,"$3,500",bos,@ bkn, 102-109,11:12,   0pt 3rb 1as 0-3fg
"Rabb, Ivan",PF,5,"$3,500",mem,@ hou, 94-112,3:36,   5pt 2-2fg 1-2ft
"Ennis, James",SF,4.2,"$3,500",hou,v mem, 112-94,16:20,   0pt 1rb 1st
"Mirotic, Nikola",SF,2.9,"$6,100",nor,@ lac, 121-117,17:24,   0pt 2rb 1as 1to 0-3fg
"Watanabe, Yuta",SF,2.2,"$3,500",mem,@ hou, 94-112,3:36,   2pt 1rb 1to 1-2fg
"Chriss, Marquese",PF,1.4,"$3,500",hou,v mem, 112-94,7:05,   0pt 2rb 1to 0-1fg
"Eubanks, Drew",PF,0,"$3,500",sas,v cha, 93-108,1:03,   0pt
"Cunningham, Dante",SF,0,"$3,500",sas,v cha, 93-108,10:46,   0pt 0-1fg
"Bacon, Dwayne",SF,0,"$3,600",cha,@ sas, 108-93,DNP,   
"Robinson III, Glenn",SF,0,"$3,500",det,@ uta, 94-100,DNP,   
"Motley, Johnathan",PF,0,"$3,500",lac,v nor, 117-121,DNP,   
"Hill, Solomon",SF,0,"$3,500",nor,@ lac, 121-117,DNP,   
"Faried, Kenneth",PF,0,"$3,800",bkn,v bos, 109-102,DNP,   
"Pinson, Theo",SF,0,"$3,500",bkn,v bos, 109-102,DNP,   
"Kaminsky, Frank",PF,0,"$3,600",cha,@ sas, 108-93,DNP,   
"Harkless, Maurice",SF,0,"$4,400",por,@ sac, 107-115,DNP,   
"Cavanaugh, Tyler",PF,0,"$3,500",uta,v det, 100-94,DNP,   
"Gay, Rudy",SF,0,"$6,200",sas,v cha, 93-108,DNP,   
"Johnson, Wesley",SF,0,"$3,500",nor,@ lac, 121-117,DNP,   
"Williams, Alan",PF,0,"$3,500",bkn,v bos, 109-102,DNP,   
"Musa, Dzanan",SF,0,"$3,500",bkn,v bos, 109-102,NA,   
"Williams, Kenrich",PF,0,"$3,600",nor,@ lac, 121-117,NA,   
"Mbah a Moute, Luc",PF,0,"$3,600",lac,v nor, 117-121,NA,   
"Anderson, Kyle",SF,0,"$5,700",mem,@ hou, 94-112,NA,   
"Randolph, Zach",PF,0,"$3,900",sac,v por, 115-107,NA,   
"Anthony, Carmelo",SF,0,"$3,500",hou,v mem, 112-94,NA,   
"Hollis-Jefferson, Rondae",PF,0,"$5,700",bkn,v bos, 109-102,NA,   
"Gabriel, Wenyen",PF,0,"$3,500",sac,v por, 115-107,NA,   
"Dudley, Jared",SF,0,"$3,500",bkn,v bos, 109-102,NA,   
"Sefolosha, Thabo",SF,0,"$4,300",uta,v det, 100-94,NA,   
"Metu, Chimezie",PF,0,"$3,500",sas,v cha, 93-108,NA,   
"Diallo, Cheick",PF,0,"$3,500",nor,@ lac, 121-117,NA,   
"Parsons, Chandler",SF,0,"$3,500",mem,@ hou, 94-112,NA,   
"Ellenson, Henry",PF,0,"$3,600",det,@ uta, 94-100,NA,   
"Williams, Troy",SF,0,"$3,500",sac,v por, 115-107,NA,   
"Moore, Ben",SF,0,"$3,500",sas,v cha, 93-108,NA,   
"Swanigan, Caleb",PF,0,"$3,600",por,@ sac, 107-115,NA,   
"Labissiere, Skal",PF,0,"$3,500",sac,v por, 115-107,NA,   
"Edwards, Vincent",SF,0,"$3,500",hou,v mem, 112-94,NA,   
"Stokes, Jarnell",PF,0,"$3,500",mem,@ hou, 94-112,NA,   
"Gobert, Rudy",C,57.5,"$9,500",uta,v det, 100-94,36:03,   18pt 25rb 3as 2bl 1to 6-9fg 6-8ft
"Allen, Jarrett",C,48.4,"$6,000",bkn,v bos, 109-102,33:02,   19pt 12rb 2as 1st 4bl 3to 5-9fg 9-10ft
"Randle, Julius",C,41.7,"$8,100",nor,@ lac, 121-117,33:04,   27pt 6rb 5as 1st 3to 10-19fg 7-9ft
"Drummond, Andre",C,41.1,"$9,500",det,@ uta, 94-100,35:24,   15pt 13rb 1as 3st 6-17fg 3-4ft
"Cauley-Stein, Willie",C,29.1,"$7,500",sac,v por, 115-107,29:21,   12pt 8rb 3as 2st 3to 4-10fg 4-4ft
"Nurkic, Jusuf",C,28.7,"$8,800",por,@ sac, 107-115,28:54,   6pt 11rb 5as 1bl 1to 3-7fg 0-1ft
"Biyombo, Bismack",C,22.7,"$4,200",cha,@ sas, 108-93,21:57,   9pt 6rb 1as 1st 1bl 1to 2-4fg 5-7ft
"Gortat, Marcin",C,16.2,"$3,700",lac,v nor, 117-121,14:24,   7pt 6rb 1bl 1to 3-5fg 1-3ft
"Noah, Joakim",C,15.4,"$3,800",mem,@ hou, 94-112,11:01,   2pt 7rb 4as 1to 1-3fg
"Horford, Al",C,15.4,"$6,700",bos,@ bkn, 102-109,19:45,   8pt 2rb 4as 1to 3-5fg 2-2ft
"Gasol, Marc",C,15.4,"$7,800",mem,@ hou, 94-112,24:59,   5pt 7rb 4as 1bl 7to 2-5fg 1-4ft
"Okafor, Jahlil",C,14.7,"$3,500",nor,@ lac, 121-117,9:44,   6pt 6rb 1as 3-6fg
"Hernangomez, Guillermo",C,14.6,"$4,000",cha,@ sas, 108-93,13:54,   8pt 3rb 2as 4-5fg
"Gasol, Pau",C,9.1,"$3,600",sas,v cha, 93-108,10:45,   2pt 3rb 1as 1bl 1to 0-1fg 2-2ft
"Williams, Robert",C,8.4,"$3,900",bos,@ bkn, 102-109,9:50,   0pt 2rb 1st 1bl 0-2fg
"Hilario, Nene",C,5.6,"$3,500",hou,v mem, 112-94,13:48,   2pt 3rb 1-1fg
"Poeltl, Jakob",C,5,"$4,100",sas,v cha, 93-108,11:03,   2pt 1bl 1-2fg
"Marjanovic, Boban",C,0,"$3,500",lac,v nor, 117-121,DNP,   
"Koufos, Kosta",C,0,"$3,600",sac,v por, 115-107,DNP,   
"Udoh, Ekpe",C,0,"$3,700",uta,v det, 100-94,DNP,   
"Zeller, Cody",C,0,"$5,200",cha,@ sas, 108-93,NA,   
"Capela, Clint",C,0,"$9,000",hou,v mem, 112-94,NA,   
"Bradley, Tony",C,0,"$3,500",uta,v det, 100-94,NA,   
"Pachulia, Zaza",C,0,"$3,600",det,@ uta, 94-100,NA,   
"Delgado, Angel",C,0,"$3,500",lac,v nor, 117-121,NA,   
"Baynes, Aron",C,0,"$3,500",bos,@ bkn, 102-109,NA,   
