Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Okobo, Elie",PG,14.2,"$3,600",pho,@ tor, 109-111,15:41,   8pt 1rb 2st 1to 1trey 2-3fg 3-4ft
"Mykhailiuk, Sviatoslav",SG,13.3,"$3,500",lal,@ okc, 138-128,18:39,   7pt 4rb 1as 2trey 2-7fg 1-1ft
"Ntilikina, Frank",PG,11.6,"$4,200",nyk,@ was, 100-101,16:46,   3pt 3rb 2as 1bl 1to 1trey 1-7fg
"Dunn, Kris",PG,10.7,"$7,200",chi,@ den, 105-135,29:52,   6pt 1rb 3as 1to 3-8fg
"Shumpert, Iman",SG,10.4,"$3,700",sac,@ cha, 95-114,20:08,   7pt 2rb 1bl 2to 1trey 3-9fg
"Schroder, Dennis",SG,10.2,"$6,100",okc,v lal, 128-138,16:30,   9pt 1rb 2as 3to 1trey 3-7fg 2-2ft
"Randle, Chasson",SG,9.4,"$3,600",was,v nyk, 101-100,23:15,   4pt 2rb 2as 2-6fg
"Ferrell, Yogi",PG,9.2,"$3,500",sac,@ cha, 95-114,16:22,   5pt 1rb 2as 1trey 2-5fg
"Hardaway Jr., Tim",SG,8.9,"$5,700",nyk,@ was, 100-101,24:30,   8pt 2rb 1as 3to 2trey 2-7fg 2-2ft
"Shamet, Landry",PG,8.9,"$3,900",phi,@ ind, 120-96,14:39,   6pt 2rb 1as 1to 2trey 2-5fg
"Harrison, Shaquille",PG,8.5,"$3,800",chi,@ den, 105-135,5:46,   2pt 3as 1st 1to 1-2fg
"Arcidiacono, Ryan",PG,8.4,"$3,900",chi,@ den, 105-135,12:22,   0pt 2rb 4as 0-2fg
"Selden, Wayne",SG,8,"$3,500",chi,@ den, 105-135,25:04,   0pt 4as 1st 1to 0-4fg
"Blakeney, Antonio",SG,7,"$3,600",chi,@ den, 105-135,9:08,   6pt 1bl 2to 2trey 2-4fg
"Monk, Malik",SG,5.7,"$3,800",cha,v sac, 114-95,13:10,   5pt 1rb 1as 2to 1trey 2-3fg
"Diallo, Hamidou",SG,5.1,"$3,500",okc,v lal, 128-138,11:15,   0pt 3rb 1as 0-3fg 0-2ft
"Goodwin, Brandon",PG,4.5,"$3,500",den,v chi, 135-105,4:24,   3pt 1as 0-1fg 3-4ft
"Korkmaz, Furkan",SG,1.5,"$3,500",phi,@ ind, 120-96,1:09,   0pt 1as
"Holiday, Aaron",SG,1.5,"$3,600",ind,v phi, 96-120,1:09,   0pt 1as 0-2fg
"McCaw, Patrick",SG,0.2,"$3,500",tor,v pho, 111-109,5:50,   0pt 1rb 1to 0-1fg
"Mason III, Frank",SG,0,"$3,500",sac,@ cha, 95-114,1:46,   0pt
"McLemore, Ben",SG,0,"$3,900",sac,@ cha, 95-114,1:46,   0pt 0-3fg
"Graham, Devonte'",PG,0,"$3,500",cha,v sac, 114-95,9:14,   0pt 0-3fg
"Felton, Raymond",PG,0,"$3,500",okc,v lal, 128-138,DNP,   
"Lee, Courtney",SG,0,"$3,600",nyk,@ was, 100-101,DNP,   
"Luwawu, Timothe",SG,0,"$3,500",okc,v lal, 128-138,DNP,   
"Daniels, Troy",SG,0,"$3,500",pho,@ tor, 109-111,DNP,   
"Burke, Trey",PG,0,"$3,700",nyk,@ was, 100-101,DNP,   
"Chealey, Joe",PG,0,"$3,500",cha,v sac, 114-95,NA,   
"Milton, Shake",SG,0,"$3,500",phi,@ ind, 120-96,NA,   
"Richardson, Malachi",SG,0,"$3,500",tor,v pho, 111-109,NA,   
"Reed, Davon",SG,0,"$3,500",ind,v phi, 96-120,NA,   
"Burton, Deonte",SG,0,"$3,500",okc,v lal, 128-138,NA,   
"Evans, Jawun",PG,0,"$3,500",pho,@ tor, 109-111,NA,   
"Roberson, Andre",SG,0,"$3,500",okc,v lal, 128-138,NA,   
"Wall, John",PG,0,"$3,500",was,v nyk, 101-100,NA,   
"Fultz, Markelle",SG,0,"$3,500",phi,@ ind, 120-96,NA,   
"Loyd, Jordan",PG,0,"$3,500",tor,v pho, 111-109,NA,   
"Crawford, Jamal",SG,0,"$3,500",pho,@ tor, 109-111,NA,   
"Alkins, Rawle",SG,0,"$3,500",chi,@ den, 105-135,NA,   
"Macura, J.P.",SG,0,"$3,500",cha,v sac, 114-95,NA,   
"Caruso, Alex",PG,0,"$3,500",lal,@ okc, 138-128,NA,   
"Sumner, Edmond",PG,0,"$3,500",ind,v phi, 96-120,NA,   
"Rondo, Rajon",PG,0,"$6,500",lal,@ okc, 138-128,NA,   
"Abrines, Alex",SG,0,"$3,500",okc,v lal, 128-138,NA,   
"McRae, Jordan",SG,0,"$3,500",was,v nyk, 101-100,NA,   
"Thomas, Isaiah",PG,0,"$3,500",den,v chi, 135-105,NA,   
"Sampson, Brandon",SG,0,"$3,500",chi,@ den, 105-135,NA,   
"Allen, Kadeem",PG,0,"$3,500",nyk,@ was, 100-101,NA,   
"Smith, Zhaire",SG,0,"$3,500",phi,@ ind, 120-96,NA,   
"George, Paul",SF,53.4,"$10,400",okc,v lal, 128-138,43:31,   27pt 7rb 8as 3st 3to 5trey 9-19fg 4-6ft
"Kuzma, Kyle",PF,52.6,"$7,500",lal,@ okc, 138-128,36:17,   32pt 8rb 4as 3st 4to 7trey 11-20fg 3-3ft
"Siakam, Pascal",PF,39.9,"$6,700",tor,v pho, 111-109,33:00,   10pt 12rb 5as 1st 2bl 1to 4-8fg 2-2ft
"Kornet, Luke",PF,38.6,"$5,000",nyk,@ was, 100-101,33:55,   16pt 3rb 2as 5st 1bl 2to 4trey 5-11fg 2-2ft
"Markkanen, Lauri",PF,38.5,"$6,700",chi,@ den, 105-135,25:10,   27pt 10rb 1as 2to 5trey 10-18fg 2-3ft
"Porter, Otto",SF,38.2,"$7,500",was,v nyk, 101-100,34:54,   20pt 11rb 2st 1to 1trey 8-16fg 3-5ft
"Young, Thaddeus",PF,35.7,"$6,300",ind,v phi, 96-120,31:54,   27pt 6rb 1as 1st 3to 3trey 11-17fg 2-2ft
"Williams, Marvin",PF,31,"$5,500",cha,v sac, 114-95,29:30,   10pt 5rb 2as 3st 1bl 3trey 3-6fg 1-2ft
"Ibaka, Serge",PF,30.7,"$6,400",tor,v pho, 111-109,31:15,   22pt 6rb 1as 1bl 3to 11-19fg 0-2ft
"Portis, Bobby",PF,30.6,"$4,800",chi,@ den, 105-135,27:49,   10pt 13rb 4as 1to 1trey 4-13fg 1-2ft
"Oubre, Kelly",SF,30.3,"$5,600",pho,@ tor, 109-111,29:49,   18pt 9rb 1as 1st 3to 1trey 3-15fg 11-13ft
"Bridges, Mikal",SF,30,"$3,900",pho,@ tor, 109-111,30:12,   15pt 5rb 4as 1bl 1trey 5-8fg 4-4ft
"Ariza, Trevor",SF,29.9,"$6,800",was,v nyk, 101-100,38:25,   12pt 7rb 7as 1to 2trey 3-11fg 4-6ft
"Ingram, Brandon",SF,29.5,"$7,300",lal,@ okc, 138-128,37:37,   8pt 5rb 11as 1bl 4to 1-9fg 6-6ft
"Warren, T.J.",SF,29.2,"$5,900",pho,@ tor, 109-111,40:53,   11pt 6rb 2st 2bl 1to 1trey 5-16fg
"Grant, Jerami",PF,28.6,"$6,200",okc,v lal, 128-138,38:59,   14pt 3rb 2as 3bl 1to 2trey 5-13fg 2-2ft
"Millsap, Paul",PF,28.6,"$6,500",den,v chi, 135-105,25:24,   14pt 8rb 2as 1st 1to 2trey 5-6fg 2-4ft
"Vonleh, Noah",PF,26.5,"$5,300",nyk,@ was, 100-101,24:39,   13pt 10rb 1as 6-11fg 1-2ft
"Kidd-Gilchrist, Michael",SF,24.9,"$3,800",cha,v sac, 114-95,30:15,   15pt 2rb 1as 2st 4-7fg 7-7ft
"Parker, Jabari",SF,23.6,"$4,900",chi,@ den, 105-135,18:14,   15pt 3rb 2as 1bl 1to 2trey 5-7fg 3-4ft
"Bagley, Marvin",PF,23.1,"$6,100",sac,@ cha, 95-114,22:55,   15pt 8rb 1as 3to 1trey 6-11fg 2-4ft
"Lyles, Trey",PF,22.8,"$3,500",den,v chi, 135-105,21:02,   12pt 4rb 2as 1st 2trey 5-10fg 0-2ft
"Hernangomez, Juan",SF,22.5,"$3,500",den,v chi, 135-105,18:28,   9pt 5rb 1as 2st 1trey 4-5fg
"Miles, C.J.",SF,21.7,"$3,500",tor,v pho, 111-109,17:00,   13pt 1rb 1as 2st 3trey 5-7fg
"Sabonis, Domantas",PF,21.6,"$7,200",ind,v phi, 96-120,21:38,   6pt 8rb 2as 1st 3-7fg 0-2ft
"Bridges, Miles",SF,21.3,"$3,500",cha,v sac, 114-95,22:20,   15pt 4rb 1as 1trey 6-9fg 2-4ft
"Hutchison, Chandler",SF,21,"$3,800",chi,@ den, 105-135,33:00,   12pt 5rb 1st 6-9fg
"Batum, Nicolas",SF,20.5,"$5,200",cha,v sac, 114-95,26:43,   7pt 5rb 3as 2st 3to 1-5fg 5-6ft
"Dekker, Sam",SF,20,"$3,800",was,v nyk, 101-100,19:22,   10pt 5rb 2as 1st 2to 5-9fg
"Chandler, Wilson",SF,18.6,"$4,300",phi,@ ind, 120-96,32:07,   10pt 3rb 2as 1st 1to 2trey 4-9fg
"Evans, Tyreke",SF,18.4,"$4,500",ind,v phi, 96-120,14:51,   13pt 2rb 1st 1trey 6-14fg
"Harris, Gary",SF,17.2,"$5,000",den,v chi, 135-105,18:36,   14pt 1rb 2as 1to 2trey 6-11fg
"Bjelica, Nemanja",SF,15.2,"$4,500",sac,@ cha, 95-114,19:22,   2pt 6rb 4as 1-5fg
"Jackson, Justin",SF,12.6,"$3,700",sac,@ cha, 95-114,24:07,   6pt 3rb 2as 1trey 2-5fg 1-2ft
"Powell, Norman",SF,12.2,"$3,600",tor,v pho, 111-109,20:41,   4pt 1rb 2as 2st 2to 1-4fg 2-2ft
"Beasley, Michael",SF,11.4,"$3,700",lal,@ okc, 138-128,8:37,   5pt 2rb 2as 1st 2to 2-6fg 1-1ft
"Jackson, Josh",PF,11.4,"$4,700",pho,@ tor, 109-111,18:43,   7pt 2rb 1st 1to 1trey 3-4fg
"Knox, Kevin",PF,11.3,"$5,300",nyk,@ was, 100-101,30:41,   5pt 4rb 1as 2-11fg 1-2ft
"Bolden, Jonah",PF,11.2,"$3,800",phi,@ ind, 120-96,12:39,   6pt 6rb 2to 2trey 2-3fg
"Bogdanovic, Bojan",SF,10.7,"$5,500",ind,v phi, 96-120,35:05,   9pt 1rb 1as 1to 1trey 3-11fg 2-2ft
"Stephenson, Lance",SF,10.6,"$3,500",lal,@ okc, 138-128,13:28,   2pt 3rb 2as 1st 1to 1-2fg
"Patterson, Patrick",PF,10.5,"$3,500",okc,v lal, 128-138,9:38,   9pt 1as 3trey 3-4fg 0-1ft
"Green, Jeff",SF,10.1,"$5,400",was,v nyk, 101-100,20:58,   3pt 3rb 1as 1st 1to 0-4fg 3-4ft
"Brown Jr., Troy",SF,10.1,"$3,500",was,v nyk, 101-100,9:25,   2pt 3rb 1as 1st 1-2fg
"Giles, Harry",PF,7.8,"$3,600",sac,@ cha, 95-114,16:14,   1pt 4rb 4as 4to 0-3fg 1-4ft
"Hezonja, Mario",SF,7.7,"$5,400",nyk,@ was, 100-101,19:30,   0pt 6rb 1as 1to 0-4fg
"Boucher, Chris",PF,6,"$3,500",tor,v pho, 111-109,5:18,   3pt 1bl 1-3fg 1-1ft
"Holmes, Richaun",PF,5.7,"$4,700",pho,@ tor, 109-111,12:51,   3pt 1rb 1as 1bl 3to 1-3fg 1-2ft
"Leaf, TJ",PF,5,"$3,500",ind,v phi, 96-120,5:57,   2pt 1st 1-1fg
"Acy, Quincy",PF,3,"$3,500",pho,@ tor, 109-111,5:24,   0pt 1bl 0-1fg
"McDermott, Doug",SF,2.2,"$3,500",ind,v phi, 96-120,11:36,   2pt 1rb 1to 1-4fg
"Nader, Abdel",SF,2.2,"$3,500",okc,v lal, 128-138,11:24,   1pt 1rb 0-3fg 1-2ft
"Bacon, Dwayne",SF,0,"$3,600",cha,v sac, 114-95,1:20,   0pt
"Johnson, Alize",PF,0,"$3,500",ind,v phi, 96-120,1:09,   0pt
"Lydon, Tyler",SF,0,"$3,500",den,v chi, 135-105,4:24,   0pt 0-4fg
"Robinson, Devin",SF,0,"$3,500",was,v nyk, 101-100,DNP,   
"Thomas, Lance",SF,0,"$3,500",nyk,@ was, 100-101,DNP,   
"Bender, Dragan",PF,0,"$3,500",pho,@ tor, 109-111,DNP,   
"Johnson, Amir",PF,0,"$3,600",phi,@ ind, 120-96,DNP,   
"Brewer, Corey",SF,0,"$3,500",phi,@ ind, 120-96,DNP,   
"Kaminsky, Frank",PF,0,"$3,600",cha,v sac, 114-95,DNP,   
"Leonard, Kawhi",SF,0,"$10,500",tor,v pho, 111-109,DNP,   
"Anderson, Ryan",PF,0,"$3,500",pho,@ tor, 109-111,DNP,   
"Anunoby, OG",SF,0,"$3,800",tor,v pho, 111-109,NA,   
"Randolph, Zach",PF,0,"$3,900",sac,@ cha, 95-114,NA,   
"Porzingis, Kristaps",PF,0,"$3,500",nyk,@ was, 100-101,NA,   
"Vanderbilt, Jarred",SF,0,"$3,500",den,v chi, 135-105,NA,   
"James, LeBron",SF,0,"$10,800",lal,@ okc, 138-128,NA,   
"Bonga, Isaac",SF,0,"$3,500",lal,@ okc, 138-128,NA,   
"Morris, Markieff",PF,0,"$5,600",was,v nyk, 101-100,NA,   
"Gabriel, Wenyen",PF,0,"$3,500",sac,@ cha, 95-114,NA,   
"Barton, Will",SF,0,"$5,400",den,v chi, 135-105,NA,   
"King, George",SF,0,"$3,500",pho,@ tor, 109-111,NA,   
"Grantham, Donte",SF,0,"$3,500",okc,v lal, 128-138,NA,   
"Carter Jr., Wendell",PF,0,"$5,800",chi,@ den, 105-135,NA,   
"Williams, Troy",SF,0,"$3,500",sac,@ cha, 95-114,NA,   
"Hicks, Isaiah",PF,0,"$3,500",nyk,@ was, 100-101,NA,   
"Valentine, Denzel",SF,0,"$4,300",chi,@ den, 105-135,NA,   
"Anigbogu, Ike",PF,0,"$3,500",ind,v phi, 96-120,NA,   
"Williams, Johnathan",PF,0,"$3,500",lal,@ okc, 138-128,NA,   
"Porter, Michael",PF,0,"$3,700",den,v chi, 135-105,NA,   
"Labissiere, Skal",PF,0,"$3,500",sac,@ cha, 95-114,NA,   
"Highsmith, Haywood",SF,0,"$3,500",phi,@ ind, 120-96,NA,   
"Embiid, Joel",C,56.6,"$11,100",phi,@ ind, 120-96,34:36,   22pt 13rb 8as 1st 3bl 5to 2trey 9-19fg 2-2ft
"Ayton, Deandre",C,48.4,"$7,200",pho,@ tor, 109-111,35:09,   15pt 17rb 2as 2st 2bl 2to 6-8fg 3-4ft
"Jokic, Nikola",C,48.1,"$11,300",den,v chi, 135-105,25:28,   18pt 8rb 11as 1st 1bl 2to 6-18fg 6-6ft
"Adams, Steven",C,46.5,"$7,800",okc,v lal, 128-138,41:19,   17pt 15rb 1as 4st 2to 6-9fg 5-6ft
"Turner, Myles",C,40.4,"$7,100",ind,v phi, 96-120,32:06,   8pt 12rb 3st 3bl 1trey 1-5fg 5-6ft
"Zubac, Ivica",C,37.9,"$3,500",lal,@ okc, 138-128,28:10,   26pt 12rb 1as 4to 12-14fg 2-3ft
"Cauley-Stein, Willie",C,37.2,"$7,600",sac,@ cha, 95-114,27:24,   8pt 11rb 4as 3st 1bl 2to 4-6fg
"Hernangomez, Guillermo",C,36.7,"$3,900",cha,v sac, 114-95,25:30,   11pt 16rb 1as 1st 1bl 1to 1trey 4-9fg 2-2ft
"Lopez, Robin",C,26.2,"$3,500",chi,@ den, 105-135,19:01,   17pt 6rb 1bl 1to 8-10fg 1-2ft
"Muscala, Mike",C,25.4,"$3,600",phi,@ ind, 120-96,22:23,   11pt 7rb 1st 1bl 3trey 4-6fg
"Bryant, Thomas",C,23.8,"$6,800",was,v nyk, 101-100,15:40,   10pt 9rb 1bl 5-7fg
"Chandler, Tyson",C,19.4,"$3,700",lal,@ okc, 138-128,16:00,   6pt 7rb 2bl 1to 3-6fg
"Plumlee, Mason",C,19.4,"$5,000",den,v chi, 135-105,19:42,   8pt 2rb 4as 1st 4-4fg
"Monroe, Greg",C,19,"$3,700",tor,v pho, 111-109,11:27,   9pt 5rb 2bl 2to 4-7fg 1-2ft
"Wagner, Moritz",C,10.4,"$3,500",lal,@ okc, 138-128,7:53,   5pt 2rb 1bl 1trey 1-3fg 2-2ft
"Noel, Nerlens",C,9.9,"$3,500",okc,v lal, 128-138,11:41,   4pt 2rb 1as 1st 1to 2-3fg
"Robinson, Mitchell",C,9.4,"$4,000",nyk,@ was, 100-101,9:57,   4pt 2rb 1bl 2-2fg
"McGee, JaVale",C,9.4,"$5,400",lal,@ okc, 138-128,8:45,   4pt 2rb 1bl 2-2fg
"Biyombo, Bismack",C,5.4,"$4,400",cha,v sac, 114-95,9:25,   0pt 2rb 1bl
"Felicio, Cristiano",C,2,"$3,500",chi,@ den, 105-135,5:46,   2pt 1-1fg
"Mahinmi, Ian",C,1.5,"$3,900",was,v nyk, 101-100,7:45,   0pt 1as
"Koufos, Kosta",C,0,"$3,600",sac,@ cha, 95-114,DNP,   
"O'Quinn, Kyle",C,0,"$3,700",ind,v phi, 96-120,DNP,   
"Zeller, Cody",C,0,"$5,200",cha,v sac, 114-95,NA,   
"Welsh, Thomas",C,0,"$3,500",den,v chi, 135-105,NA,   
"Patton, Justin",C,0,"$3,500",phi,@ ind, 120-96,NA,   
"Howard, Dwight",C,0,"$6,000",was,v nyk, 101-100,NA,   
"Valanciunas, Jonas",C,0,"$5,000",tor,v pho, 111-109,NA,   
"Kanter, Enes",C,0,"$6,500",nyk,@ was, 100-101,NA,   
