Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Broekhoff, Ryan",PF,0,"$3,500",dal,v lac, 106-98,DNP,   
"Bjelica, Nemanja",SF,0,"$4,100",sac,@ tor, 105-120,DNP,   
"Swanigan, Caleb",PF,0,"$3,600",por,@ okc, 114-123,DNP,   
"Anderson, Ryan",PF,0,"$3,500",pho,v min, 91-118,DNP,   
"Antetokounmpo, Kostas",PF,0,"$3,500",dal,v lac, 106-98,NA,   
"Mbah a Moute, Luc",PF,0,"$3,600",lac,@ dal, 98-106,NA,   
"Anunoby, OG",SF,0,"$3,800",tor,v sac, 120-105,NA,   
"Randolph, Zach",PF,0,"$3,700",sac,@ tor, 105-120,NA,   
"Spalding, Ray",PF,0,"$3,500",dal,v lac, 106-98,NA,   
"Gabriel, Wenyen",PF,0,"$3,500",sac,@ tor, 105-120,NA,   
"King, George",SF,0,"$3,500",pho,v min, 91-118,NA,   
"Holmes, Richaun",PF,0,"$4,600",pho,v min, 91-118,NA,   
"Grantham, Donte",SF,0,"$3,500",okc,v por, 123-114,NA,   
"Williams, Troy",SF,0,"$3,500",sac,@ tor, 105-120,NA,   
"Gallinari, Danilo",SF,0,"$7,200",lac,@ dal, 98-106,NA,   
"Leonard, Kawhi",SF,0,"$10,300",tor,v sac, 120-105,NA,   
"Labissiere, Skal",PF,0,"$3,500",sac,@ tor, 105-120,NA,   
"Covington, Robert",SF,0,"$6,600",min,@ pho, 118-91,NA,   
"Towns, Karl-Anthony",C,64.1,"$10,600",min,@ pho, 118-91,31:30,   25pt 18rb 7as 2st 1bl 2to 2trey 10-15fg 3-5ft
"Jordan, DeAndre",C,53.2,"$7,000",dal,v lac, 106-98,34:57,   13pt 16rb 4as 1st 4bl 6-8fg 1-2ft
"Nurkic, Jusuf",C,45.5,"$9,200",por,@ okc, 114-123,36:30,   22pt 15rb 1as 1st 2bl 5to 9-17fg 4-6ft
"Adams, Steven",C,36.1,"$8,200",okc,v por, 123-114,36:25,   14pt 8rb 3as 2st 1bl 1to 7-12fg
"Cauley-Stein, Willie",C,20.2,"$7,900",sac,@ tor, 105-120,24:37,   10pt 6rb 2as 4-5fg 2-2ft
"Noel, Nerlens",C,12.6,"$3,500",okc,v por, 123-114,11:35,   0pt 3rb 2as 2st 0-1fg
"Monroe, Greg",C,10.3,"$3,700",tor,v sac, 120-105,11:33,   0pt 4rb 1as 2st 2to 0-4fg 0-4ft
"Koufos, Kosta",C,9.4,"$3,600",sac,@ tor, 105-120,5:18,   5pt 2rb 1bl 1to 2-3fg 1-2ft
"Dieng, Gorgui",C,2.6,"$3,500",min,@ pho, 118-91,5:27,   0pt 3rb 1to 0-2fg
"Gortat, Marcin",C,2.4,"$3,500",lac,@ dal, 98-106,5:17,   0pt 2rb
"Marjanovic, Boban",C,0,"$3,500",lac,@ dal, 98-106,DNP,   
"Mejri, Salah",C,0,"$3,500",dal,v lac, 106-98,DNP,   
"Ayton, Deandre",C,0,"$7,400",pho,v min, 91-118,NA,   
"Delgado, Angel",C,0,"$3,500",lac,@ dal, 98-106,NA,   
"Valanciunas, Jonas",C,0,"$5,000",tor,v sac, 120-105,NA,   
