Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Brown, Bruce",SG,9.6,"$4,100",det,v sas, 107-119,33:46,   4pt 3rb 2as 1to 2-5fg
"Graham, Treveon",SG,9.4,"$3,500",bkn,@ bos, 95-116,26:17,   9pt 2rb 2to 1trey 3-10fg 2-2ft
"Mason III, Frank",SG,9,"$3,500",sac,v orl, 111-95,6:10,   6pt 1st 3-4fg 0-2ft
"Dotson, Damyean",SG,7.9,"$3,500",nyk,@ por, 101-111,21:37,   5pt 2rb 1as 1to 1trey 2-4fg
"Russell, D'Angelo",SG,7.7,"$8,200",bkn,@ bos, 95-116,23:21,   5pt 1rb 5as 6to 1trey 2-6fg
"Carter, Jevon",PG,7.4,"$3,600",mem,@ nor, 95-114,16:57,   0pt 2rb 4as 1to 0-5fg
"Goodwin, Brandon",PG,7.4,"$3,500",den,@ hou, 113-125,4:32,   3pt 2rb 2as 1to 1-1fg 1-1ft
"McLemore, Ben",SG,4.2,"$3,500",sac,v orl, 111-95,6:10,   0pt 1rb 1st 0-3fg
"Wanamaker, Brad",PG,4,"$3,500",bos,v bkn, 116-95,4:26,   4pt 1-2fg 2-2ft
"Harris, Devin",PG,3.2,"$3,500",dal,v lal, 97-107,13:08,   4pt 1rb 2to 2-6fg
"Trier, Allonzo",SG,2.2,"$3,500",nyk,@ por, 101-111,13:27,   2pt 1rb 1to 1-2fg
"Clark, Ian",SG,1.5,"$3,500",nor,v mem, 114-95,5:31,   0pt 1as
"Grant, Jerian",PG,1.5,"$3,500",orl,@ sac, 95-111,5:21,   0pt 1as 0-1fg
"Mykhailiuk, Sviatoslav",SG,1.5,"$3,500",lal,@ dal, 107-97,4:18,   0pt 1as 0-1fg
"Galloway, Langston",SG,1.2,"$3,500",det,v sas, 107-119,4:56,   0pt 1rb
"Mitrou-Long, Nazareth",SG,0,"$3,500",uta,@ mil, 102-114,00:42,   0pt
"Knight, Brandon",PG,0,"$3,500",hou,v den, 125-113,6:02,   0pt 0-2fg
"Simons, Anfernee",SG,0,"$3,500",por,v nyk, 111-101,DNP,   
"Mack, Shelvin",PG,0,"$3,600",mem,@ nor, 95-114,DNP,   
"Trent Jr., Gary",SG,0,"$3,500",por,v nyk, 111-101,DNP,   
"Pondexter, Quincy",SG,0,"$3,500",sas,@ det, 119-107,DNP,   
"Duval, Trevon",PG,0,"$3,500",mil,v uta, 114-102,DNP,   
"Connaughton, Pat",SG,0,"$3,600",mil,v uta, 114-102,DNP,   
"Brunson, Jalen",PG,0,"$4,500",dal,v lal, 97-107,DNP,   
"Stauskas, Nik",SG,0,"$3,500",por,v nyk, 111-101,DNP,   
"Lee, Courtney",SG,0,"$3,500",nyk,@ por, 101-111,DNP,   
"Thomas, Khyri",SG,0,"$3,500",det,v sas, 107-119,DNP,   
"Ntilikina, Frank",PG,0,"$3,600",nyk,@ por, 101-111,NA,   
"Murray, Dejounte",PG,0,"$3,500",sas,@ det, 119-107,NA,   
"Baldwin, Wade",PG,0,"$3,500",por,v nyk, 111-101,NA,   
"Allen, Grayson",SG,0,"$3,500",uta,@ mil, 102-114,NA,   
"Shumpert, Iman",SG,0,"$4,200",sac,v orl, 111-95,NA,   
"Paul, Chris",PG,0,"$8,500",hou,v den, 125-113,NA,   
"Walker, Lonnie",SG,0,"$3,600",sas,@ det, 119-107,NA,   
"Rondo, Rajon",PG,0,"$6,000",lal,@ dal, 107-97,NA,   
"Bird, Jabari",SG,0,"$3,600",bos,v bkn, 116-95,NA,   
"Bluiett, Trevon",SG,0,"$3,500",nor,v mem, 114-95,NA,   
"Caupain, Troy",PG,0,"$3,500",orl,@ sac, 95-111,NA,   
"Morris, Jaylen",SG,0,"$3,500",mil,v uta, 114-102,NA,   
"LeVert, Caris",SG,0,"$3,500",bkn,@ bos, 95-116,NA,   
"Macon, Daryl",PG,0,"$3,500",dal,v lal, 97-107,NA,   
"Harrison, Andrew",PG,0,"$3,500",nor,v mem, 114-95,NA,   
"Dozier, PJ",SG,0,"$3,500",bos,v bkn, 116-95,NA,   
"Gordon, Eric",SG,0,"$6,000",hou,v den, 125-113,NA,   
"Brooks, Dillon",SG,0,"$3,700",mem,@ nor, 95-114,NA,   
"Caruso, Alex",PG,0,"$3,500",lal,@ dal, 107-97,NA,   
"Exum, Dante",PG,0,"$3,700",uta,@ mil, 102-114,NA,   
"Thomas, Isaiah",PG,0,"$3,500",den,@ hou, 113-125,NA,   
"DiVincenzo, Donte",SG,0,"$3,500",mil,v uta, 114-102,NA,   
"Smith, Ishmael",PG,0,"$3,500",det,v sas, 107-119,NA,   
"Evans, Keenan",PG,0,"$3,500",det,v sas, 107-119,NA,   
"Lofton, Zach",SG,0,"$3,500",det,v sas, 107-119,NA,   
"Crabbe, Allen",SG,0,"$4,200",bkn,@ bos, 95-116,NA,   
"Davis, Anthony",PF,69.1,"$12,500",nor,v mem, 114-95,35:29,   36pt 13rb 3as 2st 3bl 2to 14-20fg 8-12ft
"Antetokounmpo, Giannis",SF,53,"$12,100",mil,v uta, 114-102,35:23,   30pt 10rb 2as 1st 2bl 1to 13-30fg 4-6ft
"Ingram, Brandon",SF,45.6,"$6,900",lal,@ dal, 107-97,37:22,   29pt 3rb 6as 2st 2to 12-21fg 5-7ft
"Griffin, Blake",PF,45.4,"$9,600",det,v sas, 107-119,37:15,   34pt 2rb 8as 3to 2trey 13-21fg 6-6ft
"Tucker, P.J.",PF,39.5,"$4,300",hou,v den, 125-113,37:41,   21pt 1as 4st 2bl 1to 7trey 7-11fg
"Vonleh, Noah",PF,34.8,"$6,100",nyk,@ por, 101-111,28:38,   16pt 14rb 2as 1to 3trey 5-13fg 3-4ft
"Aldridge, LaMarcus",PF,34.2,"$8,600",sas,@ det, 119-107,28:09,   25pt 6rb 2as 1bl 4to 9-12fg 7-8ft
"Faried, Kenneth",PF,33.9,"$3,500",bkn,@ bos, 95-116,28:38,   13pt 12rb 1as 1st 1bl 1to 1trey 5-10fg 2-2ft
"Favors, Derrick",PF,32.9,"$6,000",uta,@ mil, 102-114,27:23,   12pt 7rb 1as 1st 3bl 1to 6-13fg 0-2ft
"Tatum, Jayson",PF,32.8,"$6,000",bos,v bkn, 116-95,26:57,   16pt 4rb 4as 2st 2trey 5-12fg 4-4ft
"Hezonja, Mario",SF,30.9,"$3,500",nyk,@ por, 101-111,31:11,   14pt 7rb 1as 3st 2to 5-10fg 4-4ft
"Aminu, Al-Farouq",PF,30.8,"$5,800",por,v nyk, 111-101,32:54,   8pt 9rb 2as 2st 1bl 1trey 3-12fg 1-2ft
"Layman, Jake",SF,28,"$3,500",por,v nyk, 111-101,21:59,   10pt 10rb 4as 1trey 3-5fg 3-4ft
"Davis, Ed",PF,26.8,"$4,200",bkn,@ bos, 95-116,19:47,   11pt 9rb 2st 1to 3-5fg 5-6ft
"Green, Gerald",SF,26,"$3,800",hou,v den, 125-113,27:48,   21pt 5rb 1to 6trey 6-10fg 3-3ft
"Kurucs, Rodions",PF,25.7,"$4,300",bkn,@ bos, 95-116,28:13,   24pt 1rb 1as 1to 5trey 8-15fg 3-3ft
"Gordon, Aaron",PF,25.3,"$7,200",orl,@ sac, 95-111,34:06,   10pt 9rb 1as 1st 1trey 3-13fg 3-4ft
"Giles, Harry",PF,24.2,"$3,500",sac,v orl, 111-95,17:11,   7pt 6rb 2as 1st 2bl 2to 3-5fg 1-2ft
"Theis, Daniel",PF,23.6,"$4,400",bos,v bkn, 116-95,19:20,   11pt 8rb 2as 5-6fg 1-1ft
"Ingles, Joe",SF,22.8,"$5,800",uta,@ mil, 102-114,31:48,   2pt 4rb 6as 1st 2bl 2to 1-6fg
"Crowder, Jae",SF,22.5,"$4,400",uta,@ mil, 102-114,29:23,   12pt 5rb 3as 2trey 3-11fg 4-5ft
"Powell, Dwight",PF,22.4,"$4,300",dal,v lal, 97-107,14:33,   8pt 7rb 2as 1bl 1trey 3-5fg 1-2ft
"Collins, Zach",PF,22.2,"$3,500",por,v nyk, 111-101,21:47,   7pt 6rb 1st 2bl 1to 3-6fg 1-3ft
"Harris, Gary",SF,21.8,"$6,200",den,@ hou, 113-125,27:09,   14pt 4rb 2as 2trey 4-11fg 4-4ft
"Kuzma, Kyle",PF,21.5,"$7,100",lal,@ dal, 107-97,37:25,   13pt 5rb 3as 2to 2trey 4-20fg 3-5ft
"Green, JaMychal",PF,21,"$4,300",mem,@ nor, 95-114,24:38,   16pt 5rb 1to 2trey 6-10fg 2-3ft
"Barnes, Harrison",SF,20.8,"$5,600",dal,v lal, 97-107,34:29,   11pt 4rb 2st 1to 2trey 3-13fg 3-3ft
"Leonard, Meyers",PF,20.8,"$3,500",por,v nyk, 111-101,21:36,   9pt 4rb 4as 1st 2to 1trey 4-8fg
"Bagley, Marvin",PF,19.7,"$5,600",sac,v orl, 111-95,20:18,   8pt 6rb 1as 1bl 2-7fg 4-6ft
"Finney-Smith, Dorian",SF,19.6,"$3,600",dal,v lal, 97-107,14:33,   8pt 8rb 1st 1to 4-5fg
"Jackson, Justin",SF,18.8,"$4,400",sac,v orl, 111-95,26:34,   11pt 4rb 2as 2trey 4-9fg 1-1ft
"Hayward, Gordon",SF,18.8,"$5,700",bos,v bkn, 116-95,25:58,   12pt 4rb 2as 1st 4to 2trey 4-10fg 2-3ft
"Morris, Marcus",PF,18.7,"$5,000",bos,v bkn, 116-95,26:01,   12pt 1rb 1as 2st 2to 3trey 4-10fg 1-2ft
"Anderson, Kyle",SF,18.5,"$6,600",mem,@ nor, 95-114,30:55,   5pt 5rb 5as 1bl 3to 1trey 2-5fg
"Beasley, Michael",SF,17.5,"$4,000",lal,@ dal, 107-97,9:23,   13pt 1as 1bl 5-6fg 3-5ft
"Turner, Evan",SF,17.5,"$3,900",por,v nyk, 111-101,22:05,   10pt 5rb 3as 3to 1trey 3-4fg 3-5ft
"Miller, Darius",SF,17.2,"$4,200",nor,v mem, 114-95,30:04,   7pt 1rb 2as 1st 1bl 1trey 2-6fg 2-3ft
"Hernangomez, Juan",SF,16.5,"$4,900",den,@ hou, 113-125,19:54,   3pt 5rb 3as 1bl 1trey 1-5fg
"Iwundu, Wes",SF,16.5,"$3,500",orl,@ sac, 95-111,26:29,   11pt 5rb 1as 2to 4-10fg 3-4ft
"Bertans, Davis",SF,16.1,"$3,900",sas,@ det, 119-107,24:57,   5pt 3rb 5as 1trey 2-5fg
"Casspi, Omri",SF,15.9,"$3,500",mem,@ nor, 95-114,18:45,   9pt 2rb 1as 1st 1trey 4-5fg
"Millsap, Paul",PF,15.6,"$6,500",den,@ hou, 113-125,21:53,   6pt 3rb 2as 1bl 2-6fg 2-2ft
"Leuer, Jon",PF,15.4,"$3,500",det,v sas, 107-119,11:07,   10pt 2rb 1st 3-5fg 4-4ft
"Knox, Kevin",PF,15.1,"$5,900",nyk,@ por, 101-111,21:34,   8pt 3rb 1as 1st 1to 1trey 1-6fg 5-6ft
"House, Danuel",SF,14.7,"$4,800",hou,v den, 125-113,25:57,   6pt 6rb 3as 3to 1trey 1-3fg 3-3ft
"Kornet, Luke",PF,13.4,"$5,200",nyk,@ por, 101-111,18:50,   6pt 2rb 2bl 1to 2-4fg 2-2ft
"O'Neale, Royce",SF,12.8,"$3,500",uta,@ mil, 102-114,12:03,   8pt 4rb 2trey 2-2fg 2-2ft
"Jackson, Jaren",PF,12.2,"$6,900",mem,@ nor, 95-114,21:36,   12pt 1rb 1to 6-11fg
"Ilyasova, Ersan",PF,12,"$3,500",mil,v uta, 114-102,10:45,   6pt 1st 1bl 3-6fg
"Bjelica, Nemanja",SF,11.8,"$6,100",sac,v orl, 111-95,21:50,   4pt 4rb 2as 2-6fg
"Ojeleye, Semi",SF,11.2,"$3,500",bos,v bkn, 116-95,5:36,   4pt 1rb 2as 1bl 2-2fg
"Ennis, James",SF,10.8,"$3,500",hou,v den, 125-113,14:13,   5pt 4rb 2as 2to 1trey 2-3fg
"Nowitzki, Dirk",PF,10.4,"$3,500",dal,v lal, 97-107,13:28,   2pt 2rb 2as 1bl 1-3fg
"Lyles, Trey",PF,9.4,"$3,700",den,@ hou, 113-125,17:36,   4pt 2rb 2as 2-5fg
"Johnson, Stanley",SF,8.4,"$3,500",det,v sas, 107-119,10:45,   0pt 2rb 2as 1bl 0-4fg
"Martin, Jarell",PF,6.6,"$3,500",orl,@ sac, 95-111,6:10,   4pt 3rb 1to 2-2fg
"Birch, Khem",PF,6,"$3,500",orl,@ sac, 95-111,10:36,   0pt 5rb 0-1fg
"Pinson, Theo",SF,5.7,"$3,500",bkn,@ bos, 95-116,15:59,   2pt 1rb 3as 2to 1-3fg
"Dudley, Jared",SF,4.2,"$3,500",bkn,@ bos, 95-116,17:20,   0pt 6rb 3to 0-3fg
"Isaac, Jonathan",SF,4.2,"$4,300",orl,@ sac, 95-111,22:34,   2pt 1rb 1st 2to 1-6fg
"Rabb, Ivan",PF,3.5,"$3,500",mem,@ nor, 95-114,3:06,   2pt 1as 1-1fg
"Labissiere, Skal",PF,3.2,"$3,500",sac,v orl, 111-95,5:21,   2pt 1rb 1-1fg
"Williams, Kenrich",PF,3,"$3,500",nor,v mem, 114-95,8:49,   0pt 2as 0-2fg
"Kleber, Maxi",PF,3,"$3,600",dal,v lal, 97-107,4:51,   0pt 1bl
"Harkless, Maurice",SF,2.7,"$5,100",por,v nyk, 111-101,8:38,   0pt 1rb 1as 0-1fg
"Watanabe, Yuta",SF,2,"$3,500",mem,@ nor, 95-114,3:06,   2pt 1-2fg
"Stephenson, Lance",SF,1.5,"$4,200",lal,@ dal, 107-97,3:07,   0pt 1as 0-2fg
"Robinson III, Glenn",SF,1.2,"$3,500",det,v sas, 107-119,7:02,   0pt 1rb 0-1fg
"Yabusele, Guerschon",PF,0,"$3,500",bos,v bkn, 116-95,4:26,   0pt 0-1fg
"Diallo, Cheick",PF,0,"$3,500",nor,v mem, 114-95,3:06,   0pt
"Cavanaugh, Tyler",PF,0,"$3,500",uta,@ mil, 102-114,00:42,   0pt
"Niang, Georges",PF,0,"$3,500",uta,@ mil, 102-114,00:42,   0pt
"Broekhoff, Ryan",PF,0,"$3,600",dal,v lal, 97-107,DNP,   
"Eubanks, Drew",PF,0,"$3,500",sas,@ det, 119-107,DNP,   
"Thomas, Lance",SF,0,"$3,500",nyk,@ por, 101-111,DNP,   
"Harris, Joe",SF,0,"$4,900",bkn,@ bos, 95-116,DNP,   
"Cunningham, Dante",SF,0,"$3,500",sas,@ det, 119-107,DNP,   
"Johnson, Wesley",SF,0,"$3,500",nor,v mem, 114-95,DNP,   
"Clark, Gary",SF,0,"$3,500",hou,v den, 125-113,DNP,   
"Bonga, Isaac",SF,0,"$3,500",lal,@ dal, 107-97,DNP,   
"Chriss, Marquese",PF,0,"$3,500",hou,v den, 125-113,DNP,   
"Hill, Solomon",SF,0,"$3,500",nor,v mem, 114-95,DNP,   
"Carroll, DeMarre",SF,0,"$5,400",bkn,@ bos, 95-116,DNP,   
"Smith, Jason",PF,0,"$3,500",mil,v uta, 114-102,DNP,   
"Lydon, Tyler",SF,0,"$3,500",den,@ hou, 113-125,DNP,   
"Antetokounmpo, Kostas",PF,0,"$3,500",dal,v lal, 97-107,NA,   
"Frazier, Melvin",SF,0,"$3,500",orl,@ sac, 95-111,NA,   
"Anthony, Carmelo",SF,0,"$3,500",hou,v den, 125-113,NA,   
"Vanderbilt, Jarred",SF,0,"$3,500",den,@ hou, 113-125,NA,   
"Spalding, Ray",PF,0,"$3,500",dal,v lal, 97-107,NA,   
"James, LeBron",SF,0,"$11,000",lal,@ dal, 107-97,NA,   
"Hollis-Jefferson, Rondae",PF,0,"$5,700",bkn,@ bos, 95-116,NA,   
"Gabriel, Wenyen",PF,0,"$3,500",sac,v orl, 111-95,NA,   
"Wilson, D.J.",PF,0,"$3,500",mil,v uta, 114-102,NA,   
"Sefolosha, Thabo",SF,0,"$3,700",uta,@ mil, 102-114,NA,   
"Metu, Chimezie",PF,0,"$3,500",sas,@ det, 119-107,NA,   
"Parsons, Chandler",SF,0,"$3,500",mem,@ nor, 95-114,NA,   
"Williams, Troy",SF,0,"$3,500",sac,v orl, 111-95,NA,   
"Moore, Ben",SF,0,"$3,500",sas,@ det, 119-107,NA,   
"Swanigan, Caleb",PF,0,"$3,500",por,v nyk, 111-101,NA,   
"Porter, Michael",PF,0,"$4,000",den,@ hou, 113-125,NA,   
"Jefferson, Amile",PF,0,"$3,500",orl,@ sac, 95-111,NA,   
"Hartenstein, Isaiah",PF,0,"$3,500",hou,v den, 125-113,NA,   
"Wood, Christian",PF,0,"$3,500",mil,v uta, 114-102,NA,   
"Musa, Dzanan",SF,0,"$3,500",bkn,@ bos, 95-116,NA,   
"Moore, E'Twaun",SF,0,"$4,600",nor,v mem, 114-95,NA,   
"Randolph, Zach",PF,0,"$3,500",sac,v orl, 111-95,NA,   
"Porzingis, Kristaps",PF,0,"$3,500",nyk,@ por, 101-111,NA,   
"Barton, Will",SF,0,"$6,700",den,@ hou, 113-125,NA,   
"Mirotic, Nikola",SF,0,"$5,800",nor,v mem, 114-95,NA,   
"Ellenson, Henry",PF,0,"$3,600",det,v sas, 107-119,NA,   
"Hicks, Isaiah",PF,0,"$3,500",nyk,@ por, 101-111,NA,   
"Williams, Johnathan",PF,0,"$3,500",lal,@ dal, 107-97,NA,   
"Gay, Rudy",SF,0,"$5,500",sas,@ det, 119-107,NA,   
"Edwards, Vincent",SF,0,"$3,500",hou,v den, 125-113,NA,   
"Stokes, Jarnell",PF,0,"$3,500",mem,@ nor, 95-114,NA,   
"Simmons, Jonathon",SF,-1.5,"$3,500",orl,@ sac, 95-111,11:36,   0pt 1as 3to 0-3fg
"Capela, Clint",C,50.8,"$9,000",hou,v den, 125-113,36:43,   31pt 9rb 2as 2st 13-18fg 5-7ft
"Jokic, Nikola",C,46.6,"$10,400",den,@ hou, 113-125,28:08,   24pt 13rb 4as 2st 1bl 8to 1trey 11-20fg 1-1ft
"Drummond, Andre",C,45.8,"$9,300",det,v sas, 107-119,36:53,   19pt 14rb 2as 3st 1bl 5to 9-14fg 1-3ft
"Gobert, Rudy",C,43.5,"$8,000",uta,@ mil, 102-114,38:35,   14pt 15rb 3as 2st 1bl 2to 4-8fg 6-10ft
"Vucevic, Nikola",C,43.1,"$9,700",orl,@ sac, 95-111,24:37,   18pt 13rb 3as 1st 1bl 1to 1trey 7-14fg 3-4ft
"Jordan, DeAndre",C,42.8,"$6,800",dal,v lal, 97-107,33:27,   10pt 19rb 2st 3bl 5to 2-3fg 6-8ft
"Horford, Al",C,35.3,"$6,200",bos,v bkn, 116-95,24:22,   12pt 9rb 5as 1st 1bl 1to 6-7fg
"Kanter, Enes",C,34.8,"$6,000",nyk,@ por, 101-111,29:10,   18pt 14rb 2as 3to 8-12fg 2-5ft
"Lopez, Brook",C,34.1,"$5,500",mil,v uta, 114-102,30:35,   15pt 8rb 1as 3bl 1to 3trey 5-6fg 2-2ft
"Maker, Thon",C,28.5,"$3,600",mil,v uta, 114-102,18:07,   15pt 5rb 1as 2st 2trey 6-8fg 1-1ft
"Nurkic, Jusuf",C,26.6,"$9,500",por,v nyk, 111-101,19:17,   20pt 8rb 3to 7-9fg 6-9ft
"Cauley-Stein, Willie",C,25.2,"$7,500",sac,v orl, 111-95,17:41,   11pt 11rb 2as 2to 5-11fg 1-2ft
"Noah, Joakim",C,25.1,"$3,500",mem,@ nor, 95-114,13:57,   8pt 8rb 1as 2st 1bl 3to 4-5fg
"Randle, Julius",C,24.8,"$8,500",nor,v mem, 114-95,33:25,   15pt 9rb 2as 4to 5-9fg 5-6ft
"Allen, Jarrett",C,23.6,"$6,200",bkn,@ bos, 95-116,23:59,   6pt 8rb 2as 1st 1bl 1to 2-5fg 2-2ft
