Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Harrell, Montrezl",PF,24.2,"$7,600",lac,@ den, 100-121,22:01,   16pt 6rb 1bl 2to 7-9fg 2-2ft
"Bagley, Marvin",PF,23.9,"$5,300",sac,v det, 112-102,20:14,   10pt 7rb 1as 2st 2to 4-5fg 2-2ft
"Bertans, Davis",SF,22.8,"$4,400",sas,v okc, 154-147,25:41,   12pt 4rb 2as 1st 4trey 4-4fg
"Johnson, Stanley",SF,20.9,"$3,500",det,@ sac, 102-112,22:43,   16pt 2rb 1as 1st 2to 2trey 5-10fg 4-4ft
"Millsap, Paul",PF,20.8,"$6,800",den,v lac, 121-100,23:41,   8pt 9rb 1st 1to 2-9fg 4-4ft
"Nader, Abdel",SF,14.6,"$3,500",okc,@ sas, 147-154,12:13,   9pt 3rb 1st 1to 1trey 4-4fg
"Lyles, Trey",PF,13.9,"$3,500",den,v lac, 121-100,22:20,   7pt 2rb 1as 1bl 1trey 3-11fg
"Hayward, Gordon",SF,13.2,"$5,500",bos,@ mia, 99-115,20:07,   6pt 1rb 4as 3-7fg
"Hernangomez, Juan",SF,13.1,"$3,900",den,v lac, 121-100,22:22,   2pt 3rb 1as 2bl 1-3fg
"Jackson, Justin",SF,9.9,"$3,900",sac,v det, 112-102,19:46,   7pt 2rb 1as 1to 3-10fg 1-1ft
"Motley, Johnathan",PF,8.6,"$3,500",lac,@ den, 100-121,4:21,   6pt 3rb 1to 1-4fg 4-5ft
"Theis, Daniel",PF,8.6,"$4,800",bos,@ mia, 99-115,13:03,   2pt 3rb 1st 1-4fg
"Patterson, Patrick",PF,6.9,"$3,500",okc,@ sas, 147-154,11:38,   3pt 2rb 1as 1trey 1-3fg
"Robinson III, Glenn",SF,6,"$3,500",det,@ sac, 102-112,9:10,   6pt 1-3fg 4-5ft
"Scott, Mike",PF,6,"$3,500",lac,@ den, 100-121,9:23,   3pt 1bl 1trey 1-4fg
"Lydon, Tyler",SF,6,"$3,500",den,v lac, 121-100,3:04,   3pt 1st 1trey 1-1fg
"Yabusele, Guerschon",PF,5,"$3,500",bos,@ mia, 99-115,2:32,   5pt 1trey 2-2fg
"Ojeleye, Semi",SF,2.7,"$3,500",bos,@ mia, 99-115,5:31,   0pt 1rb 1as
"Olynyk, Kelly",PF,2.4,"$4,600",mia,v bos, 115-99,5:16,   0pt 2rb 0-1fg
"Cunningham, Dante",SF,0,"$3,500",sas,v okc, 154-147,00:03,   0pt
"Eubanks, Drew",PF,0,"$3,500",sas,v okc, 154-147,DNP,   
"Haslem, Udonis",PF,0,"$3,500",mia,v bos, 115-99,DNP,   
"Gay, Rudy",SF,0,"$6,800",sas,v okc, 154-147,DNP,   
"Harris, Gary",SF,0,"$5,000",den,v lac, 121-100,DNP,   
"Mbah a Moute, Luc",PF,0,"$3,600",lac,@ den, 100-121,NA,   
"Randolph, Zach",PF,0,"$3,900",sac,v det, 112-102,NA,   
"Vanderbilt, Jarred",SF,0,"$3,500",den,v lac, 121-100,NA,   
"Gabriel, Wenyen",PF,0,"$3,500",sac,v det, 112-102,NA,   
"Barton, Will",SF,0,"$6,700",den,v lac, 121-100,NA,   
"Grantham, Donte",SF,0,"$3,500",okc,@ sas, 147-154,NA,   
"Maten, Yante",PF,0,"$3,500",mia,v bos, 115-99,NA,   
"Metu, Chimezie",PF,0,"$3,500",sas,v okc, 154-147,NA,   
"Ellenson, Henry",PF,0,"$3,600",det,@ sac, 102-112,NA,   
"Williams, Troy",SF,0,"$3,500",sac,v det, 112-102,NA,   
"Moore, Ben",SF,0,"$3,500",sas,v okc, 154-147,NA,   
"Porter, Michael",PF,0,"$3,700",den,v lac, 121-100,NA,   
"Labissiere, Skal",PF,0,"$3,500",sac,v det, 112-102,NA,   
"Griffin, Blake",PF,0,"$10,000",det,@ sac, 102-112,NA,   
"Jokic, Nikola",C,54.8,"$11,000",den,v lac, 121-100,27:48,   18pt 14rb 10as 2bl 1to 8-19fg 2-3ft
"Cauley-Stein, Willie",C,41.3,"$7,500",sac,v det, 112-102,25:03,   14pt 14rb 5as 2bl 3to 5-10fg 4-6ft
"Plumlee, Mason",C,39.9,"$4,500",den,v lac, 121-100,20:12,   17pt 12rb 5as 1bl 2to 7-8fg 3-5ft
"Adams, Steven",C,38.9,"$7,200",okc,@ sas, 147-154,37:36,   19pt 7rb 1as 2st 2bl 2to 8-13fg 3-4ft
"Whiteside, Hassan",C,27,"$7,500",mia,v bos, 115-99,21:19,   9pt 10rb 2as 1st 4-8fg 1-2ft
"Drummond, Andre",C,24.2,"$9,800",det,@ sac, 102-112,31:29,   12pt 11rb 2as 1bl 7to 5-9fg 2-3ft
"Gasol, Pau",C,17.1,"$3,900",sas,v okc, 154-147,15:47,   0pt 3rb 3as 1st 2bl
"Williams, Robert",C,14.3,"$4,300",bos,@ mia, 99-115,14:19,   2pt 4rb 1as 1st 1bl 1-1fg
"Horford, Al",C,12.3,"$6,500",bos,@ mia, 99-115,23:10,   2pt 4rb 3as 1bl 2to 1-8fg
"Gortat, Marcin",C,6.2,"$3,900",lac,@ den, 100-121,17:15,   6pt 1rb 1to 3-3fg
"Poeltl, Jakob",C,5.7,"$4,700",sas,v okc, 154-147,7:54,   0pt 1rb 1as 1bl
"Marjanovic, Boban",C,3.6,"$3,500",lac,@ den, 100-121,5:59,   0pt 3rb 0-3fg
"Koufos, Kosta",C,0,"$3,600",sac,v det, 112-102,DNP,   
"Noel, Nerlens",C,0,"$3,500",okc,@ sas, 147-154,NA,   
"Welsh, Thomas",C,0,"$3,500",den,v lac, 121-100,NA,   
"Pachulia, Zaza",C,0,"$3,600",det,@ sac, 102-112,NA,   
"Delgado, Angel",C,0,"$3,500",lac,@ den, 100-121,NA,   
"Baynes, Aron",C,0,"$3,500",bos,@ mia, 99-115,NA,   
