Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Martin, Jarell",PF,0,"$3,500",orl,@ uta, 93-106,DNP,   
"Johnson, Amir",PF,0,"$3,900",phi,@ was, 106-123,DNP,   
"Rabb, Ivan",PF,0,"$3,500",mem,v sas, 96-86,DNP,   
"Hood, Rodney",SF,0,"$4,100",cle,@ nor, 124-140,DNP,   
"Harkless, Maurice",SF,0,"$5,500",por,v chi, 124-112,DNP,   
"Anderson, Ryan",PF,0,"$3,500",pho,@ dal, 94-104,DNP,   
"Johnson, Wesley",SF,0,"$3,500",nor,v cle, 140-124,DNP,   
"Watanabe, Yuta",SF,0,"$3,500",mem,v sas, 96-86,DNP,   
"Simmons, Jonathon",SF,0,"$3,500",orl,@ uta, 93-106,DNP,   
"Chriss, Marquese",PF,0,"$3,500",hou,v mil, 109-116,DNP,   
"Hill, Solomon",SF,0,"$3,500",nor,v cle, 140-124,DNP,   
"Faried, Kenneth",PF,0,"$4,500",bkn,v atl, 116-100,DNP,   
"Cavanaugh, Tyler",PF,0,"$3,500",uta,v orl, 106-93,DNP,   
"Smith, Jason",PF,0,"$3,800",mil,@ hou, 116-109,DNP,   
"Parker, Jabari",SF,0,"$4,600",chi,@ por, 112-124,DNP,   
"Spellman, Omari",PF,0,"$3,500",atl,@ bkn, 100-116,DNP,   
"Antetokounmpo, Kostas",PF,0,"$3,500",dal,v pho, 104-94,NA,   
"Frazier, Melvin",SF,0,"$3,500",orl,@ uta, 93-106,NA,   
"Poythress, Alex",PF,0,"$3,500",atl,@ bkn, 100-116,NA,   
"Anthony, Carmelo",SF,0,"$3,500",hou,v mil, 109-116,NA,   
"Spalding, Ray",PF,0,"$3,500",dal,v pho, 104-94,NA,   
"James, LeBron",SF,0,"$10,800",lal,v det, 113-100,NA,   
"Morris, Markieff",PF,0,"$5,600",was,v phi, 123-106,NA,   
"Hollis-Jefferson, Rondae",PF,0,"$5,700",bkn,v atl, 116-100,NA,   
"King, George",SF,0,"$3,500",pho,@ dal, 94-104,NA,   
"Sefolosha, Thabo",SF,0,"$4,300",uta,v orl, 106-93,NA,   
"Metu, Chimezie",PF,0,"$3,500",sas,@ mem, 86-96,NA,   
"Parsons, Chandler",SF,0,"$3,500",mem,v sas, 96-86,NA,   
"Nowitzki, Dirk",PF,0,"$3,500",dal,v pho, 104-94,NA,   
"Valentine, Denzel",SF,0,"$4,300",chi,@ por, 112-124,NA,   
"Moore, Ben",SF,0,"$3,500",sas,@ mem, 86-96,NA,   
"Swanigan, Caleb",PF,0,"$4,000",por,v chi, 124-112,NA,   
"Jefferson, Amile",PF,0,"$3,500",orl,@ uta, 93-106,NA,   
"Hartenstein, Isaiah",PF,0,"$3,500",hou,v mil, 109-116,NA,   
"Wood, Christian",PF,0,"$3,500",mil,@ hou, 116-109,NA,   
"Musa, Dzanan",SF,0,"$3,500",bkn,v atl, 116-100,NA,   
"Moore, E'Twaun",SF,0,"$4,600",nor,v cle, 140-124,NA,   
"Bonga, Isaac",SF,0,"$3,500",lal,v det, 113-100,NA,   
"Prince, Taurean",SF,0,"$5,500",atl,@ bkn, 100-116,NA,   
"Diallo, Cheick",PF,0,"$3,500",nor,v cle, 140-124,NA,   
"Henson, John",PF,0,"$3,500",cle,@ nor, 124-140,NA,   
"Ellenson, Henry",PF,0,"$3,600",det,@ lal, 100-113,NA,   
"Pinson, Theo",SF,0,"$3,500",bkn,v atl, 116-100,NA,   
"Anigbogu, Ike",PF,0,"$3,500",ind,@ bos, 108-135,NA,   
"Williams, Johnathan",PF,0,"$3,500",lal,v det, 113-100,NA,   
"Gay, Rudy",SF,0,"$6,800",sas,@ mem, 86-96,NA,   
"Nance, Larry",PF,0,"$5,500",cle,@ nor, 124-140,NA,   
"Edwards, Vincent",SF,0,"$3,500",hou,v mil, 109-116,NA,   
"Love, Kevin",PF,0,"$3,500",cle,@ nor, 124-140,NA,   
"Stokes, Jarnell",PF,0,"$3,500",mem,v sas, 96-86,NA,   
"Embiid, Joel",C,59.8,"$10,800",phi,@ was, 106-123,33:49,   35pt 14rb 2as 1st 3bl 7to 1trey 11-17fg 12-14ft
"Gasol, Marc",C,52.3,"$7,600",mem,v sas, 96-86,36:47,   26pt 14rb 3as 1st 1bl 1to 3trey 9-16fg 5-7ft
"Drummond, Andre",C,40.9,"$9,500",det,@ lal, 100-113,32:14,   6pt 17rb 1as 3st 2bl 2to 2-12fg 2-6ft
"Capela, Clint",C,38.1,"$9,100",hou,v mil, 109-116,35:03,   18pt 13rb 1as 2bl 3to 4-16fg 10-12ft
"Vucevic, Nikola",C,38.1,"$9,600",orl,@ uta, 93-106,30:37,   20pt 8rb 3as 2st 2to 3trey 8-17fg 1-2ft
"Gobert, Rudy",C,36.8,"$8,400",uta,v orl, 106-93,36:05,   12pt 14rb 2as 1st 1bl 1to 4-8fg 4-4ft
"Randle, Julius",C,36.6,"$8,200",nor,v cle, 140-124,27:03,   17pt 8rb 4as 2bl 2to 4-8fg 9-9ft
"Nurkic, Jusuf",C,32.1,"$9,400",por,v chi, 124-112,20:33,   18pt 8rb 1as 1st 1bl 3to 7-11fg 4-5ft
"Mahinmi, Ian",C,31.1,"$3,700",was,v phi, 123-106,25:13,   6pt 8rb 1as 5st 1to 2-2fg 2-4ft
"Allen, Jarrett",C,28.5,"$5,800",bkn,v atl, 116-100,25:28,   11pt 5rb 1as 1st 3bl 2to 4-4fg 3-4ft
"Lopez, Brook",C,28.1,"$5,800",mil,@ hou, 116-109,33:27,   7pt 3rb 1as 2st 4bl 2to 1trey 3-7fg
"Dedmon, Dewayne",C,27.7,"$6,300",atl,@ bkn, 100-116,27:00,   8pt 6rb 1as 4bl 1to 2trey 3-7fg
"Zubac, Ivica",C,26.3,"$3,500",lal,v det, 113-100,23:24,   11pt 9rb 1as 1st 4-8fg 3-4ft
"McGee, JaVale",C,25,"$6,500",lal,v det, 113-100,24:36,   10pt 5rb 2as 2bl 4-6fg 2-2ft
"Horford, Al",C,23.6,"$6,500",bos,v ind, 135-108,18:14,   6pt 3rb 8as 1st 1to 3-6fg
"Thompson, Tristan",C,23.5,"$6,200",cle,@ nor, 124-140,28:51,   6pt 10rb 5as 2to 2-9fg 2-2ft
"Jordan, DeAndre",C,22.9,"$7,800",dal,v pho, 104-94,31:39,   11pt 7rb 1as 2bl 4to 4-8fg 3-6ft
"Bryant, Thomas",C,22.2,"$6,100",was,v phi, 123-106,14:09,   9pt 6rb 2as 1st 1trey 4-6fg
"Gasol, Pau",C,21.9,"$3,900",sas,@ mem, 86-96,19:56,   7pt 12rb 1as 1to 2-5fg 3-4ft
"Zizic, Ante",C,20.8,"$3,700",cle,@ nor, 124-140,20:13,   10pt 4rb 2as 1bl 5-9fg
"O'Quinn, Kyle",C,19.5,"$4,800",ind,@ bos, 108-135,20:49,   11pt 5rb 3as 2to 1trey 5-7fg
"Len, Alex",C,17.8,"$5,800",atl,@ bkn, 100-116,19:16,   10pt 4rb 1bl 2-7fg 6-6ft
"Ayton, Deandre",C,16.5,"$7,600",pho,@ dal, 94-104,20:16,   6pt 5rb 1as 1st 1bl 3to 1-7fg 4-4ft
"Williams, Robert",C,16.1,"$4,300",bos,v ind, 135-108,12:00,   6pt 3rb 1as 2bl 1to 3-3fg
"Okafor, Jahlil",C,15.9,"$3,500",nor,v cle, 140-124,11:36,   6pt 2rb 1as 1st 1bl 3-6fg
"Noah, Joakim",C,13.8,"$3,800",mem,v sas, 96-86,11:13,   0pt 4rb 2as 2bl 0-4fg
"Lopez, Robin",C,10.9,"$3,500",chi,@ por, 112-124,6:38,   4pt 2rb 1as 1st 2-3fg
"Poeltl, Jakob",C,8.1,"$4,400",sas,@ mem, 86-96,13:39,   1pt 3rb 1as 1bl 1to 1-2ft
"Muscala, Mike",C,6.2,"$3,700",phi,@ was, 106-123,14:11,   3pt 1rb 1st 1to 1trey 1-2fg
"Felicio, Cristiano",C,2.2,"$3,500",chi,@ por, 112-124,4:34,   1pt 1rb 1-2ft
"Maker, Thon",C,1.2,"$3,800",mil,@ hou, 116-109,2:50,   0pt 1rb 0-1fg
"Chandler, Tyson",C,0,"$3,700",lal,v det, 113-100,DNP,   
"Mejri, Salah",C,0,"$3,500",dal,v pho, 104-94,DNP,   
"Hilario, Nene",C,0,"$3,500",hou,v mil, 109-116,DNP,   
"Udoh, Ekpe",C,0,"$3,700",uta,v orl, 106-93,DNP,   
"Pachulia, Zaza",C,0,"$3,600",det,@ lal, 100-113,DNP,   
"Bamba, Mohamed",C,0,"$3,800",orl,@ uta, 93-106,DNP,   
"Turner, Myles",C,0,"$7,100",ind,@ bos, 108-135,NA,   
"Bradley, Tony",C,0,"$3,500",uta,v orl, 106-93,NA,   
"Howard, Dwight",C,0,"$6,100",was,v phi, 123-106,NA,   
"Plumlee, Miles",C,0,"$3,500",atl,@ bkn, 100-116,NA,   
"Mozgov, Timofey",C,0,"$3,500",orl,@ uta, 93-106,NA,   
"Patton, Justin",C,0,"$3,500",phi,@ was, 106-123,NA,   
"Baynes, Aron",C,0,"$3,500",bos,v ind, 135-108,NA,   
"Wagner, Moritz",C,-1,"$3,500",lal,v det, 113-100,2:47,   0pt 1to 0-1fg
