Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Koufos, Kosta",C,16.8,"$3,500",sac,v chi, 129-102,7:06,   6pt 4rb 1st 1bl 3-7fg
"Maker, Thon",C,16.6,"$3,800",det,v tor, 110-107,17:26,   7pt 3rb 2bl 2-5fg 3-3ft
"Dieng, Gorgui",C,14.4,"$3,500",min,@ hou, 102-117,3:58,   6pt 2rb 2as 1st 1trey 2-2fg 1-1ft
"Robinson, Mitchell",C,11.6,"$6,300",nyk,v lal, 124-123,15:12,   2pt 3rb 2bl 1-2fg 0-1ft
"Biyombo, Bismack",C,10.2,"$3,600",cha,@ mia, 75-93,17:10,   2pt 6rb 1bl 2to 1-3fg
"Hilario, Nene",C,9.1,"$3,500",hou,v min, 117-102,17:51,   2pt 3rb 1as 1st 1to 1-5fg
"Marjanovic, Boban",C,8.8,"$4,700",phi,@ mil, 130-125,10:54,   4pt 4rb 1-5fg 2-2ft
"Wagner, Moritz",C,6,"$3,700",lal,@ nyk, 123-124,4:29,   6pt 1trey 2-4fg 1-2ft
"Gasol, Pau",C,0,"$3,500",mil,v phi, 125-130,DNP,   
"Hernangomez, Guillermo",C,0,"$3,700",cha,@ mia, 75-93,DNP,   
"Muscala, Mike",C,0,"$3,500",lal,@ nyk, 123-124,DNP,   
"Zeller, Tyler",C,0,"$3,500",atl,@ orl, 91-101,DNP,   
"Zeller, Cody",C,0,"$5,500",cha,@ mia, 75-93,NA,   
"Chandler, Tyson",C,0,"$3,500",lal,@ nyk, 123-124,NA,   
"Plumlee, Miles",C,0,"$3,500",atl,@ orl, 91-101,NA,   
"Mozgov, Timofey",C,0,"$3,500",orl,v atl, 101-91,NA,   
"Patton, Justin",C,0,"$3,500",phi,@ mil, 130-125,NA,   
"Delgado, Angel",C,0,"$3,500",lac,v bkn, 119-116,NA,   
"Bamba, Mohamed",C,0,"$3,500",orl,v atl, 101-91,NA,   
