Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Jackson, Frank",PG,15.9,"$5,000",nor,v pho, 136-138,35:13,   14pt 2rb 1as 2to 3trey 4-13fg 3-4ft
"Neto, Raul",PG,15.8,"$3,500",uta,v bkn, 114-98,14:46,   9pt 4rb 2as 1to 1trey 3-8fg 2-2ft
"Beasley, Malik",SG,15.7,"$3,700",den,v ind, 102-100,19:16,   11pt 1rb 1as 1st 1to 3trey 4-6fg
"Iguodala, Andre",SG,14.2,"$4,200",gsw,@ okc, 110-88,23:23,   2pt 1rb 4as 1st 1bl 1to 1-3fg
"Wright, Delon",SG,13.7,"$5,300",mem,@ was, 128-135,24:11,   5pt 1rb 3as 1st 2-5fg 1-2ft
"Cook, Quinn",PG,12.2,"$3,500",gsw,@ okc, 110-88,15:10,   8pt 6rb 3to 2trey 3-5fg
"Dorsey, Tyler",SG,12.1,"$3,500",mem,@ was, 128-135,11:49,   7pt 3rb 1as 2trey 2-4fg 1-2ft
"Rozier, Terry",PG,11.4,"$6,500",bos,v atl, 129-120,16:49,   5pt 2rb 2as 1st 2to 1trey 1-5fg 2-4ft
"Graham, Treveon",SG,11.1,"$3,500",bkn,@ uta, 98-114,23:52,   3pt 3rb 1as 1st 1trey 1-5fg
"Curry, Seth",PG,9.8,"$3,700",por,@ sas, 103-108,18:37,   5pt 4rb 1trey 2-5fg
"Stauskas, Nik",SG,9.8,"$3,800",cle,@ dal, 116-121,18:20,   3pt 4rb 1st 1to 1trey 1-7fg
"Morris, Monte",SG,9.4,"$4,300",den,v ind, 102-100,24:56,   2pt 2rb 2as 1st 1to 1-4fg
"Adams, Jaylen",SG,8.4,"$3,500",atl,@ bos, 120-129,14:07,   3pt 2rb 2as 1trey 1-1fg
"Knight, Brandon",PG,7.9,"$4,300",cle,@ dal, 116-121,20:18,   5pt 2rb 1as 1to 1trey 2-6fg
"Joseph, Cory",PG,6.7,"$4,000",ind,@ den, 100-102,20:45,   1pt 1rb 1as 1st 0-3fg 1-2ft
"Livingston, Shaun",PG,6.5,"$3,500",gsw,@ okc, 110-88,16:08,   6pt 1as 1to 3-4fg
"Nwaba, David",SG,5.2,"$3,900",cle,@ dal, 116-121,15:34,   4pt 1rb 2-4fg
"Bertans, Dairis",SG,4.5,"$3,500",nor,v pho, 136-138,10:34,   3pt 1as 1trey 1-3fg
"Daniels, Troy",SG,4.1,"$3,500",pho,@ nor, 138-136,8:05,   0pt 3rb 1as 1to 0-1fg
"Randle, Chasson",SG,4,"$3,500",was,v mem, 135-128,11:53,   4pt 1-3fg 2-2ft
"Burton, Deonte",SG,3.7,"$3,500",okc,v gsw, 88-110,7:08,   1pt 1rb 1as 0-3fg 1-2ft
"Ferguson, Terrance",SG,2.4,"$3,500",okc,v gsw, 88-110,26:38,   2pt 2rb 2to 1-5fg
"Evans III, Jacob",SG,2,"$3,500",gsw,@ okc, 110-88,2:21,   2pt 1-1fg
"Lee, Damion",SG,0.2,"$3,500",gsw,@ okc, 110-88,2:21,   0pt 1rb 1to
"Craig, Torrey",SG,0,"$3,500",den,v ind, 102-100,00:07,   0pt
"Diallo, Hamidou",SG,0,"$3,500",okc,v gsw, 88-110,3:00,   0pt 0-2fg
"Anderson, Justin",SG,0,"$3,500",atl,@ bos, 120-129,DNP,   
"Crawford, Jamal",SG,0,"$3,500",pho,@ nor, 138-136,DNP,   
"Walker, Lonnie",SG,0,"$3,500",sas,v por, 108-103,DNP,   
"Pondexter, Quincy",SG,0,"$3,500",sas,v por, 108-103,DNP,   
"Okobo, Elie",PG,0,"$3,500",pho,@ nor, 138-136,DNP,   
"Johnson, Tyler",PG,0,"$5,200",pho,@ nor, 138-136,DNP,   
"Holiday, Aaron",SG,0,"$3,500",ind,@ den, 100-102,DNP,   
"Wanamaker, Brad",PG,0,"$3,500",bos,v atl, 129-120,DNP,   
"Felton, Raymond",PG,0,"$3,500",okc,v gsw, 88-110,DNP,   
"Lee, Courtney",SG,0,"$3,500",dal,v cle, 121-116,DNP,   
"McRae, Jordan",SG,0,"$3,500",was,v mem, 135-128,DNP,   
"Thomas, Isaiah",PG,0,"$3,500",den,v ind, 102-100,DNP,   
"Simons, Anfernee",SG,0,"$3,500",por,@ sas, 103-108,NA,   
"Holiday, Jrue",SG,0,"$8,400",nor,v pho, 136-138,NA,   
"Allen, Grayson",SG,0,"$3,500",uta,v bkn, 114-98,NA,   
"Reed, Davon",SG,0,"$3,500",ind,@ den, 100-102,NA,   
"Roberson, Andre",SG,0,"$3,500",okc,v gsw, 88-110,NA,   
"Trent Jr., Gary",SG,0,"$3,500",por,@ sas, 103-108,NA,   
"Carter, Jevon",PG,0,"$3,500",mem,@ was, 128-135,NA,   
"Sumner, Edmond",PG,0,"$3,600",ind,@ den, 100-102,NA,   
"Smith, J.R.",SG,0,"$3,500",cle,@ dal, 116-121,NA,   
"Mitrou-Long, Nazareth",SG,0,"$3,500",uta,v bkn, 114-98,NA,   
"Bluiett, Trevon",SG,0,"$3,500",nor,v pho, 136-138,NA,   
"Macon, Daryl",PG,0,"$3,500",dal,v cle, 121-116,NA,   
"Dozier, PJ",SG,0,"$3,500",bos,v atl, 129-120,NA,   
"Evans, Jawun",PG,0,"$3,500",pho,@ nor, 138-136,NA,   
"Goodwin, Brandon",PG,0,"$3,500",den,v ind, 102-100,NA,   
"Exum, Dante",PG,0,"$3,500",uta,v bkn, 114-98,NA,   
"Napier, Shabazz",PG,0,"$3,500",bkn,@ uta, 98-114,NA,   
"Doncic, Luka",SG,0,"$9,800",dal,v cle, 121-116,NA,   
"Hunter, R.J.",SG,0,"$3,500",bos,v atl, 129-120,NA,   
"Dellavedova, Matthew",PG,0,"$3,500",cle,@ dal, 116-121,NA,   
"Crabbe, Allen",SG,0,"$4,100",bkn,@ uta, 98-114,NA,   
"George, Paul",SF,48.6,"$10,200",okc,v gsw, 88-110,37:46,   29pt 13rb 2as 1st 2to 4trey 9-25fg 7-11ft
"Collins, John",PF,45.2,"$9,100",atl,@ bos, 120-129,33:56,   20pt 11rb 6as 1st 1bl 3to 7-19fg 6-9ft
"Oubre, Kelly",SF,44.2,"$6,600",pho,@ nor, 138-136,43:16,   32pt 6rb 2as 2st 4to 2trey 12-25fg 6-7ft
"Love, Kevin",PF,42.4,"$7,900",cle,@ dal, 116-121,32:27,   22pt 12rb 4as 2trey 6-15fg 8-8ft
"Randle, Julius",PF,39.7,"$8,500",nor,v pho, 136-138,31:58,   21pt 11rb 5as 1st 5to 8-20fg 5-8ft
"Morris, Marcus",PF,38.2,"$5,400",bos,v atl, 129-120,32:36,   19pt 11rb 1st 2bl 3to 2trey 6-14fg 5-6ft
"Davis, Anthony",PF,38.2,"$8,000",nor,v pho, 136-138,22:18,   15pt 11rb 3st 1bl 2to 6-11fg 3-4ft
"Parker, Jabari",SF,37.2,"$5,900",was,v mem, 135-128,29:45,   20pt 11rb 2as 1st 1bl 5to 1trey 6-13fg 7-9ft
"Millsap, Paul",PF,37.1,"$7,100",den,v ind, 102-100,33:41,   15pt 13rb 3as 1bl 1to 5-11fg 5-7ft
"Kleber, Maxi",PF,36.9,"$4,100",dal,v cle, 121-116,25:08,   18pt 12rb 1as 1bl 3trey 5-11fg 5-5ft
"Favors, Derrick",PF,36.9,"$6,500",uta,v bkn, 114-98,22:08,   13pt 12rb 1as 3bl 1to 4-10fg 5-7ft
"Jackson, Josh",PF,36.9,"$4,400",pho,@ nor, 138-136,32:59,   19pt 7rb 3as 1st 2bl 4to 2trey 6-11fg 5-6ft
"Barton, Will",SF,36.7,"$5,700",den,v ind, 102-100,34:52,   17pt 6rb 5as 2st 1to 4trey 5-10fg 3-4ft
"Tatum, Jayson",PF,34.6,"$6,400",bos,v atl, 129-120,32:36,   18pt 8rb 4as 1st 2to 7-15fg 4-4ft
"Parsons, Chandler",SF,33.7,"$3,500",mem,@ was, 128-135,22:42,   16pt 6rb 5as 1st 2trey 6-10fg 2-3ft
"Nowitzki, Dirk",PF,33.7,"$3,500",dal,v cle, 121-116,29:08,   14pt 6rb 1as 2st 2bl 1to 2trey 5-13fg 2-4ft
"Aldridge, LaMarcus",PF,32.6,"$9,200",sas,v por, 108-103,36:02,   12pt 8rb 2as 1st 3bl 4to 5-13fg 2-3ft
"Finney-Smith, Dorian",SF,32.2,"$4,500",dal,v cle, 121-116,34:32,   14pt 6rb 6as 1bl 1to 4trey 5-10fg
"Portis, Bobby",PF,32.2,"$7,000",was,v mem, 135-128,23:18,   18pt 6rb 2as 1st 1bl 2to 3trey 7-11fg 1-2ft
"Green, Draymond",PF,31.6,"$6,300",gsw,@ okc, 110-88,34:24,   9pt 8rb 6as 1st 1bl 2to 3trey 3-6fg
"Osman, Cedi",SF,31.6,"$6,300",cle,@ dal, 116-121,36:39,   22pt 3rb 4as 6trey 8-16fg
"Diallo, Cheick",PF,31,"$4,100",nor,v pho, 136-138,25:28,   10pt 10rb 2st 1bl 4-7fg 2-2ft
"Young, Thaddeus",PF,30.5,"$6,600",ind,@ den, 100-102,34:23,   18pt 10rb 1as 1to 2trey 8-15fg
"Prince, Taurean",SF,29.8,"$5,200",atl,@ bos, 120-129,31:00,   17pt 4rb 2as 2bl 1to 3trey 5-13fg 4-4ft
"Sabonis, Domantas",PF,29.4,"$6,500",ind,@ den, 100-102,25:09,   16pt 7rb 2as 1st 1to 6-10fg 4-8ft
"Miller, Darius",SF,28.4,"$3,800",nor,v pho, 136-138,32:42,   16pt 2rb 4as 1st 1bl 2to 4trey 6-10fg 0-2ft
"Powell, Dwight",PF,27.6,"$6,400",dal,v cle, 121-116,29:22,   16pt 3rb 2as 2bl 1to 8-10fg 0-1ft
"Bridges, Mikal",SF,27.5,"$4,700",pho,@ nor, 138-136,39:50,   12pt 5rb 3as 2st 1to 1trey 4-9fg 3-3ft
"Bender, Dragan",PF,24.5,"$3,500",pho,@ nor, 138-136,33:46,   13pt 5rb 1as 1st 1bl 2to 1trey 6-9fg 0-1ft
"Bogdanovic, Bojan",SF,24.2,"$6,700",ind,@ den, 100-102,32:07,   16pt 6rb 2as 2to 5-12fg 6-6ft
"Harris, Gary",SF,23.8,"$4,700",den,v ind, 102-100,28:44,   10pt 4rb 2as 1st 1bl 1trey 4-10fg 1-2ft
"Gay, Rudy",SF,22.4,"$6,300",sas,v por, 108-103,23:30,   13pt 7rb 1bl 2to 2trey 5-10fg 1-2ft
"Ariza, Trevor",SF,22.3,"$6,200",was,v mem, 135-128,25:36,   8pt 4rb 1as 1st 2bl 1to 1trey 3-8fg 1-2ft
"Carter, Vince",SF,21.6,"$3,500",atl,@ bos, 120-129,21:06,   16pt 3rb 1st 1to 4trey 6-11fg
"Bembry, DeAndre",SF,21.6,"$3,800",atl,@ bos, 120-129,19:11,   4pt 3rb 4as 3st 1to 2-4fg
"McKinnie, Alfonzo",SF,19.9,"$3,500",gsw,@ okc, 110-88,17:26,   7pt 7rb 1as 1st 1trey 2-5fg 2-2ft
"Spalding, Ray",PF,19.8,"$3,500",pho,@ nor, 138-136,14:43,   8pt 4rb 2as 2bl 2to 4-5fg 0-1ft
"Green, Jeff",SF,19.7,"$4,500",was,v mem, 135-128,32:23,   15pt 1rb 3as 1to 3trey 6-9fg
"Williams, Kenrich",SF,18.9,"$5,100",nor,v pho, 136-138,26:41,   10pt 2rb 3as 1st 1to 2trey 4-8fg
"Grant, Jerami",PF,17.7,"$5,500",okc,v gsw, 88-110,24:29,   11pt 6rb 1as 2to 3trey 4-11fg
"Morris, Markieff",PF,17,"$3,500",okc,v gsw, 88-110,16:40,   8pt 5rb 1st 2trey 3-7fg
"Crowder, Jae",SF,16.8,"$5,400",uta,v bkn, 114-98,28:41,   12pt 4rb 3trey 4-7fg 1-1ft
"Hood, Rodney",SF,16.6,"$3,700",por,@ sas, 103-108,24:59,   13pt 3rb 3trey 4-12fg 2-4ft
"Layman, Jake",SF,16.4,"$3,700",por,@ sas, 103-108,19:24,   4pt 7rb 2as 1bl 2to 2-4fg
"Kurucs, Rodions",PF,16.1,"$4,600",bkn,@ uta, 98-114,16:40,   8pt 3rb 1as 1bl 2trey 3-4fg
"Bertans, Davis",SF,16,"$3,700",sas,v por, 108-103,19:42,   7pt 5rb 2as 1trey 1-3fg 4-4ft
"Carroll, DeMarre",SF,15.5,"$3,800",bkn,@ uta, 98-114,19:44,   5pt 5rb 3as 1trey 2-9fg
"Evans, Tyreke",SF,15.5,"$3,500",ind,@ den, 100-102,15:37,   5pt 5rb 3as 1-5fg 3-5ft
"Harkless, Maurice",SF,15.2,"$5,200",por,@ sas, 103-108,29:22,   11pt 1rb 2as 5-9fg 1-1ft
"Ingles, Joe",SF,15.2,"$6,200",uta,v bkn, 114-98,29:30,   2pt 6rb 4as 1st 3to 1-5fg 0-1ft
"Davis, Ed",PF,14.7,"$3,900",bkn,@ uta, 98-114,18:01,   2pt 11rb 1as 2to 0-1fg 2-2ft
"Brown Jr., Troy",SF,14,"$3,500",was,v mem, 135-128,20:42,   5pt 5rb 2as 2-5fg 1-2ft
"Pinson, Theo",SF,13.7,"$3,500",bkn,@ uta, 98-114,13:20,   12pt 1rb 1as 1to 2trey 3-6fg 4-6ft
"Niang, Georges",PF,12.6,"$3,500",uta,v bkn, 114-98,11:05,   10pt 3rb 1to 2trey 4-5fg
"O'Neale, Royce",SF,12.3,"$4,200",uta,v bkn, 114-98,21:20,   0pt 4rb 5as 0-2fg
"Nader, Abdel",SF,12.2,"$3,500",okc,v gsw, 88-110,19:19,   3pt 6rb 1bl 1to 1trey 1-4fg
"Williams, Alan",PF,12.1,"$3,500",bkn,@ uta, 98-114,5:04,   4pt 3rb 1as 1st 2-2fg
"Jackson, Justin",SF,12,"$3,500",dal,v cle, 121-116,15:43,   4pt 5rb 2as 1to 2-3fg
"Aminu, Al-Farouq",PF,11,"$4,400",por,@ sas, 103-108,23:20,   2pt 5rb 2as 1-4fg
"Caboclo, Bruno",SF,10.1,"$3,600",mem,@ was, 128-135,6:32,   3pt 3rb 1as 1st 1to 1trey 1-2fg
"Harris, Joe",SF,9.6,"$4,600",bkn,@ uta, 98-114,22:36,   6pt 3rb 2-8fg 2-2ft
"Johnson, Stanley",SF,9.6,"$3,500",nor,v pho, 136-138,11:04,   5pt 3rb 2as 2to 1trey 1-5fg 2-2ft
"Chriss, Marquese",PF,9.4,"$3,500",cle,@ dal, 116-121,17:06,   4pt 2rb 2as 1-5fg 2-2ft
"Hollis-Jefferson, Rondae",PF,8.4,"$3,500",bkn,@ uta, 98-114,9:23,   6pt 2rb 2-6fg 2-2ft
"Rabb, Ivan",PF,6.2,"$3,500",mem,@ was, 128-135,12:44,   2pt 1rb 1bl 1-1fg
"Dudley, Jared",SF,5.7,"$3,500",bkn,@ uta, 98-114,14:31,   0pt 1rb 1as 1st
"Turner, Evan",SF,5.4,"$3,500",por,@ sas, 103-108,16:13,   0pt 2rb 2as 0-2fg
"McDermott, Doug",SF,5,"$3,500",ind,@ den, 100-102,13:07,   5pt 1trey 2-4fg
"Hernangomez, Juan",SF,4.7,"$3,500",den,v ind, 102-100,4:19,   0pt 1rb 1as 1bl 1to 0-1fg
"Theis, Daniel",PF,4.2,"$3,500",bos,v atl, 129-120,8:48,   3pt 1rb 1-2fg 1-2ft
"Miles, C.J.",SF,4.2,"$4,400",mem,@ was, 128-135,10:08,   0pt 1rb 1st 0-4fg
"Jerebko, Jonas",PF,3.2,"$3,500",gsw,@ okc, 110-88,2:37,   2pt 1rb 0-1fg 2-2ft
"Ojeleye, Semi",SF,1,"$3,500",bos,v atl, 129-120,5:45,   1pt 1-2ft
"Patterson, Patrick",PF,0,"$3,500",okc,v gsw, 88-110,1:09,   0pt
"Hayward, Gordon",SF,0,"$4,800",bos,v atl, 129-120,1:08,   0pt
"Eubanks, Drew",PF,0,"$3,500",sas,v por, 108-103,DNP,   
"Broekhoff, Ryan",PF,0,"$3,500",dal,v cle, 121-116,DNP,   
"Antetokounmpo, Kostas",PF,0,"$3,500",dal,v cle, 121-116,DNP,   
"Leaf, TJ",PF,0,"$3,500",ind,@ den, 100-102,DNP,   
"Vanderbilt, Jarred",SF,0,"$3,500",den,v ind, 102-100,DNP,   
"Cunningham, Dante",SF,0,"$3,500",sas,v por, 108-103,DNP,   
"Dekker, Sam",SF,0,"$3,500",was,v mem, 135-128,DNP,   
"Adel, Deng",SF,0,"$3,500",cle,@ dal, 116-121,DNP,   
"Lyles, Trey",PF,0,"$3,800",den,v ind, 102-100,DNP,   
"Johnson, Wesley",SF,0,"$3,500",was,v mem, 135-128,DNP,   
"Frye, Channing",PF,0,"$3,500",cle,@ dal, 116-121,DNP,   
"Johnson, B.J.",SF,0,"$3,500",atl,@ bos, 120-129,DNP,   
"Collins, Zach",PF,0,"$3,500",por,@ sas, 103-108,DNP,   
"Holmes, Richaun",PF,0,"$3,700",pho,@ nor, 138-136,DNP,   
"Hill, Solomon",SF,0,"$3,500",nor,v pho, 136-138,DNP,   
"Labissiere, Skal",PF,0,"$3,500",por,@ sas, 103-108,DNP,   
"Leonard, Meyers",PF,0,"$3,500",por,@ sas, 103-108,DNP,   
"Smith, Jason",PF,0,"$3,500",nor,v pho, 136-138,DNP,   
"Robinson, Devin",SF,0,"$3,500",was,v mem, 135-128,NA,   
"Poythress, Alex",PF,0,"$3,600",atl,@ bos, 120-129,NA,   
"Durant, Kevin",SF,0,"$9,700",gsw,@ okc, 110-88,NA,   
"Washburn, Julian",SF,0,"$3,500",mem,@ was, 128-135,NA,   
"Warren, T.J.",SF,0,"$5,000",pho,@ nor, 138-136,NA,   
"King, George",SF,0,"$3,500",pho,@ nor, 138-136,NA,   
"Grantham, Donte",SF,0,"$3,500",okc,v gsw, 88-110,NA,   
"Sefolosha, Thabo",SF,0,"$3,500",uta,v bkn, 114-98,NA,   
"Metu, Chimezie",PF,0,"$3,500",sas,v por, 108-103,NA,   
"Derrickson, Marcus",PF,0,"$3,500",gsw,@ okc, 110-88,NA,   
"Blossomgame, Jaron",SF,0,"$3,500",cle,@ dal, 116-121,NA,   
"Moore, Ben",SF,0,"$3,500",sas,v por, 108-103,NA,   
"Porter, Michael",PF,0,"$3,700",den,v ind, 102-100,NA,   
"Yabusele, Guerschon",PF,0,"$3,500",bos,v atl, 129-120,NA,   
"Jackson, Jaren",PF,0,"$5,800",mem,@ was, 128-135,NA,   
"Watanabe, Yuta",SF,0,"$3,500",mem,@ was, 128-135,NA,   
"Musa, Dzanan",SF,0,"$3,500",bkn,@ uta, 98-114,NA,   
"Moore, E'Twaun",SF,0,"$3,500",nor,v pho, 136-138,NA,   
"Anderson, Kyle",SF,0,"$5,100",mem,@ was, 128-135,NA,   
"Henson, John",PF,0,"$3,500",cle,@ dal, 116-121,NA,   
"Cavanaugh, Tyler",PF,0,"$3,500",uta,v bkn, 114-98,NA,   
"Nance, Larry",PF,0,"$6,200",cle,@ dal, 116-121,NA,   
"Johnson, Alize",PF,0,"$3,500",ind,@ den, 100-102,NA,   
"Lydon, Tyler",SF,0,"$3,500",den,v ind, 102-100,NA,   
"Spellman, Omari",PF,0,"$3,700",atl,@ bos, 120-129,NA,   
"Nurkic, Jusuf",C,53.2,"$8,600",por,@ sas, 103-108,33:40,   24pt 16rb 4as 2st 1bl 5to 10-21fg 4-4ft
"Gobert, Rudy",C,51.9,"$9,400",uta,v bkn, 114-98,34:06,   23pt 17rb 1as 3bl 2to 9-12fg 5-10ft
"Cousins, DeMarcus",C,42.6,"$8,800",gsw,@ okc, 110-88,26:55,   12pt 8rb 6as 2st 2bl 1trey 5-11fg 1-2ft
"Jokic, Nikola",C,37.9,"$10,000",den,v ind, 102-100,34:21,   26pt 7rb 5as 4to 2trey 11-21fg 2-2ft
"Valanciunas, Jonas",C,37.1,"$7,700",mem,@ was, 128-135,28:35,   22pt 8rb 3as 1bl 2to 10-17fg 2-2ft
"Dedmon, Dewayne",C,33.1,"$5,700",atl,@ bos, 120-129,30:00,   5pt 13rb 1as 3st 1bl 1to 2-10fg 1-1ft
"Turner, Myles",C,32,"$7,200",ind,@ den, 100-102,36:28,   15pt 5rb 2as 2st 1bl 1to 3-9fg 9-11ft
"Poeltl, Jakob",C,30.7,"$4,900",sas,v por, 108-103,24:31,   8pt 6rb 1as 5bl 1to 4-7fg
"Allen, Jarrett",C,29.5,"$6,100",bkn,@ uta, 98-114,20:36,   4pt 5rb 1as 2st 4bl 0-1fg 4-4ft
"Adams, Steven",C,28.3,"$6,200",okc,v gsw, 88-110,33:16,   9pt 9rb 1as 1st 2bl 2to 4-7fg 1-4ft
"Bryant, Thomas",C,27.4,"$4,600",was,v mem, 135-128,19:58,   10pt 7rb 2as 2bl 1-5fg 8-8ft
"Noah, Joakim",C,27.1,"$5,000",mem,@ was, 128-135,26:28,   15pt 8rb 1as 1bl 2to 6-8fg 3-4ft
"Ayton, Deandre",C,21.5,"$7,300",pho,@ nor, 138-136,22:21,   8pt 5rb 1as 1st 1bl 4-7fg
"Horford, Al",C,20.7,"$6,700",bos,v atl, 129-120,28:21,   9pt 6rb 3as 1bl 3to 3-8fg 3-4ft
"Plumlee, Mason",C,19.9,"$4,900",den,v ind, 102-100,23:12,   4pt 2rb 5as 2bl 2-4fg 0-3ft
"Zizic, Ante",C,19.5,"$4,400",cle,@ dal, 116-121,30:49,   11pt 5rb 3as 2to 4-5fg 3-3ft
"Okafor, Jahlil",C,18.6,"$3,500",nor,v pho, 136-138,18:25,   15pt 3rb 1bl 3to 5-7fg 5-9ft
"Baynes, Aron",C,16.1,"$3,500",bos,v atl, 129-120,17:25,   5pt 3rb 1as 1st 1bl 1trey 1-2fg 2-2ft
"Len, Alex",C,15.3,"$5,500",atl,@ bos, 120-129,10:47,   7pt 4rb 1as 1bl 1to 3-6fg 1-2ft
"Kanter, Enes",C,9.3,"$5,200",por,@ sas, 103-108,14:07,   0pt 4rb 1as 1st 0-2fg
"Noel, Nerlens",C,8.9,"$3,700",okc,v gsw, 88-110,10:26,   3pt 2rb 1as 1bl 1to 1-2fg 1-2ft
