Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Luwawu, Timothe",SG,10.4,"$3,500",chi,@ det, 108-131,24:20,   2pt 2rb 1st 1bl 1-6fg
"Thomas, Khyri",SG,10.2,"$3,500",det,v chi, 131-108,7:45,   7pt 1rb 1st 1to 3-5fg 1-2ft
"Blakeney, Antonio",SG,9.2,"$3,600",chi,@ det, 108-131,13:33,   9pt 1rb 1to 2-5fg 5-7ft
"Rose, Derrick",PG,8.7,"$5,300",min,v nyk, 103-92,7:58,   4pt 1rb 1as 1st 1to 2-5fg
"Mudiay, Emmanuel",PG,8.3,"$4,800",nyk,@ min, 92-103,20:40,   4pt 4rb 1as 1st 5to 2-7fg
"Brogdon, Malcolm",SG,7.2,"$6,500",mil,@ sas, 114-121,23:04,   5pt 1rb 2as 2to 2-10fg 1-2ft
"Fournier, Evan",SG,7.1,"$5,800",orl,@ mem, 97-105,13:42,   0pt 3rb 1as 1st 1to 0-4fg
"Livingston, Shaun",PG,6.9,"$3,500",gsw,v pho, 111-115,14:48,   2pt 2rb 3as 2to 1-3fg
"Snell, Tony",SG,6,"$3,500",mil,@ sas, 114-121,12:28,   6pt 2trey 2-4fg
"Reynolds, Cameron",SG,5.4,"$3,500",min,v nyk, 103-92,18:08,   3pt 2rb 1trey 1-4fg
"DiVincenzo, Donte",SG,5.2,"$3,500",mil,@ sas, 114-121,13:26,   2pt 1rb 2as 1to 1-5fg
"Calderon, Jose",PG,5.1,"$3,500",det,v chi, 131-108,3:14,   0pt 3rb 1as
"Lee, Courtney",SG,3,"$3,500",dal,v hou, 93-94,2:11,   3pt 1-1fg 1-2ft
"Rivers, Austin",SG,2.7,"$3,700",hou,@ dal, 94-93,28:07,   2pt 1rb 1as 2to 1-4fg 0-1ft
"Daniels, Troy",SG,2,"$3,500",pho,@ gsw, 115-111,20:24,   0pt 1st 1to 0-4fg
"Bayless, Jerryd",PG,1.5,"$3,500",min,v nyk, 103-92,2:46,   0pt 1as
"Shumpert, Iman",SG,1.2,"$3,500",hou,@ dal, 94-93,5:13,   0pt 1rb 0-2fg
"Terrell, Jared",SG,1.2,"$3,500",min,v nyk, 103-92,1:42,   0pt 1rb
"Dorsey, Tyler",SG,0.2,"$3,500",mem,v orl, 105-97,4:43,   0pt 1rb 1to 0-1fg
"Cook, Quinn",PG,0,"$3,500",gsw,v pho, 111-115,4:41,   0pt 0-2fg
"Reed, Davon",SG,0,"$3,500",ind,@ phi, 89-106,1:09,   0pt
"Sumner, Edmond",PG,0,"$3,600",ind,@ phi, 89-106,1:09,   0pt
"Williams, C.J.",SG,0,"$3,500",min,v nyk, 103-92,1:42,   0pt
"Evans III, Jacob",SG,0,"$3,500",gsw,v pho, 111-115,DNP,   
"Anderson, Justin",SG,0,"$3,500",atl,v nor, 128-116,DNP,   
"Crawford, Jamal",SG,0,"$3,500",pho,@ gsw, 115-111,DNP,   
"Carter, Jevon",PG,0,"$3,500",mem,v orl, 105-97,DNP,   
"LaVine, Zach",SG,0,"$8,500",chi,@ det, 108-131,DNP,   
"Walker, Lonnie",SG,0,"$3,500",sas,v mil, 121-114,DNP,   
"Hill, George",PG,0,"$3,500",mil,@ sas, 114-121,DNP,   
"Pondexter, Quincy",SG,0,"$3,500",sas,v mil, 121-114,DNP,   
"Melton, De'Anthony",PG,0,"$3,500",pho,@ gsw, 115-111,DNP,   
"Caupain, Troy",PG,0,"$3,500",orl,@ mem, 97-105,DNP,   
"Burke, Trey",PG,0,"$3,500",dal,v hou, 93-94,DNP,   
"Korkmaz, Furkan",SG,0,"$3,600",phi,v ind, 106-89,NA,   
"Ntilikina, Frank",PG,0,"$3,500",nyk,@ min, 92-103,NA,   
"Holiday, Jrue",SG,0,"$8,400",nor,@ atl, 116-128,NA,   
"Robinson, Duncan",SG,0,"$3,500",mia,v tor, 104-125,NA,   
"Milton, Shake",SG,0,"$3,500",phi,v ind, 106-89,NA,   
"Fultz, Markelle",SG,0,"$3,500",orl,@ mem, 97-105,NA,   
"Alkins, Rawle",SG,0,"$3,500",chi,@ det, 108-131,NA,   
"Wiggins, Andrew",SG,0,"$6,700",min,v nyk, 103-92,NA,   
"Okobo, Elie",PG,0,"$3,500",pho,@ gsw, 115-111,NA,   
"Sampson, Brandon",SG,0,"$3,500",chi,@ det, 108-131,NA,   
"Duval, Trevon",PG,0,"$3,500",mil,@ sas, 114-121,NA,   
"VanVleet, Fred",PG,0,"$4,600",tor,@ mia, 125-104,NA,   
"Allen, Kadeem",PG,0,"$3,500",nyk,@ min, 92-103,NA,   
"Lee, Damion",SG,0,"$3,500",gsw,v pho, 111-115,NA,   
"Smith, Zhaire",SG,0,"$3,500",phi,v ind, 106-89,NA,   
"Bluiett, Trevon",SG,0,"$3,500",nor,@ atl, 116-128,NA,   
"Macon, Daryl",PG,0,"$3,500",dal,v hou, 93-94,NA,   
"Brown, Bruce",SG,0,"$3,500",det,v chi, 131-108,NA,   
"Evans, Jawun",PG,0,"$3,500",pho,@ gsw, 115-111,NA,   
"Briscoe, Isaiah",PG,0,"$3,600",orl,@ mem, 97-105,NA,   
"Loyd, Jordan",PG,0,"$3,500",tor,@ mia, 125-104,NA,   
"Brown, Sterling",SG,0,"$3,500",mil,@ sas, 114-121,NA,   
"Lucas, Kalin",PG,0,"$3,500",det,v chi, 131-108,NA,   
"Mykhailiuk, Sviatoslav",SG,0,"$3,500",det,v chi, 131-108,NA,   
"Whitehead, Isaiah",PG,0,"$3,500",det,v chi, 131-108,NA,   
"Aldridge, LaMarcus",PF,62,"$8,400",sas,v mil, 121-114,37:47,   29pt 15rb 2as 2st 2bl 1trey 14-26fg
"Antetokounmpo, Giannis",SF,54.6,"$12,100",mil,@ sas, 114-121,35:12,   27pt 13rb 6as 1bl 1trey 10-18fg 6-10ft
"Collins, John",PF,46,"$7,900",atl,v nor, 128-116,30:15,   23pt 10rb 4bl 1to 2trey 9-15fg 3-4ft
"Gibson, Taj",PF,45.1,"$4,800",min,v nyk, 103-92,30:05,   25pt 8rb 1as 2st 1bl 11-15fg 3-4ft
"Griffin, Blake",PF,44.7,"$8,700",det,v chi, 131-108,26:49,   28pt 6rb 5as 1st 1to 3trey 10-14fg 5-6ft
"Davis, Anthony",PF,41.6,"$7,400",nor,@ atl, 116-128,21:05,   15pt 8rb 4as 1st 4bl 4to 3trey 6-10fg
"Adebayo, Bam",PF,38.7,"$5,400",mia,v tor, 104-125,27:28,   19pt 6rb 5as 2st 1to 8-11fg 3-3ft
"Siakam, Pascal",PF,38.5,"$7,600",tor,@ mia, 125-104,29:07,   20pt 5rb 5as 1st 1bl 1to 1trey 8-12fg 3-5ft
"Bates-Diop, Keita",SF,37.7,"$3,500",min,v nyk, 103-92,34:47,   18pt 6rb 1as 2st 2bl 1to 2trey 7-12fg 2-2ft
"Green, Draymond",PF,37.2,"$6,900",gsw,v pho, 111-115,31:38,   6pt 11rb 8as 1st 1bl 3-9fg
"Kleber, Maxi",PF,36.7,"$3,700",dal,v hou, 93-94,30:48,   10pt 11rb 1as 1st 3bl 4-7fg 2-2ft
"Harris, Tobias",PF,35.6,"$7,500",phi,v ind, 106-89,35:01,   16pt 8rb 4as 1st 1bl 2to 2trey 7-16fg
"Durant, Kevin",SF,34.9,"$10,000",gsw,v pho, 111-115,30:23,   25pt 2rb 3as 2st 3to 1trey 9-17fg 6-8ft
"Randle, Julius",PF,34.1,"$9,100",nor,@ atl, 116-128,34:39,   23pt 3rb 1as 1st 1bl 4trey 8-18fg 3-3ft
"Markkanen, Lauri",PF,31.2,"$8,200",chi,@ det, 108-131,25:58,   17pt 6rb 2as 1st 1bl 2to 3trey 6-13fg 2-2ft
"Bogdanovic, Bojan",SF,31,"$7,300",ind,@ phi, 89-106,33:34,   18pt 5rb 2as 2st 2to 1trey 6-16fg 5-8ft
"Ibaka, Serge",PF,30.1,"$5,400",tor,@ mia, 125-104,22:21,   10pt 8rb 1as 3bl 1trey 4-7fg 1-2ft
"Oubre, Kelly",SF,29.5,"$7,500",pho,@ gsw, 115-111,32:56,   22pt 5rb 1as 1st 1bl 6to 4trey 9-14fg
"Porter, Otto",SF,28.7,"$7,400",chi,@ det, 108-131,26:08,   17pt 6rb 1as 1bl 3trey 6-12fg 2-2ft
"Gordon, Aaron",PF,28.4,"$7,200",orl,@ mem, 97-105,31:00,   13pt 7rb 6as 2to 1trey 5-17fg 2-2ft
"Bridges, Mikal",SF,26.8,"$4,700",pho,@ gsw, 115-111,26:37,   10pt 4rb 2as 3st 2trey 3-4fg 2-2ft
"Jackson, Josh",PF,26.1,"$4,700",pho,@ gsw, 115-111,21:23,   7pt 8rb 3as 1st 1bl 1to 2trey 2-5fg 1-4ft
"Knox, Kevin",SF,26,"$4,200",nyk,@ min, 92-103,27:26,   13pt 5rb 4as 1st 2to 1trey 5-11fg 2-2ft
"Powell, Dwight",PF,25.7,"$7,300",dal,v hou, 93-94,26:07,   9pt 6rb 3as 1st 1bl 1to 1trey 4-6fg
"Miller, Darius",SF,24.1,"$3,700",nor,@ atl, 116-128,29:05,   10pt 3rb 7as 3trey 3-9fg 1-1ft
"Prince, Taurean",SF,23.3,"$5,000",atl,v nor, 128-116,30:53,   13pt 4rb 5as 2to 1trey 5-7fg 2-3ft
"Sabonis, Domantas",PF,23.2,"$6,600",ind,@ phi, 89-106,20:11,   9pt 6rb 6as 1st 5to 1-7fg 7-12ft
"Scott, Mike",PF,23.2,"$4,100",phi,v ind, 106-89,25:34,   8pt 6rb 2as 2st 1to 4-8fg
"Green, Gerald",SF,22.9,"$3,800",hou,@ dal, 94-93,22:16,   11pt 7rb 1as 1st 1to 3trey 3-13fg 2-2ft
"Anunoby, OG",SF,22.1,"$3,600",tor,@ mia, 125-104,23:55,   11pt 3rb 1as 2st 1bl 3to 3-5fg 5-6ft
"Olynyk, Kelly",PF,22,"$6,400",mia,v tor, 104-125,24:19,   1pt 5rb 2as 4st 0-8fg 1-1ft
"Williams, Kenrich",SF,21.9,"$5,200",nor,@ atl, 116-128,30:09,   9pt 2rb 1as 1st 2bl 1trey 3-11fg 2-2ft
"Tucker, P.J.",PF,21.9,"$4,800",hou,@ dal, 94-93,37:51,   9pt 7rb 1as 1st 3trey 3-4fg
"Isaac, Jonathan",SF,21.7,"$5,800",orl,@ mem, 97-105,33:08,   10pt 6rb 1as 1bl 1trey 2-5fg 5-6ft
"Powell, Norman",SF,21.4,"$3,500",tor,@ mia, 125-104,24:27,   15pt 2rb 4as 2to 3trey 4-7fg 4-4ft
"Young, Thaddeus",PF,21.3,"$6,700",ind,@ phi, 89-106,37:12,   9pt 9rb 3as 3to 3-10fg 3-4ft
"Miles, C.J.",SF,20.4,"$3,700",mem,v orl, 105-97,28:54,   13pt 2rb 2as 1st 1to 3trey 4-11fg 2-2ft
"Iwundu, Wes",SF,20.4,"$3,500",orl,@ mem, 97-105,31:31,   7pt 7rb 2as 1st 1to 0-4fg 7-8ft
"Saric, Dario",PF,19.8,"$4,300",min,v nyk, 103-92,21:29,   11pt 4rb 2as 1st 2to 1trey 5-11fg
"Vonleh, Noah",PF,18.2,"$5,200",nyk,@ min, 92-103,27:36,   8pt 6rb 1bl 3-4fg 2-4ft
"Winslow, Justise",SF,17.6,"$6,400",mia,v tor, 104-125,28:25,   10pt 3rb 2as 1st 2to 1trey 4-13fg 1-2ft
"Bertans, Davis",SF,17.3,"$3,600",sas,v mil, 121-114,26:42,   5pt 4rb 3as 1st 1trey 2-8fg
"Hill, Solomon",SF,17.1,"$3,500",nor,@ atl, 116-128,15:20,   3pt 3rb 1as 2st 1bl 1trey 1-4fg
"Ennis, James",SF,17,"$3,700",phi,v ind, 106-89,17:13,   8pt 5rb 1st 1trey 2-5fg 3-4ft
"Richardson, Josh",SF,16.9,"$6,600",mia,v tor, 104-125,26:25,   8pt 2rb 3as 1st 1to 3-10fg 2-2ft
"Redick, J.J.",SF,16.7,"$5,500",phi,v ind, 106-89,34:03,   9pt 1rb 3as 1bl 1to 3trey 3-8fg
"Birch, Khem",PF,16.1,"$3,600",orl,@ mem, 97-105,13:21,   8pt 3rb 1as 1st 3-3fg 2-2ft
"Bembry, DeAndre",SF,16,"$4,500",atl,v nor, 128-116,13:15,   11pt 5rb 1to 1trey 4-6fg 2-3ft
"Mirotic, Nikola",SF,15.3,"$5,400",mil,@ sas, 114-121,21:50,   10pt 4rb 1as 1to 2trey 3-8fg 2-2ft
"Holmes, Richaun",PF,15,"$4,000",pho,@ gsw, 115-111,13:49,   9pt 5rb 3-4fg 3-4ft
"Caboclo, Bruno",SF,13.1,"$3,700",mem,v orl, 105-97,17:52,   2pt 3rb 1as 2bl 1-4fg
"Tolliver, Anthony",PF,12.9,"$3,600",min,v nyk, 103-92,24:49,   3pt 7rb 1as 1st 3to 1trey 1-7fg
"Nowitzki, Dirk",PF,12.9,"$3,800",dal,v hou, 93-94,7:11,   6pt 2rb 1as 1bl 1-3fg 4-7ft
"McKinnie, Alfonzo",SF,12.8,"$3,500",gsw,v pho, 111-115,13:03,   8pt 4rb 1trey 3-3fg 1-2ft
"Finney-Smith, Dorian",SF,12.2,"$3,900",dal,v hou, 93-94,30:07,   4pt 6rb 2as 2to 2-6fg
"Bender, Dragan",PF,12.2,"$3,500",pho,@ gsw, 115-111,15:04,   2pt 6rb 1bl 1-4fg
"Leuer, Jon",PF,12.1,"$3,500",det,v chi, 131-108,18:10,   7pt 3rb 1as 3-6fg 1-2ft
"Jackson, Justin",SF,11.4,"$3,700",dal,v hou, 93-94,22:41,   7pt 2rb 1bl 1to 1trey 3-8fg
"Johnson, Amir",PF,11.4,"$3,900",phi,v ind, 106-89,17:24,   0pt 7rb 2as 1st 3to 0-4fg
"McDermott, Doug",SF,10.2,"$3,500",ind,@ phi, 89-106,14:46,   10pt 1rb 1to 1trey 4-6fg 1-1ft
"Leaf, TJ",PF,8.6,"$3,600",ind,@ phi, 89-106,5:05,   2pt 3rb 1bl 1-4fg
"Carter, Vince",SF,7.9,"$3,800",atl,v nor, 128-116,16:10,   1pt 2rb 3as 0-1fg 1-1ft
"Diallo, Cheick",PF,7.8,"$3,900",nor,@ atl, 116-128,12:26,   4pt 4rb 1to 2-6fg
"Rabb, Ivan",PF,6,"$3,600",mem,v orl, 105-97,7:02,   0pt 5rb
"Parsons, Chandler",SF,5.7,"$3,500",mem,v orl, 105-97,14:31,   5pt 1rb 1as 2to 1trey 2-5fg
"Thomas, Lance",SF,5.4,"$3,500",nyk,@ min, 92-103,12:35,   3pt 2rb 1trey 1-4fg
"Martin, Jarell",PF,5.4,"$3,500",orl,@ mem, 97-105,6:41,   3pt 2rb 1trey 1-3fg
"Miller, Malcolm",PF,4.5,"$3,500",tor,@ mia, 125-104,3:43,   3pt 1as 1trey 1-2fg
"Jenkins, John",SF,4.2,"$3,500",nyk,@ min, 92-103,10:20,   0pt 1rb 1bl 0-2fg
"Robinson III, Glenn",SF,3.5,"$3,500",det,v chi, 131-108,13:16,   2pt 1as 1-4fg
"Simmons, Jonathon",SF,3,"$3,500",phi,v ind, 106-89,1:09,   3pt 1trey 1-1fg
"Jones, Derrick",SF,2.5,"$3,500",mia,v tor, 104-125,23:59,   4pt 1as 3to 2-4fg
"Boucher, Chris",PF,1.2,"$3,500",tor,@ mia, 125-104,3:43,   0pt 1rb 0-1fg
"Cunningham, Dante",SF,1.2,"$3,500",sas,v mil, 121-114,4:02,   0pt 1rb
"Anderson, Ryan",PF,0,"$3,500",mia,v tor, 104-125,3:43,   0pt
"Bolden, Jonah",PF,0,"$4,400",phi,v ind, 106-89,1:09,   0pt
"Eubanks, Drew",PF,0,"$3,500",sas,v mil, 121-114,DNP,   
"Broekhoff, Ryan",PF,0,"$3,500",dal,v hou, 93-94,DNP,   
"Frazier, Melvin",SF,0,"$3,500",orl,@ mem, 97-105,DNP,   
"Ilyasova, Ersan",PF,0,"$3,800",mil,@ sas, 114-121,DNP,   
"Spalding, Ray",PF,0,"$3,500",pho,@ gsw, 115-111,DNP,   
"Wilson, D.J.",PF,0,"$3,500",mil,@ sas, 114-121,DNP,   
"Metu, Chimezie",PF,0,"$3,500",sas,v mil, 121-114,DNP,   
"Johnson, James",PF,0,"$4,000",mia,v tor, 104-125,DNP,   
"Johnson, Stanley",SF,0,"$3,500",nor,@ atl, 116-128,DNP,   
"Jerebko, Jonas",PF,0,"$3,500",gsw,v pho, 111-115,DNP,   
"Johnson, B.J.",SF,0,"$3,500",atl,v nor, 128-116,DNP,   
"Jefferson, Amile",PF,0,"$3,500",orl,@ mem, 97-105,DNP,   
"Clark, Gary",SF,0,"$3,500",hou,@ dal, 94-93,DNP,   
"Jones, Terrence",PF,0,"$3,500",hou,@ dal, 94-93,DNP,   
"Kornet, Luke",PF,0,"$3,800",nyk,@ min, 92-103,DNP,   
"Faried, Kenneth",PF,0,"$5,300",hou,@ dal, 94-93,DNP,   
"Ellenson, Henry",PF,0,"$3,500",nyk,@ min, 92-103,DNP,   
"Haslem, Udonis",PF,0,"$3,500",mia,v tor, 104-125,DNP,   
"Smith, Jason",PF,0,"$3,500",nor,@ atl, 116-128,DNP,   
"Antetokounmpo, Kostas",PF,0,"$3,500",dal,v hou, 93-94,NA,   
"Poythress, Alex",PF,0,"$3,600",atl,v nor, 128-116,NA,   
"Washburn, Julian",SF,0,"$3,500",mem,v orl, 105-97,NA,   
"Warren, T.J.",SF,0,"$5,000",pho,@ gsw, 115-111,NA,   
"King, George",SF,0,"$3,500",pho,@ gsw, 115-111,NA,   
"Carter Jr., Wendell",PF,0,"$3,500",chi,@ det, 108-131,NA,   
"Derrickson, Marcus",PF,0,"$3,500",gsw,v pho, 111-115,NA,   
"Colson, Bonzie",SF,0,"$3,500",mil,@ sas, 114-121,NA,   
"Moore, Ben",SF,0,"$3,500",sas,v mil, 121-114,NA,   
"Leonard, Kawhi",SF,0,"$9,800",tor,@ mia, 125-104,NA,   
"Covington, Robert",SF,0,"$5,700",min,v nyk, 103-92,NA,   
"Highsmith, Haywood",SF,0,"$3,500",phi,v ind, 106-89,NA,   
"Hartenstein, Isaiah",PF,0,"$3,500",hou,@ dal, 94-93,NA,   
"Wood, Christian",PF,0,"$3,500",mil,@ sas, 114-121,NA,   
"Jackson, Jaren",PF,0,"$5,800",mem,v orl, 105-97,NA,   
"Watanabe, Yuta",SF,0,"$3,500",mem,v orl, 105-97,NA,   
"Moore, E'Twaun",SF,0,"$3,500",nor,@ atl, 116-128,NA,   
"Anderson, Kyle",SF,0,"$5,100",mem,v orl, 105-97,NA,   
"Hutchison, Chandler",SF,0,"$4,400",chi,@ det, 108-131,NA,   
"Maten, Yante",PF,0,"$3,500",mia,v tor, 104-125,NA,   
"House, Danuel",SF,0,"$3,500",hou,@ dal, 94-93,NA,   
"Hicks, Isaiah",PF,0,"$3,500",nyk,@ min, 92-103,NA,   
"Gay, Rudy",SF,0,"$6,500",sas,v mil, 121-114,NA,   
