Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Gobert, Rudy",C,30.7,"$9,400",uta,@ atl, 114-117,31:32,   12pt 11rb 3as 1st 2to 4-6fg 4-8ft
"Maker, Thon",C,28.2,"$3,800",det,@ pho, 118-98,28:27,   10pt 6rb 1st 3bl 1to 1trey 2-4fg 5-6ft
"Dieng, Gorgui",C,26,"$3,500",min,@ cha, 106-113,15:18,   10pt 5rb 2st 2bl 2to 2-5fg 6-9ft
"Len, Alex",C,25.2,"$4,200",atl,v uta, 117-114,17:55,   12pt 6rb 2as 1st 1trey 4-10fg 3-4ft
"Plumlee, Mason",C,25.2,"$4,700",den,@ was, 113-108,25:47,   4pt 11rb 4as 1st 1to 2-3fg
"Hernangomez, Guillermo",C,20.4,"$3,700",cha,v min, 113-106,23:21,   10pt 7rb 2as 1to 5-6fg 0-1ft
"O'Quinn, Kyle",C,16.6,"$3,700",ind,@ gsw, 89-112,7:17,   2pt 3rb 4as 1st 1bl 1to 1-1fg
"Biyombo, Bismack",C,14.3,"$3,500",cha,v min, 113-106,15:16,   8pt 4rb 1as 4-6fg
"Mejri, Salah",C,13.6,"$3,600",dal,@ sac, 100-116,8:39,   2pt 3rb 3bl 1to 1-2fg
"Bogut, Andrew",C,12.9,"$3,500",gsw,v ind, 112-89,9:00,   4pt 7rb 1as 1to 1-8fg 2-2ft
"Turner, Myles",C,10.2,"$7,900",ind,@ gsw, 89-112,23:30,   4pt 6rb 1to 2-10fg
"Looney, Kevon",C,6.3,"$3,600",gsw,v ind, 112-89,8:49,   0pt 4rb 1as
"Bell, Jordan",C,5,"$3,500",gsw,v ind, 112-89,7:17,   2pt 1bl 1-2fg
"Pachulia, Zaza",C,1.5,"$3,500",det,@ pho, 118-98,3:59,   0pt 1as 0-1fg
"Koufos, Kosta",C,0,"$3,500",sac,v dal, 116-100,DNP,   
"Welsh, Thomas",C,0,"$3,500",den,@ was, 113-108,DNP,   
"Mahinmi, Ian",C,0,"$3,500",was,v den, 108-113,DNP,   
"Udoh, Ekpe",C,0,"$3,500",uta,@ atl, 114-117,DNP,   
"Davis, Deyonta",C,0,"$3,500",atl,v uta, 117-114,DNP,   
"Zeller, Cody",C,0,"$5,500",cha,v min, 113-106,NA,   
"Jones, Damian",C,0,"$3,500",gsw,v ind, 112-89,NA,   
"Bradley, Tony",C,0,"$3,500",uta,@ atl, 114-117,NA,   
"Howard, Dwight",C,0,"$6,200",was,v den, 108-113,NA,   
"Plumlee, Miles",C,0,"$3,500",atl,v uta, 117-114,NA,   
