Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Craig, Torrey",SG,11.4,"$3,500",den,@ okc, 115-105,22:16,   6pt 2rb 1bl 2trey 2-4fg
"Schroder, Dennis",SG,11.2,"$5,400",okc,v den, 105-115,25:16,   9pt 1rb 2as 2to 1trey 4-9fg
"Beasley, Malik",SG,10.6,"$3,700",den,@ okc, 115-105,13:03,   7pt 3rb 1trey 3-8fg
"Caruso, Alex",PG,9.7,"$4,100",lal,v cha, 129-115,17:47,   7pt 1rb 1as 1st 3to 1trey 3-6fg
"Korver, Kyle",SG,9.6,"$3,600",uta,v was, 128-124,17:57,   5pt 3rb 2as 2to 1trey 1-6fg 2-2ft
"Livingston, Shaun",PG,9.2,"$3,500",gsw,@ min, 130-131,13:57,   2pt 1rb 2as 1st 1-1fg
"Reynolds, Cameron",SG,8.2,"$3,500",min,v gsw, 131-130,10:04,   4pt 1rb 2as 1trey 1-2fg 1-2ft
"Cook, Quinn",PG,6.2,"$3,500",gsw,@ min, 130-131,10:44,   5pt 1rb 1trey 2-2fg
"Ferguson, Terrance",SG,5.5,"$3,600",okc,v den, 105-115,30:38,   2pt 1as 1st 1to 0-1fg 2-2ft
"Simons, Anfernee",SG,2,"$3,500",por,@ atl, 118-98,2:37,   2pt 1-2fg
"Randle, Chasson",SG,2,"$3,500",was,@ uta, 124-128,11:33,   0pt 2as 1to 0-2fg
"Monk, Malik",SG,1.7,"$3,500",cha,@ lal, 115-129,8:05,   0pt 1rb 1as 1to 0-2fg
"Trent Jr., Gary",SG,1.2,"$3,500",por,@ atl, 118-98,3:41,   0pt 1rb 0-2fg
"Neto, Raul",PG,1,"$3,500",uta,v was, 128-124,7:02,   2pt 1to 1-1fg
"Felton, Raymond",PG,0,"$3,700",okc,v den, 105-115,00:25,   0pt
"Machado, Scott",SG,0,"$3,500",lal,v cha, 129-115,1:05,   0pt
"Burton, Deonte",SG,0,"$3,500",okc,v den, 105-115,00:25,   0pt 0-1fg
"Diallo, Hamidou",SG,0,"$3,500",okc,v den, 105-115,00:25,   0pt
"Allen, Grayson",SG,0,"$3,500",uta,v was, 128-124,DNP,   
"Bullock, Reggie",SG,0,"$3,500",lal,v cha, 129-115,DNP,   
"Mack, Shelvin",PG,0,"$3,500",cha,@ lal, 115-129,DNP,   
"Terrell, Jared",SG,0,"$3,500",min,v gsw, 131-130,DNP,   
"Sumner, Edmond",PG,0,"$3,500",ind,@ bos, 112-114,DNP,   
"Thomas, Isaiah",PG,0,"$3,500",den,@ okc, 115-105,DNP,   
"Williams, C.J.",SG,0,"$3,600",min,v gsw, 131-130,DNP,   
"Holiday, Aaron",SG,0,"$3,600",ind,@ bos, 112-114,DNP,   
"Wanamaker, Brad",PG,0,"$3,500",bos,v ind, 114-112,DNP,   
"Evans III, Jacob",SG,0,"$3,500",gsw,@ min, 130-131,NA,   
"Chealey, Joe",PG,0,"$3,500",cha,@ lal, 115-129,NA,   
"Dozier, PJ",SG,0,"$3,500",bos,v ind, 114-112,NA,   
"Reed, Davon",SG,0,"$3,500",ind,@ bos, 112-114,NA,   
"Rose, Derrick",PG,0,"$3,500",min,v gsw, 131-130,NA,   
"Evans, Jawun",PG,0,"$3,500",okc,v den, 105-115,NA,   
"Roberson, Andre",SG,0,"$3,500",okc,v den, 105-115,NA,   
"McCollum, C.J.",SG,0,"$8,000",por,@ atl, 118-98,NA,   
"Macura, J.P.",SG,0,"$3,500",cha,@ lal, 115-129,NA,   
"Ball, Lonzo",PG,0,"$3,500",lal,v cha, 129-115,NA,   
"Goodwin, Brandon",PG,0,"$3,500",den,@ okc, 115-105,NA,   
"Exum, Dante",PG,0,"$3,500",uta,v was, 128-124,NA,   
"Mitrou-Long, Nazareth",SG,0,"$3,500",uta,v was, 128-124,NA,   
"Hunter, R.J.",SG,0,"$3,500",bos,v ind, 114-112,NA,   
"Hart, Josh",SG,0,"$3,600",lal,v cha, 129-115,NA,   
"Lee, Damion",SG,0,"$3,500",gsw,@ min, 130-131,NA,   
"Teague, Jeff",PG,0,"$6,500",min,v gsw, 131-130,NA,   
"Parker, Tony",PG,0,"$3,500",cha,@ lal, 115-129,NA,   
"Portis, Bobby",PF,63.6,"$6,300",was,@ uta, 124-128,38:41,   28pt 13rb 4as 4st 1bl 1to 6trey 11-22fg
"Durant, Kevin",SF,50.9,"$9,500",gsw,@ min, 130-131,41:46,   23pt 12rb 7as 2bl 3to 2trey 8-22fg 5-6ft
"Green, Draymond",PF,39.5,"$6,700",gsw,@ min, 130-131,41:59,   9pt 10rb 5as 4st 1to 3-7fg 3-4ft
"James, LeBron",SF,38.1,"$11,300",lal,v cha, 129-115,31:58,   27pt 3rb 9as 6to 4trey 11-19fg 1-2ft
"Ingles, Joe",SF,38,"$7,000",uta,v was, 128-124,36:24,   18pt 5rb 10as 1to 3trey 7-14fg 1-1ft
"George, Paul",SF,37.8,"$10,400",okc,v den, 105-115,40:07,   25pt 9rb 4as 4to 2trey 10-22fg 3-5ft
"Aminu, Al-Farouq",PF,36.2,"$5,500",por,@ atl, 118-98,29:35,   17pt 11rb 2as 1bl 1trey 5-9fg 6-6ft
"Bogdanovic, Bojan",SF,34.2,"$6,500",ind,@ bos, 112-114,32:46,   27pt 1rb 2as 2st 3to 4trey 8-13fg 7-9ft
"Crowder, Jae",SF,33.6,"$5,600",uta,v was, 128-124,27:58,   18pt 3rb 2as 1st 2bl 4trey 6-7fg 2-2ft
"Young, Thaddeus",PF,32.8,"$6,200",ind,@ bos, 112-114,29:18,   18pt 9rb 4as 2to 1trey 8-15fg 1-3ft
"Kaminsky, Frank",PF,31.3,"$4,900",cha,@ lal, 115-129,16:05,   13pt 4rb 3as 2st 1bl 2trey 4-6fg 3-3ft
"Bridges, Miles",SF,31.1,"$5,500",cha,@ lal, 115-129,33:11,   17pt 3rb 5as 1st 3trey 7-11fg
"Collins, John",PF,30.9,"$7,400",atl,v por, 98-118,34:51,   20pt 2rb 3as 2bl 2to 1trey 8-16fg 3-3ft
"Williams, Marvin",PF,29.5,"$4,300",cha,@ lal, 115-129,29:41,   13pt 5rb 1as 2st 1bl 3trey 5-11fg
"Stephenson, Lance",SF,28.6,"$4,200",lal,v cha, 129-115,29:23,   14pt 13rb 1to 3trey 5-9fg 1-2ft
"Parker, Jabari",SF,27.8,"$6,700",was,@ uta, 124-128,30:03,   15pt 4rb 2as 1st 1bl 1to 1trey 6-12fg 2-5ft
"Bacon, Dwayne",SF,27.6,"$4,700",cha,@ lal, 115-129,37:37,   21pt 3rb 2as 1st 3to 3trey 8-14fg 2-2ft
"Tolliver, Anthony",PF,26.3,"$3,500",min,v gsw, 131-130,29:49,   14pt 9rb 1as 3trey 3-6fg 5-6ft
"Brown Jr., Troy",SF,26.3,"$3,500",was,@ uta, 124-128,29:42,   15pt 4rb 1as 2st 1to 3trey 6-9fg 0-1ft
"Sabonis, Domantas",PF,26.1,"$6,800",ind,@ bos, 112-114,21:04,   11pt 8rb 3as 1bl 2to 1trey 4-8fg 2-4ft
"Kuzma, Kyle",PF,25.1,"$6,500",lal,v cha, 129-115,31:25,   20pt 3rb 1as 2trey 9-16fg
"Harkless, Maurice",SF,24.4,"$5,300",por,@ atl, 118-98,29:20,   8pt 7rb 2as 1st 1bl 1to 3-10fg 2-3ft
"Collins, Zach",PF,23.3,"$5,100",por,@ atl, 118-98,18:55,   9pt 9rb 1as 1st 1to 1trey 4-8fg 0-1ft
"Harris, Gary",SF,21.2,"$4,800",den,@ okc, 115-105,30:33,   8pt 1rb 4as 2st 2trey 3-7fg
"Millsap, Paul",PF,21,"$7,500",den,@ okc, 115-105,26:53,   14pt 5rb 2as 2to 2trey 6-8fg
"Leaf, TJ",PF,19.8,"$3,500",ind,@ bos, 112-114,11:42,   12pt 4rb 1st 1trey 5-7fg 1-1ft
"Tatum, Jayson",PF,19,"$6,500",bos,v ind, 114-112,23:44,   11pt 5rb 4as 4to 3trey 3-6fg 2-4ft
"Saric, Dario",PF,18.4,"$5,200",min,v gsw, 131-130,23:11,   10pt 7rb 1trey 4-9fg 1-1ft
"Hayward, Gordon",SF,18.2,"$5,200",bos,v ind, 114-112,22:13,   11pt 6rb 2as 3to 1trey 4-7fg 2-2ft
"Grant, Jerami",PF,17.4,"$6,000",okc,v den, 105-115,32:20,   10pt 2rb 2bl 1to 2trey 3-8fg 2-2ft
"Williams, Johnathan",PF,16.8,"$3,600",lal,v cha, 129-115,21:09,   13pt 4rb 1to 6-7fg 1-2ft
"Layman, Jake",SF,15.6,"$3,500",por,@ atl, 118-98,19:57,   9pt 3rb 1st 3-4fg 3-4ft
"Carter, Vince",SF,15.6,"$3,900",atl,v por, 98-118,15:55,   9pt 3rb 1st 3trey 3-8fg
"Evans, Tyreke",SF,15.3,"$4,300",ind,@ bos, 112-114,20:34,   7pt 4rb 1as 1st 1to 1trey 3-9fg
"Morris, Marcus",PF,13.6,"$5,200",bos,v ind, 114-112,20:26,   7pt 3rb 1bl 1trey 3-8fg
"Turner, Evan",SF,12,"$3,500",por,@ atl, 118-98,15:35,   4pt 5rb 2as 1to 2-5fg
"Morris, Markieff",PF,10.7,"$3,500",okc,v den, 105-115,15:15,   3pt 1rb 1as 2st 1to 1trey 1-5fg
"Barton, Will",SF,10.5,"$5,300",den,@ okc, 115-105,24:29,   12pt 1as 3to 2trey 5-8fg
"Dekker, Sam",SF,10.2,"$3,500",was,@ uta, 124-128,12:45,   5pt 1rb 2as 1st 2to 2-3fg 1-2ft
"Hood, Rodney",SF,10,"$4,400",por,@ atl, 118-98,22:52,   5pt 4as 1to 1trey 2-9fg
"Favors, Derrick",PF,9.6,"$7,500",uta,v was, 128-124,9:16,   6pt 3rb 3-3fg
"Sefolosha, Thabo",SF,9.3,"$3,500",uta,v was, 128-124,14:21,   4pt 4rb 1as 1to 2-4fg
"Lyles, Trey",PF,7.7,"$3,500",den,@ okc, 115-105,12:06,   3pt 1rb 1as 1st 1to 1trey 1-3fg
"Bembry, DeAndre",SF,7.4,"$4,200",atl,v por, 98-118,19:16,   4pt 2rb 1st 2to 2-5fg
"O'Neale, Royce",SF,7,"$3,500",uta,v was, 128-124,10:35,   6pt 1st 2to 2trey 2-3fg
"Leonard, Meyers",PF,6.8,"$3,500",por,@ atl, 118-98,7:15,   2pt 4rb 1-2fg
"Nader, Abdel",SF,6.2,"$3,500",okc,v den, 105-115,11:30,   5pt 1rb 1trey 2-4fg
"Bates-Diop, Keita",SF,6,"$3,600",min,v gsw, 131-130,16:02,   0pt 5rb 0-4fg
"Labissiere, Skal",PF,5.7,"$3,500",por,@ atl, 118-98,2:37,   0pt 1rb 1as 1st
"McDermott, Doug",SF,5.5,"$3,500",ind,@ bos, 112-114,15:14,   4pt 1as 2-6fg
"Kidd-Gilchrist, Michael",SF,5.4,"$3,500",cha,@ lal, 115-129,8:04,   0pt 2rb 2as 0-2fg
"Bonga, Isaac",SF,0,"$3,500",lal,v cha, 129-115,1:05,   0pt 0-1fg
"Niang, Georges",PF,0,"$3,500",uta,v was, 128-124,00:58,   0pt
"Hernangomez, Juan",SF,0,"$3,500",den,@ okc, 115-105,DNP,   
"Gibson, Taj",PF,0,"$4,100",min,v gsw, 131-130,DNP,   
"Vanderbilt, Jarred",SF,0,"$3,500",den,@ okc, 115-105,DNP,   
"Batum, Nicolas",SF,0,"$4,200",cha,@ lal, 115-129,DNP,   
"Green, Jeff",SF,0,"$4,300",was,@ uta, 124-128,DNP,   
"Patterson, Patrick",PF,0,"$3,500",okc,v den, 105-115,DNP,   
"Ojeleye, Semi",SF,0,"$3,500",bos,v ind, 114-112,DNP,   
"Jerebko, Jonas",PF,0,"$3,500",gsw,@ min, 130-131,DNP,   
"Johnson, Wesley",SF,0,"$3,500",was,@ uta, 124-128,DNP,   
"Theis, Daniel",PF,0,"$3,500",bos,v ind, 114-112,DNP,   
"Robinson, Devin",SF,0,"$3,500",was,@ uta, 124-128,NA,   
"Poythress, Alex",PF,0,"$3,600",atl,v por, 98-118,NA,   
"Ariza, Trevor",SF,0,"$5,200",was,@ uta, 124-128,NA,   
"Ingram, Brandon",SF,0,"$3,500",lal,v cha, 129-115,NA,   
"Prince, Taurean",SF,0,"$5,200",atl,v por, 98-118,NA,   
"Grantham, Donte",SF,0,"$3,500",okc,v den, 105-115,NA,   
"Derrickson, Marcus",PF,0,"$3,500",gsw,@ min, 130-131,NA,   
"Porter, Michael",PF,0,"$3,500",den,@ okc, 115-105,NA,   
"Cavanaugh, Tyler",PF,0,"$3,500",uta,v was, 128-124,NA,   
"Johnson, Alize",PF,0,"$3,500",ind,@ bos, 112-114,NA,   
"Yabusele, Guerschon",PF,0,"$3,500",bos,v ind, 114-112,NA,   
"Covington, Robert",SF,0,"$5,700",min,v gsw, 131-130,NA,   
"Deng, Luol",SF,0,"$3,600",min,v gsw, 131-130,NA,   
"Lydon, Tyler",SF,0,"$3,500",den,@ okc, 115-105,NA,   
"Spellman, Omari",PF,0,"$3,600",atl,v por, 98-118,NA,   
"McKinnie, Alfonzo",SF,-1,"$3,500",gsw,@ min, 130-131,5:35,   0pt 1to
"Jokic, Nikola",C,47.7,"$10,500",den,@ okc, 115-105,34:21,   23pt 16rb 3as 1st 2to 1trey 10-16fg 2-2ft
"Gobert, Rudy",C,46.9,"$10,300",uta,v was, 128-124,35:03,   13pt 17rb 3as 1st 3bl 3to 4-7fg 5-5ft
"Horford, Al",C,39.4,"$7,200",bos,v ind, 114-112,34:39,   19pt 7rb 2as 3bl 1trey 8-15fg 2-2ft
"Towns, Karl-Anthony",C,39.1,"$11,600",min,v gsw, 131-130,30:15,   15pt 13rb 7as 1bl 5to 5-17fg 5-6ft
"Dieng, Gorgui",C,34.5,"$3,900",min,v gsw, 131-130,22:18,   14pt 10rb 1as 2st 1bl 2to 7-11fg
"Baynes, Aron",C,33.6,"$3,500",bos,v ind, 114-112,32:47,   13pt 13rb 2as 1bl 1to 1trey 6-10fg
"Turner, Myles",C,33.2,"$7,700",ind,@ bos, 112-114,33:56,   15pt 11rb 2as 1bl 1to 3trey 5-12fg 2-2ft
"Cousins, DeMarcus",C,30.8,"$8,600",gsw,@ min, 130-131,26:21,   16pt 9rb 1st 1bl 2to 4-13fg 8-12ft
"Bryant, Thomas",C,29.9,"$7,200",was,@ uta, 124-128,27:13,   11pt 12rb 3as 1bl 3to 1trey 5-11fg
"McGee, JaVale",C,28.8,"$8,000",lal,v cha, 129-115,26:32,   10pt 9rb 2as 2bl 1to 4-6fg 2-2ft
"Adams, Steven",C,27,"$6,500",okc,v den, 105-115,34:40,   16pt 5rb 2as 1bl 1to 8-12fg 0-1ft
"Kanter, Enes",C,25.6,"$5,900",por,@ atl, 118-98,24:58,   14pt 8rb 1bl 1to 7-11fg
"Noel, Nerlens",C,22.4,"$3,500",okc,v den, 105-115,13:20,   8pt 7rb 2bl 4-4fg 0-1ft
"Plumlee, Mason",C,18.5,"$5,000",den,@ okc, 115-105,22:40,   11pt 5rb 3as 3to 5-5fg 1-2ft
"Dedmon, Dewayne",C,18,"$6,400",atl,v por, 98-118,26:47,   7pt 5rb 2bl 1to 1trey 3-4fg
"Davis, Deyonta",C,15.3,"$3,500",atl,v por, 98-118,18:27,   6pt 4rb 1as 1st 3-4fg
"Biyombo, Bismack",C,12.8,"$3,500",cha,@ lal, 115-129,18:08,   5pt 9rb 3to 2-3fg 1-2ft
"Looney, Kevon",C,12.1,"$3,500",gsw,@ min, 130-131,10:06,   4pt 3rb 1as 1st 1-3fg 2-2ft
"Udoh, Ekpe",C,10.6,"$3,500",uta,v was, 128-124,9:22,   4pt 3rb 1bl 2-3fg
"Hernangomez, Guillermo",C,9.4,"$4,200",cha,@ lal, 115-129,9:11,   4pt 2rb 2as 2-4fg
"Wagner, Moritz",C,7.2,"$3,600",lal,v cha, 129-115,11:01,   6pt 1rb 1trey 2-4fg 1-1ft
"Bogut, Andrew",C,1.2,"$3,500",gsw,@ min, 130-131,1:34,   0pt 1rb
"Bell, Jordan",C,0,"$3,500",gsw,@ min, 130-131,DNP,   
"Muscala, Mike",C,0,"$3,600",lal,v cha, 129-115,DNP,   
"Mahinmi, Ian",C,0,"$3,500",was,@ uta, 124-128,DNP,   
"Len, Alex",C,0,"$4,400",atl,v por, 98-118,DNP,   
"O'Quinn, Kyle",C,0,"$3,500",ind,@ bos, 112-114,DNP,   
"Williams, Robert",C,0,"$3,500",bos,v ind, 114-112,DNP,   
"Zeller, Cody",C,0,"$5,500",cha,@ lal, 115-129,NA,   
"Chandler, Tyson",C,0,"$3,500",lal,v cha, 129-115,NA,   
"Welsh, Thomas",C,0,"$3,500",den,@ okc, 115-105,NA,   
"Monroe, Greg",C,0,"$3,700",bos,v ind, 114-112,NA,   
"Jones, Damian",C,0,"$3,500",gsw,@ min, 130-131,NA,   
"Nurkic, Jusuf",C,0,"$3,500",por,@ atl, 118-98,NA,   
"Bradley, Tony",C,0,"$3,500",uta,v was, 128-124,NA,   
"Howard, Dwight",C,0,"$6,200",was,@ uta, 124-128,NA,   
"Plumlee, Miles",C,0,"$3,500",atl,v por, 98-118,NA,   
