Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Cunningham, Dante",SF,0,"$3,500",sas,@ atl, 111-104,DNP,   
"Johnson, James",PF,0,"$4,000",mia,@ cha, 91-84,DNP,   
"Johnson, Stanley",SF,0,"$3,500",nor,v uta, 104-114,DNP,   
"Anderson, Ryan",PF,0,"$3,500",mia,@ cha, 91-84,DNP,   
"Yabusele, Guerschon",PF,0,"$3,500",bos,@ sac, 111-109,DNP,   
"Johnson, Wesley",SF,0,"$3,500",was,v dal, 132-123,DNP,   
"Frye, Channing",PF,0,"$3,500",cle,@ bkn, 107-113,DNP,   
"Highsmith, Haywood",SF,0,"$3,500",phi,@ chi, 107-108,DNP,   
"Kornet, Luke",PF,0,"$3,800",nyk,@ pho, 96-107,DNP,   
"Simmons, Jonathon",SF,0,"$3,500",phi,@ chi, 107-108,DNP,   
"Leuer, Jon",PF,0,"$3,500",det,v min, 131-114,DNP,   
"Dudley, Jared",SF,0,"$3,500",bkn,v cle, 113-107,DNP,   
"Hill, Solomon",SF,0,"$3,500",nor,v uta, 104-114,DNP,   
"Pinson, Theo",SF,0,"$3,500",bkn,v cle, 113-107,DNP,   
"Kidd-Gilchrist, Michael",SF,0,"$3,500",cha,v mia, 84-91,DNP,   
"Haslem, Udonis",PF,0,"$3,500",mia,@ cha, 91-84,DNP,   
"Niang, Georges",PF,0,"$3,500",uta,@ nor, 114-104,DNP,   
"Robinson, Devin",SF,0,"$3,500",was,v dal, 132-123,NA,   
"Bacon, Dwayne",SF,0,"$3,500",cha,v mia, 84-91,NA,   
"Bagley, Marvin",PF,0,"$7,500",sac,v bos, 109-111,NA,   
"Gabriel, Wenyen",PF,0,"$3,500",sac,v bos, 109-111,NA,   
"Warren, T.J.",SF,0,"$5,000",pho,v nyk, 107-96,NA,   
"King, George",SF,0,"$3,500",pho,v nyk, 107-96,NA,   
"Carter Jr., Wendell",PF,0,"$3,500",chi,v phi, 108-107,NA,   
"Blossomgame, Jaron",SF,0,"$3,500",cle,@ bkn, 107-113,NA,   
"Williams, Troy",SF,0,"$3,500",sac,v bos, 109-111,NA,   
"Moore, Ben",SF,0,"$3,500",sas,@ atl, 111-104,NA,   
"Porter, Michael",PF,0,"$3,700",den,@ lal, 115-99,NA,   
"Swanigan, Caleb",PF,0,"$3,500",sac,v bos, 109-111,NA,   
"Adel, Deng",SF,0,"$3,500",cle,@ bkn, 107-113,NA,   
"Lyles, Trey",PF,0,"$3,800",den,@ lal, 115-99,NA,   
"Covington, Robert",SF,0,"$5,500",min,@ det, 114-131,NA,   
"Williams, Alan",PF,0,"$3,500",bkn,v cle, 113-107,NA,   
"Musa, Dzanan",SF,0,"$3,500",bkn,v cle, 113-107,NA,   
"Kuzma, Kyle",PF,0,"$6,700",lal,v den, 99-115,NA,   
"Kleber, Maxi",PF,0,"$3,700",dal,@ was, 123-132,NA,   
"Hutchison, Chandler",SF,0,"$4,400",chi,v phi, 108-107,NA,   
"Maten, Yante",PF,0,"$3,500",mia,@ cha, 91-84,NA,   
"Hicks, Isaiah",PF,0,"$3,500",nyk,@ pho, 96-107,NA,   
"Cavanaugh, Tyler",PF,0,"$3,500",uta,@ nor, 114-104,NA,   
"Smith, Jason",PF,0,"$3,500",nor,v uta, 104-114,NA,   
"Deng, Luol",SF,0,"$3,600",min,@ det, 114-131,NA,   
"Lydon, Tyler",SF,0,"$3,500",den,@ lal, 115-99,NA,   
"Hezonja, Mario",SF,0,"$3,900",nyk,@ pho, 96-107,NA,   
"Spellman, Omari",PF,0,"$3,700",atl,v sas, 104-111,NA,   
"Drummond, Andre",C,60.5,"$10,000",det,v min, 131-114,38:57,   31pt 15rb 3as 1st 2bl 2to 1trey 11-18fg 8-10ft
"Jokic, Nikola",C,51.4,"$10,900",den,@ lal, 115-99,35:24,   12pt 17rb 8as 3st 2to 3-5fg 6-8ft
"Whiteside, Hassan",C,48,"$7,100",mia,@ cha, 91-84,20:14,   18pt 15rb 4bl 8-14fg 2-3ft
"Horford, Al",C,47.7,"$7,100",bos,@ sac, 111-109,30:52,   21pt 11rb 7as 1st 1bl 3to 1trey 8-10fg 4-4ft
"Gobert, Rudy",C,47.1,"$10,200",uta,@ nor, 114-104,33:25,   22pt 13rb 1as 4bl 4to 10-12fg 2-6ft
"Jordan, DeAndre",C,39.8,"$5,800",nyk,@ pho, 96-107,24:52,   17pt 14rb 1st 2bl 3to 7-8fg 3-4ft
"Cauley-Stein, Willie",C,35.9,"$6,000",sac,v bos, 109-111,26:41,   19pt 7rb 3as 2st 2to 8-9fg 3-4ft
"Robinson, Mitchell",C,35.1,"$7,300",nyk,@ pho, 96-107,22:11,   8pt 8rb 1as 2st 4bl 2to 3-7fg 2-3ft
"Allen, Jarrett",C,33.7,"$5,800",bkn,v cle, 113-107,26:53,   15pt 11rb 3as 1bl 2to 6-7fg 3-4ft
"Towns, Karl-Anthony",C,31.8,"$11,500",min,@ det, 114-131,28:43,   24pt 4rb 2as 2bl 6to 3trey 7-14fg 7-7ft
"Lopez, Robin",C,30.3,"$5,700",chi,v phi, 108-107,37:19,   19pt 9rb 3as 4to 7-13fg 5-8ft
"McGee, JaVale",C,28.2,"$4,300",lal,v den, 99-115,21:01,   16pt 6rb 1st 1bl 1to 8-10fg 0-1ft
"Zeller, Cody",C,25.5,"$5,700",cha,v mia, 84-91,29:23,   10pt 10rb 1as 1st 1to 5-10fg
"Len, Alex",C,24.4,"$4,100",atl,v sas, 104-111,28:35,   11pt 7rb 2as 1st 1to 2trey 4-8fg 1-2ft
"Bryant, Thomas",C,21.3,"$4,700",was,v dal, 132-123,16:28,   6pt 4rb 1as 2st 1bl 3-6fg
"Wagner, Moritz",C,20.6,"$3,500",lal,v den, 99-115,26:59,   11pt 3rb 2as 1st 1bl 3to 2trey 4-11fg 1-1ft
"Plumlee, Mason",C,20.3,"$4,500",den,@ lal, 115-99,15:21,   9pt 4rb 3as 1bl 1to 4-7fg 1-1ft
"Dieng, Gorgui",C,17,"$3,500",min,@ det, 114-131,6:54,   5pt 5rb 1st 1bl 2-5fg 1-1ft
"Ayton, Deandre",C,16.2,"$8,500",pho,v nyk, 107-96,25:20,   10pt 6rb 1to 4-8fg 2-3ft
"Maker, Thon",C,15.4,"$3,500",det,v min, 131-114,14:10,   10pt 2rb 2as 1trey 4-6fg 1-2ft
"Okafor, Jahlil",C,14.1,"$3,800",nor,v uta, 104-114,5:13,   3pt 3rb 1as 1st 1bl 1-3fg 1-2ft
"Biyombo, Bismack",C,10.6,"$3,500",cha,v mia, 84-91,7:52,   4pt 3rb 1bl 2-2fg 0-2ft
"Mejri, Salah",C,6,"$3,500",dal,@ was, 123-132,12:00,   0pt 2as 1st
"Felicio, Cristiano",C,1.2,"$3,500",chi,v phi, 108-107,5:02,   0pt 1rb 0-1fg
"Muscala, Mike",C,1.2,"$3,500",lal,v den, 99-115,4:47,   0pt 1rb 0-2fg
"Baynes, Aron",C,0.5,"$3,600",bos,@ sac, 111-109,8:41,   0pt 1as 1to
"Welsh, Thomas",C,0,"$3,500",den,@ lal, 115-99,00:48,   0pt 0-1fg
"Mahinmi, Ian",C,0,"$3,500",was,v dal, 132-123,DNP,   
"Udoh, Ekpe",C,0,"$3,500",uta,@ nor, 114-104,DNP,   
"Williams, Robert",C,0,"$3,500",bos,@ sac, 111-109,DNP,   
"Hernangomez, Guillermo",C,0,"$3,600",cha,v mia, 84-91,DNP,   
"Koufos, Kosta",C,0,"$3,500",sac,v bos, 109-111,DNP,   
"Patton, Justin",C,0,"$3,500",phi,@ chi, 107-108,DNP,   
"Chandler, Tyson",C,0,"$3,500",lal,v den, 99-115,NA,   
"Marjanovic, Boban",C,0,"$5,600",phi,@ chi, 107-108,NA,   
"Bradley, Tony",C,0,"$3,500",uta,@ nor, 114-104,NA,   
"Thompson, Tristan",C,0,"$4,700",cle,@ bkn, 107-113,NA,   
"Howard, Dwight",C,0,"$6,200",was,v dal, 132-123,NA,   
"Plumlee, Miles",C,0,"$3,500",atl,v sas, 104-111,NA,   
"Poeltl, Jakob",C,0,"$4,600",sas,@ atl, 111-104,NA,   
"Zizic, Ante",C,0,"$3,900",cle,@ bkn, 107-113,NA,   
"Pachulia, Zaza",C,0,"$3,500",det,v min, 131-114,NA,   
"Embiid, Joel",C,0,"$11,000",phi,@ chi, 107-108,NA,   
"Dedmon, Dewayne",C,0,"$6,000",atl,v sas, 104-111,NA,   
