Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Beverley, Patrick",PG,25.9,"$5,800",lac,@ min, 122-111,18:17,   11pt 2rb 5as 2bl 1to 3trey 4-5fg
"Blakeney, Antonio",SG,25.7,"$3,500",chi,@ tor, 103-112,21:17,   11pt 6rb 3as 1st 1trey 5-15fg
"Jones, Tyus",PG,25.4,"$6,600",min,v lac, 111-122,30:07,   13pt 2rb 8as 2to 3trey 5-9fg 0-1ft
"Jackson, Frank",PG,24.4,"$5,600",nor,v atl, 120-130,25:05,   20pt 2rb 1st 1to 2trey 5-10fg 8-9ft
"Middleton, Khris",SG,24,"$7,600",mil,v hou, 108-94,34:06,   13pt 5rb 2st 1to 1trey 6-23fg
"Gilgeous-Alexander, Shai",PG,23.8,"$5,700",lac,@ min, 122-111,30:46,   10pt 4rb 4as 1st 4-8fg 2-2ft
"Lowry, Kyle",PG,23.4,"$7,600",tor,v chi, 112-103,21:07,   14pt 2rb 6as 1st 5to 4trey 5-9fg
"Ross, Terrence",SG,21.3,"$5,600",orl,@ mia, 104-99,30:20,   10pt 4rb 1as 1st 1bl 1to 3trey 3-13fg 1-2ft
"Bayless, Jerryd",PG,21.3,"$3,500",min,v lac, 111-122,17:49,   9pt 4rb 3as 1st 4-10fg 1-5ft
"Hill, George",PG,20.4,"$3,600",mil,v hou, 108-94,21:11,   4pt 2rb 4as 3st 1to 1-6fg 2-2ft
"Fournier, Evan",SG,20.3,"$6,000",orl,@ mia, 104-99,32:35,   11pt 4rb 3as 1st 3to 2trey 4-9fg 1-1ft
"Forbes, Bryn",PG,20.2,"$3,700",sas,@ cha, 116-125,27:39,   16pt 1rb 2as 4trey 6-12fg
"Carter-Williams, Michael",PG,20.2,"$3,500",orl,@ mia, 104-99,18:17,   3pt 6rb 6as 1bl 2to 1trey 1-5fg 0-2ft
"Huerter, Kevin",SG,18.7,"$4,300",atl,@ nor, 130-120,29:50,   8pt 1rb 3as 2st 1to 2trey 3-12fg
"Randle, Chasson",SG,17.9,"$3,500",was,@ lal, 106-124,14:15,   9pt 2rb 1as 1st 1bl 1to 2trey 2-4fg 3-4ft
"Clark, Ian",SG,17.9,"$3,500",nor,v atl, 120-130,24:39,   12pt 2rb 1as 1st 1to 2trey 3-9fg 4-4ft
"Graham, Devonte'",PG,17.7,"$3,800",cha,v sas, 125-116,21:47,   7pt 1rb 7as 1to 1-5fg 5-6ft
"Brown, Jaylen",SG,17.7,"$5,300",bos,@ cle, 116-106,17:52,   9pt 6rb 1as 2trey 3-7fg 1-3ft
"Sampson, Brandon",SG,17.6,"$3,500",chi,@ tor, 103-112,23:01,   10pt 3rb 2as 1st 2to 1trey 3-5fg 3-4ft
"Brunson, Jalen",PG,17.5,"$5,900",dal,v sac, 121-125,29:41,   15pt 3as 2to 3trey 6-8fg
"Kennard, Luke",SG,17.4,"$4,500",det,@ den, 92-95,30:46,   8pt 7rb 2as 2to 2trey 3-9fg
"Burke, Trey",PG,17,"$3,500",dal,v sac, 121-125,18:19,   8pt 4as 1bl 2trey 3-6fg
"Green, Danny",SG,16.4,"$4,500",tor,v chi, 112-103,14:36,   8pt 2rb 2as 1st 2trey 3-4fg
"VanVleet, Fred",PG,16.1,"$5,600",tor,v chi, 112-103,25:40,   7pt 3rb 5as 2to 1trey 1-6fg 4-4ft
"Lamb, Jeremy",SG,15.9,"$6,300",cha,v sas, 125-116,20:42,   6pt 2rb 3as 1st 2-6fg 2-2ft
"Bazemore, Kent",SG,14.9,"$3,700",atl,@ nor, 130-120,11:24,   2pt 2rb 3as 1st 1bl 0-6fg 2-2ft
"Stauskas, Nik",SG,14.9,"$3,500",cle,v bos, 106-116,11:22,   5pt 2rb 1as 1st 1bl 1trey 2-2fg
"McCaw, Patrick",SG,13.7,"$3,500",tor,v chi, 112-103,17:27,   4pt 1rb 1as 3st 2to 2-3fg
"Shumpert, Iman",SG,13.6,"$3,600",hou,@ mil, 94-108,15:59,   6pt 3rb 1st 1bl 2to 2trey 2-6fg
"Ferrell, Yogi",PG,12.9,"$3,500",sac,@ dal, 125-121,16:30,   7pt 2rb 1as 1st 1to 1trey 3-7fg
"McRae, Jordan",SG,12.6,"$3,500",was,@ lal, 106-124,16:00,   6pt 3rb 1st 3-10fg
"Smith, Ishmael",PG,12.5,"$4,200",det,@ den, 92-95,17:24,   5pt 5rb 1as 1trey 2-9fg
"Morris, Monte",SG,12.2,"$4,200",den,v det, 95-92,23:26,   6pt 1rb 4as 1to 3-7fg 0-1ft
"Ellington, Wayne",SG,12,"$4,100",det,@ den, 92-95,29:28,   12pt 4trey 4-9fg
"Harris, Devin",PG,11.1,"$3,500",dal,v sac, 121-125,11:51,   3pt 3rb 3as 1trey 1-5fg
"Anderson, Justin",SG,10.4,"$3,500",atl,@ nor, 130-120,8:26,   3pt 2rb 2st 1to 1trey 1-1fg
"Rivers, Austin",SG,10.4,"$3,500",hou,@ mil, 94-108,19:48,   5pt 2rb 1st 1trey 2-6fg
"Caruso, Alex",PG,10.1,"$4,200",lal,v was, 124-106,20:09,   4pt 3rb 3as 2to 1trey 1-3fg 1-2ft
"Luwawu, Timothe",SG,9.9,"$3,500",chi,@ tor, 103-112,28:07,   8pt 2rb 1as 2to 2trey 3-7fg
"Lin, Jeremy",PG,9.8,"$3,700",tor,v chi, 112-103,19:38,   2pt 4rb 2as 1-9fg
"Galloway, Langston",SG,9.4,"$3,500",det,@ den, 92-95,22:00,   4pt 2rb 2as 1-6fg 2-2ft
"Reynolds, Cameron",SG,8.9,"$3,500",min,v lac, 111-122,5:57,   5pt 2rb 1as 2-5fg 1-1ft
"Monk, Malik",SG,8.2,"$3,500",cha,v sas, 125-116,13:24,   5pt 1rb 1st 1to 1trey 2-6fg
"Wallace, Tyrone",SG,8.1,"$3,500",lac,@ min, 122-111,15:12,   4pt 3rb 1as 1to 1-3fg 2-2ft
"Nwaba, David",SG,6.8,"$3,700",cle,v bos, 106-116,17:45,   2pt 4rb 1-2fg
"Mills, Patty",PG,6.1,"$3,800",sas,@ cha, 116-125,19:00,   0pt 3rb 3as 2to 0-6fg
"Dragic, Goran",PG,4.5,"$5,400",mia,v orl, 99-104,25:33,   2pt 3as 2to 1-6fg
"Knight, Brandon",PG,4,"$3,800",cle,v bos, 106-116,16:05,   5pt 1to 1trey 2-6fg
"Craig, Torrey",SG,3.6,"$3,600",den,v det, 95-92,13:33,   0pt 3rb 0-2fg
"Machado, Scott",SG,3,"$3,500",lal,v was, 124-106,1:06,   3pt 1-2fg 1-1ft
"Brown, Bruce",SG,1.2,"$3,500",det,@ den, 92-95,13:55,   0pt 1rb
"Robinson, Jerome",PG,0.2,"$3,500",lac,@ min, 122-111,2:00,   0pt 1rb 1to 0-1fg
"Frazier, Tim",PG,0,"$3,500",mil,v hou, 108-94,1:15,   0pt
"Walker, Lonnie",SG,0,"$3,500",sas,@ cha, 116-125,00:28,   0pt
"Pondexter, Quincy",SG,0,"$3,500",sas,@ cha, 116-125,00:28,   0pt
"Thornwell, Sindarius",SG,0,"$3,500",lac,@ min, 122-111,00:56,   0pt
"Chiozza, Chris",PG,0,"$3,500",hou,@ mil, 94-108,1:15,   0pt 0-1fg
"Terrell, Jared",SG,0,"$3,500",min,v lac, 111-122,1:37,   0pt
"Adams, Jaylen",SG,0,"$3,500",atl,@ nor, 130-120,11:13,   0pt 0-1fg
"Williams, C.J.",SG,0,"$3,600",min,v lac, 111-122,1:37,   0pt 0-1fg
"Mason III, Frank",SG,0,"$3,500",sac,@ dal, 125-121,DNP,   
"Robinson, Duncan",SG,0,"$3,500",mia,v orl, 99-104,DNP,   
"Mack, Shelvin",PG,0,"$3,500",cha,v sas, 125-116,DNP,   
"LaVine, Zach",SG,0,"$7,500",chi,@ tor, 103-112,DNP,   
"Bertans, Dairis",SG,0,"$3,500",nor,v atl, 120-130,DNP,   
"Wanamaker, Brad",PG,0,"$3,500",bos,@ cle, 116-106,DNP,   
"Burks, Alec",SG,0,"$3,500",sac,@ dal, 125-121,DNP,   
"Macon, Daryl",PG,0,"$3,500",dal,v sac, 121-125,DNP,   
"Lee, Courtney",SG,0,"$3,500",dal,v sac, 121-125,DNP,   
"Thomas, Khyri",SG,0,"$3,500",det,@ den, 92-95,DNP,   
"Grant, Jerian",PG,0,"$3,600",orl,@ mia, 104-99,DNP,   
"Dunn, Kris",PG,0,"$5,900",chi,@ tor, 103-112,DNP,   
"Goodwin, Brandon",PG,0,"$3,500",den,v det, 95-92,DNP,   
"Thomas, Isaiah",PG,0,"$3,500",den,v det, 95-92,DNP,   
"DiVincenzo, Donte",SG,0,"$3,500",mil,v hou, 108-94,DNP,   
"Parker, Tony",PG,0,"$3,500",cha,v sas, 125-116,DNP,   
"Chealey, Joe",PG,0,"$3,500",cha,v sas, 125-116,NA,   
"Irving, Kyrie",PG,0,"$10,100",bos,@ cle, 116-106,NA,   
"Hardaway Jr., Tim",SG,0,"$3,500",dal,v sac, 121-125,NA,   
"Holiday, Jrue",SG,0,"$8,400",nor,v atl, 120-130,NA,   
"Bullock, Reggie",SG,0,"$3,500",lal,v was, 124-106,NA,   
"Bibbs, Justin",SG,0,"$3,500",lac,@ min, 122-111,NA,   
"Fultz, Markelle",SG,0,"$3,500",orl,@ mia, 104-99,NA,   
"Alkins, Rawle",SG,0,"$3,500",chi,@ tor, 103-112,NA,   
"Brogdon, Malcolm",SG,0,"$6,200",mil,v hou, 108-94,NA,   
"Ball, Lonzo",PG,0,"$3,500",lal,v was, 124-106,NA,   
"Calderon, Jose",PG,0,"$3,500",det,@ den, 92-95,NA,   
"Smith, J.R.",SG,0,"$3,500",cle,v bos, 106-116,NA,   
"Bluiett, Trevon",SG,0,"$3,500",nor,v atl, 120-130,NA,   
"Caupain, Troy",PG,0,"$3,500",orl,@ mia, 104-99,NA,   
"Dozier, PJ",SG,0,"$3,500",bos,@ cle, 116-106,NA,   
"Rose, Derrick",PG,0,"$3,500",min,v lac, 111-122,NA,   
"Beasley, Malik",SG,0,"$3,500",den,v det, 95-92,NA,   
"Briscoe, Isaiah",PG,0,"$3,500",orl,@ mia, 104-99,NA,   
"Loyd, Jordan",PG,0,"$3,500",tor,v chi, 112-103,NA,   
"Snell, Tony",SG,0,"$3,500",mil,v hou, 108-94,NA,   
"Shamet, Landry",PG,0,"$3,700",lac,@ min, 122-111,NA,   
"Macura, J.P.",SG,0,"$3,500",cha,v sas, 125-116,NA,   
"Lucas, Kalin",PG,0,"$3,500",det,@ den, 92-95,NA,   
"McGruder, Rodney",SG,0,"$3,500",mia,v orl, 99-104,NA,   
"Hunter, R.J.",SG,0,"$3,500",bos,@ cle, 116-106,NA,   
"Dellavedova, Matthew",PG,0,"$3,500",cle,v bos, 106-116,NA,   
"Hart, Josh",SG,0,"$3,600",lal,v was, 124-106,NA,   
"Mykhailiuk, Sviatoslav",SG,0,"$3,500",det,@ den, 92-95,NA,   
"Teague, Jeff",PG,0,"$6,500",min,v lac, 111-122,NA,   
"Whitehead, Isaiah",PG,0,"$3,500",det,@ den, 92-95,NA,   
"Gordon, Eric",SG,-0.3,"$5,300",hou,@ mil, 94-108,23:12,   0pt 1rb 1as 3to 0-7fg
"Wood, Christian",PF,60.3,"$3,500",nor,v atl, 120-130,31:32,   23pt 9rb 1as 3st 6bl 2to 1trey 7-9fg 8-14ft
"Griffin, Blake",PF,55.5,"$8,600",det,@ den, 92-95,37:58,   29pt 15rb 5as 1st 2to 2trey 12-32fg 3-4ft
"James, LeBron",SF,52.4,"$11,000",lal,v was, 124-106,33:54,   23pt 7rb 14as 1st 3to 1trey 11-20fg 0-2ft
"Powell, Dwight",PF,52.1,"$6,600",dal,v sac, 121-125,32:08,   21pt 13rb 3as 4bl 1to 6-7fg 9-11ft
"Aldridge, LaMarcus",PF,47,"$9,200",sas,@ cha, 116-125,43:09,   20pt 15rb 4as 1st 8-18fg 4-5ft
"Bacon, Dwayne",SF,44.7,"$3,900",cha,v sas, 125-116,36:22,   24pt 6rb 1as 3st 1bl 4trey 9-16fg 2-4ft
"Leonard, Kawhi",SF,44.3,"$10,400",tor,v chi, 112-103,22:07,   14pt 4rb 5as 6st 4-10fg 6-6ft
"Gallinari, Danilo",SF,44,"$7,600",lac,@ min, 122-111,29:59,   25pt 10rb 4as 1st 2to 6trey 7-16fg 5-5ft
"Antetokounmpo, Giannis",SF,42.8,"$12,400",mil,v hou, 108-94,32:41,   19pt 14rb 4as 1st 1bl 5to 7-15fg 5-7ft
"Randle, Julius",PF,39.3,"$8,400",nor,v atl, 120-130,33:32,   24pt 9rb 5as 1st 6to 1trey 7-13fg 9-11ft
"Bembry, DeAndre",SF,37.2,"$3,800",atl,@ nor, 130-120,19:50,   18pt 6rb 2as 4st 3to 1trey 6-10fg 5-7ft
"Isaac, Jonathan",SF,36.2,"$5,900",orl,@ mia, 104-99,28:49,   19pt 6rb 2as 1st 2bl 2to 3trey 8-13fg
"Millsap, Paul",PF,36.1,"$6,800",den,v det, 95-92,40:01,   10pt 13rb 5as 1st 1bl 3to 1trey 2-10fg 5-6ft
"Tatum, Jayson",PF,35,"$6,400",bos,@ cle, 116-106,33:45,   21pt 5rb 4as 1st 1to 3trey 9-17fg
"Harrell, Montrezl",PF,33,"$8,000",lac,@ min, 122-111,26:53,   18pt 5rb 4as 2bl 3to 9-11fg
"Adebayo, Bam",PF,31.7,"$6,800",mia,v orl, 99-104,30:21,   9pt 11rb 3as 2st 1to 4-9fg 1-2ft
"Ibaka, Serge",PF,31.6,"$5,000",tor,v chi, 112-103,22:56,   16pt 8rb 2bl 1trey 7-13fg 1-1ft
"Richardson, Josh",SF,30.2,"$6,300",mia,v orl, 99-104,40:13,   17pt 1rb 6as 1st 3trey 4-12fg 6-6ft
"Gordon, Aaron",PF,30,"$7,200",orl,@ mia, 104-99,36:47,   14pt 10rb 2as 1st 2to 1trey 6-17fg 1-2ft
"Kaminsky, Frank",PF,30,"$4,700",cha,v sas, 125-116,32:04,   15pt 10rb 2as 4trey 5-10fg 1-1ft
"Gay, Rudy",SF,29.8,"$5,500",sas,@ cha, 116-125,32:01,   16pt 9rb 2as 1st 3to 2trey 7-15fg
"Nance, Larry",PF,28.1,"$6,900",cle,v bos, 106-116,31:15,   13pt 3rb 7as 1st 2to 4-9fg 5-5ft
"Morris, Marcus",PF,27.2,"$5,500",bos,@ cle, 116-106,29:18,   14pt 6rb 2as 1st 2trey 4-15fg 4-5ft
"Love, Kevin",PF,27.2,"$8,300",cle,v bos, 106-116,29:11,   10pt 11rb 4as 1st 5to 3-13fg 4-4ft
"Hayward, Gordon",SF,27,"$5,400",bos,@ cle, 116-106,30:14,   15pt 5rb 4as 1st 3to 7-12fg 1-2ft
"Markkanen, Lauri",PF,26.8,"$7,600",chi,@ tor, 103-112,16:29,   10pt 9rb 1st 2bl 3to 1trey 2-10fg 5-6ft
"Kleber, Maxi",PF,26.8,"$5,000",dal,v sac, 121-125,32:52,   17pt 4rb 1st 1bl 1to 4trey 6-10fg 1-2ft
"Stephenson, Lance",SF,26.5,"$3,900",lal,v was, 124-106,25:17,   7pt 10rb 5as 1st 3to 1trey 3-7fg
"Bridges, Miles",SF,26.5,"$5,500",cha,v sas, 125-116,34:57,   10pt 5rb 3as 1st 1bl 2trey 4-7fg
"Portis, Bobby",PF,26.4,"$6,500",was,@ lal, 106-124,25:21,   10pt 7rb 4as 1st 1bl 4to 3-8fg 4-4ft
"Osman, Cedi",SF,26.4,"$5,900",cle,v bos, 106-116,35:40,   15pt 7rb 2as 3trey 6-9fg 0-1ft
"Saric, Dario",PF,25.5,"$4,100",min,v lac, 111-122,27:11,   18pt 5rb 1as 1st 3to 2trey 7-10fg 2-2ft
"Parker, Jabari",SF,25.5,"$6,500",was,@ lal, 106-124,30:12,   18pt 5rb 1as 8-15fg 2-2ft
"Powell, Norman",SF,25.1,"$3,900",tor,v chi, 112-103,25:32,   20pt 3rb 3as 3to 4trey 8-10fg
"Williams, Kenrich",SF,24.5,"$5,000",nor,v atl, 120-130,29:33,   8pt 5rb 5as 2st 3to 2trey 3-8fg
"Barton, Will",SF,22.9,"$5,400",den,v det, 95-92,33:15,   10pt 7rb 1as 1st 2trey 4-13fg 0-1ft
"Barnes, Harrison",SF,22.1,"$5,500",sac,@ dal, 125-121,33:02,   18pt 3rb 1as 1to 3trey 7-16fg 1-1ft
"Kuzma, Kyle",PF,21.8,"$6,500",lal,v was, 124-106,29:36,   15pt 4rb 1st 1to 1trey 5-15fg 4-4ft
"Anunoby, OG",SF,21.7,"$3,800",tor,v chi, 112-103,24:58,   10pt 1rb 1as 1st 2bl 3-4fg 4-4ft
"Bjelica, Nemanja",SF,21.2,"$5,200",sac,@ dal, 125-121,28:05,   8pt 6rb 4as 4-6fg
"Prince, Taurean",SF,20.9,"$4,900",atl,@ nor, 130-120,32:41,   9pt 2rb 5as 1st 1bl 4to 1trey 2-5fg 4-4ft
"Carter, Vince",SF,20.6,"$4,100",atl,@ nor, 130-120,19:17,   12pt 3rb 2as 1bl 1to 4trey 4-10fg
"Collins, John",PF,20.4,"$7,900",atl,@ nor, 130-120,19:51,   12pt 7rb 1bl 3to 5-12fg 2-2ft
"Jones, Derrick",SF,20.4,"$3,700",mia,v orl, 99-104,27:01,   9pt 7rb 1bl 4-7fg 1-3ft
"Siakam, Pascal",PF,20,"$8,100",tor,v chi, 112-103,20:55,   13pt 5rb 2as 2to 6-10fg 1-1ft
"House, Danuel",SF,19.8,"$4,000",hou,@ mil, 94-108,27:39,   15pt 4rb 5trey 5-10fg
"Williams, Marvin",PF,18.8,"$4,500",cha,v sas, 125-116,28:41,   8pt 4rb 1st 1bl 4-11fg
"Green, JaMychal",PF,18.2,"$3,500",lac,@ min, 122-111,16:24,   5pt 6rb 2st 1trey 1-4fg 2-2ft
"Tucker, P.J.",PF,17,"$4,500",hou,@ mil, 94-108,35:30,   3pt 5rb 2as 2st 1to 1trey 1-9fg
"Bagley, Marvin",PF,16.4,"$7,700",sac,@ dal, 125-121,23:30,   14pt 2rb 2as 3to 5-7fg 4-6ft
"Johnson, James",PF,15.9,"$5,000",mia,v orl, 99-104,21:02,   0pt 7rb 3as 1st 0-4fg
"Miller, Darius",SF,15.9,"$3,500",nor,v atl, 120-130,28:12,   9pt 2rb 5as 3to 1trey 4-11fg
"Bates-Diop, Keita",SF,15.4,"$3,600",min,v lac, 111-122,18:28,   7pt 2rb 2st 3-7fg 1-2ft
"Chandler, Wilson",SF,15.2,"$3,500",lac,@ min, 122-111,15:18,   6pt 6rb 1st 1to 3-8fg
"Ilyasova, Ersan",PF,13.3,"$3,900",mil,v hou, 108-94,16:46,   7pt 4rb 1as 1trey 3-5fg
"Brown Jr., Troy",SF,13.3,"$3,500",was,@ lal, 106-124,25:29,   6pt 4rb 1as 1bl 2to 3-10fg 0-1ft
"Wilson, D.J.",PF,13.2,"$3,600",mil,v hou, 108-94,15:56,   7pt 6rb 1to 1trey 3-5fg
"Clark, Gary",SF,13.2,"$3,500",hou,@ mil, 94-108,9:47,   6pt 1rb 2st 2trey 2-5fg
"Bertans, Davis",SF,12.9,"$3,600",sas,@ cha, 116-125,19:44,   6pt 2rb 1as 1bl 2trey 2-5fg
"Finney-Smith, Dorian",SF,12.4,"$3,700",dal,v sac, 121-125,21:58,   7pt 2rb 2as 1trey 1-5fg 4-4ft
"Broekhoff, Ryan",PF,12.2,"$3,500",dal,v sac, 121-125,29:12,   11pt 1rb 3trey 3-5fg 2-2ft
"Diallo, Cheick",PF,11.2,"$4,300",nor,v atl, 120-130,18:55,   5pt 6rb 1to 2-5fg 1-2ft
"Birch, Khem",PF,10.1,"$3,600",orl,@ mia, 104-99,12:58,   6pt 3rb 1as 1to 2-2fg 2-4ft
"Williams, Johnathan",PF,9.8,"$3,500",lal,v was, 124-106,15:34,   5pt 4rb 1-2fg 3-4ft
"Nowitzki, Dirk",PF,9.4,"$3,600",dal,v sac, 121-125,10:55,   9pt 2rb 2to 1trey 3-6fg 2-2ft
"Johnson, Stanley",SF,9.2,"$4,000",nor,v atl, 120-130,16:03,   8pt 1rb 2as 3to 2trey 3-5fg
"Chriss, Marquese",PF,8.4,"$3,500",cle,v bos, 106-116,12:00,   7pt 2rb 1to 1trey 3-5fg 0-2ft
"Brewer, Corey",SF,7.6,"$3,500",sac,@ dal, 125-121,7:01,   4pt 3rb 2-3fg
"Green, Jeff",SF,7.4,"$4,400",was,@ lal, 106-124,20:30,   4pt 2rb 1st 2to 1-3fg 2-2ft
"Olynyk, Kelly",PF,7.1,"$5,100",mia,v orl, 99-104,22:38,   4pt 3rb 1as 2to 1-7fg 2-2ft
"Harris, Gary",SF,6.6,"$4,800",den,v det, 95-92,35:36,   3pt 3rb 2as 3to 1trey 1-5fg
"Ariza, Trevor",SF,6,"$4,800",was,@ lal, 106-124,6:44,   6pt 1trey 2-4fg 1-1ft
"Tolliver, Anthony",PF,3.6,"$3,500",min,v lac, 111-122,20:49,   0pt 3rb 0-4fg
"Yabusele, Guerschon",PF,3.4,"$3,500",bos,@ cle, 116-106,6:19,   2pt 2rb 1to 1-1fg
"Iwundu, Wes",SF,2.4,"$3,700",orl,@ mia, 104-99,15:29,   0pt 2rb 0-1fg
"Jackson, Justin",SF,2.2,"$4,300",dal,v sac, 121-125,16:55,   2pt 1rb 1to 1-5fg
"Hartenstein, Isaiah",PF,1.5,"$3,500",hou,@ mil, 94-108,1:10,   0pt 1as
"Theis, Daniel",PF,0.2,"$3,600",bos,@ cle, 116-106,9:02,   0pt 1rb 1to
"Colson, Bonzie",SF,0,"$3,500",mil,v hou, 108-94,1:10,   0pt
"Bonga, Isaac",SF,0,"$3,500",lal,v was, 124-106,1:06,   0pt
"Leuer, Jon",PF,0,"$3,500",det,@ den, 92-95,3:06,   0pt
"Eubanks, Drew",PF,0,"$3,500",sas,@ cha, 116-125,DNP,   
"Hernangomez, Juan",SF,0,"$3,500",den,v det, 95-92,DNP,   
"Vanderbilt, Jarred",SF,0,"$3,500",den,v det, 95-92,DNP,   
"Martin, Jarell",PF,0,"$3,500",orl,@ mia, 104-99,DNP,   
"Cunningham, Dante",SF,0,"$3,500",sas,@ cha, 116-125,DNP,   
"Dekker, Sam",SF,0,"$3,500",was,@ lal, 106-124,DNP,   
"Anderson, Ryan",PF,0,"$3,500",mia,v orl, 99-104,DNP,   
"Adel, Deng",SF,0,"$3,500",cle,v bos, 106-116,DNP,   
"Lyles, Trey",PF,0,"$3,500",den,v det, 95-92,DNP,   
"Johnson, Wesley",SF,0,"$3,500",was,@ lal, 106-124,DNP,   
"Frye, Channing",PF,0,"$3,500",cle,v bos, 106-116,DNP,   
"Jefferson, Amile",PF,0,"$3,500",orl,@ mia, 104-99,DNP,   
