Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Reed, Davon",SG,0,"$3,500",ind,v den, 124-88,NA,   
"Bibbs, Justin",SG,0,"$3,500",lac,@ nyk, 124-113,NA,   
"Robinson, Jerome",PG,0,"$3,500",lac,@ nyk, 124-113,NA,   
"Brogdon, Malcolm",SG,0,"$6,200",mil,v cle, 127-105,NA,   
"Ball, Lonzo",PG,0,"$3,500",lal,v sac, 111-106,NA,   
"Calderon, Jose",PG,0,"$3,500",det,@ gsw, 114-121,NA,   
"Smith, J.R.",SG,0,"$3,500",cle,@ mil, 105-127,NA,   
"Bluiett, Trevon",SG,0,"$3,500",nor,v hou, 90-113,NA,   
"Trier, Allonzo",SG,0,"$4,300",nyk,v lac, 113-124,NA,   
"Loyd, Jordan",PG,0,"$3,500",tor,v cha, 114-115,NA,   
"Macura, J.P.",SG,0,"$3,500",cha,@ tor, 115-114,NA,   
"Goodwin, Brandon",PG,0,"$3,500",den,@ ind, 88-124,NA,   
"Iguodala, Andre",SG,0,"$4,000",gsw,v det, 121-114,NA,   
"Lucas, Kalin",PG,0,"$3,500",det,@ gsw, 114-121,NA,   
"Hunter, R.J.",SG,0,"$3,500",bos,v sas, 96-115,NA,   
"Collison, Darren",PG,0,"$6,600",ind,v den, 124-88,NA,   
"Dellavedova, Matthew",PG,0,"$3,500",cle,@ mil, 105-127,NA,   
"Hart, Josh",SG,0,"$3,600",lal,v sac, 111-106,NA,   
"Smith Jr., Dennis",PG,0,"$5,500",nyk,v lac, 113-124,NA,   
"Parker, Tony",PG,0,"$3,500",cha,@ tor, 115-114,NA,   
"Whitehead, Isaiah",PG,0,"$3,500",det,@ gsw, 114-121,NA,   
"Ntilikina, Frank",PG,-0.8,"$3,500",nyk,v lac, 113-124,6:50,   0pt 1rb 2to 0-1fg
"Aldridge, LaMarcus",PF,69.6,"$8,700",sas,@ bos, 115-96,37:25,   48pt 13rb 6as 3to 1trey 20-31fg 7-8ft
"James, LeBron",SF,63.7,"$10,700",lal,v sac, 111-106,35:16,   29pt 11rb 11as 2st 1bl 4to 3trey 9-22fg 8-9ft
"Antetokounmpo, Giannis",SF,56.5,"$12,400",mil,v cle, 127-105,31:36,   26pt 10rb 7as 4bl 4to 11-16fg 4-6ft
"Bogdanovic, Bojan",SF,49.7,"$6,100",ind,v den, 124-88,25:46,   35pt 6rb 3as 1st 5trey 13-16fg 4-4ft
"Love, Kevin",PF,49.3,"$8,100",cle,@ mil, 105-127,31:32,   20pt 19rb 3as 1bl 1to 4trey 8-21fg
"Leonard, Kawhi",SF,47.3,"$10,000",tor,v cha, 114-115,33:39,   28pt 9rb 3as 2bl 2to 2trey 10-18fg 6-6ft
"Bagley, Marvin",PF,46.2,"$7,500",sac,@ lal, 106-111,36:02,   25pt 11rb 2as 1st 1bl 1to 2trey 10-19fg 3-8ft
"Griffin, Blake",PF,42.2,"$8,500",det,@ gsw, 114-121,33:03,   24pt 6rb 8as 1to 3trey 6-14fg 9-10ft
"Siakam, Pascal",PF,39.9,"$8,400",tor,v cha, 114-115,36:02,   23pt 7rb 5as 1st 1bl 5to 1trey 9-14fg 4-4ft
"Kuzma, Kyle",PF,39.2,"$6,000",lal,v sac, 111-106,40:10,   29pt 6rb 2as 1bl 3to 5trey 10-22fg 4-5ft
"Durant, Kevin",SF,37.5,"$9,600",gsw,v det, 121-114,35:25,   14pt 5rb 11as 1st 2to 1trey 5-6fg 3-4ft
"Gallinari, Danilo",SF,35.1,"$7,600",lac,@ nyk, 124-113,33:23,   26pt 8rb 1as 2to 3trey 5-16fg 13-14ft
"Sabonis, Domantas",PF,33.6,"$6,400",ind,v den, 124-88,22:44,   15pt 13rb 4as 3to 7-13fg 1-2ft
"Nance, Larry",PF,31.6,"$5,800",cle,@ mil, 105-127,30:06,   13pt 3rb 6as 3st 3to 2trey 5-9fg 1-2ft
"Harrell, Montrezl",PF,31.3,"$8,300",lac,@ nyk, 124-113,28:05,   24pt 4rb 1as 1bl 2to 8-12fg 8-9ft
"Faried, Kenneth",PF,30.7,"$3,800",hou,@ nor, 113-90,24:18,   11pt 11rb 1as 2bl 1to 5-9fg 1-2ft
"Davis, Anthony",PF,30.5,"$7,800",nor,v hou, 90-113,20:50,   12pt 10rb 1as 1st 1bl 1to 6-14fg
"Hayward, Gordon",SF,29.5,"$4,800",bos,v sas, 96-115,33:35,   13pt 10rb 3as 4-11fg 5-5ft
"Green, Draymond",PF,29,"$7,400",gsw,v det, 121-114,34:53,   14pt 5rb 8as 3to 1trey 5-11fg 3-4ft
"Bridges, Miles",SF,28.7,"$4,900",cha,@ tor, 115-114,33:13,   16pt 6rb 1as 1st 1bl 2to 2trey 7-12fg
"Young, Thaddeus",PF,25.7,"$6,100",ind,v den, 124-88,32:17,   8pt 6rb 5as 2st 3to 3-6fg 2-2ft
"Morris, Marcus",PF,24.2,"$5,100",bos,v sas, 96-115,28:52,   13pt 6rb 2as 1st 2to 1trey 6-13fg
"Bacon, Dwayne",SF,23.6,"$3,800",cha,@ tor, 115-114,33:16,   20pt 3rb 5trey 7-14fg 1-2ft
"House, Danuel",SF,23.2,"$3,900",hou,@ nor, 113-90,30:01,   14pt 6rb 1st 1to 4trey 5-6fg
"Theis, Daniel",PF,22.9,"$3,500",bos,v sas, 96-115,18:31,   11pt 7rb 1as 1bl 1to 1trey 5-8fg
"Johnson, Stanley",SF,21.5,"$3,500",nor,v hou, 90-113,22:36,   13pt 5rb 1as 1st 2to 1trey 6-8fg
"Evans, Tyreke",SF,21.5,"$4,600",ind,v den, 124-88,20:24,   11pt 5rb 3as 1bl 3to 5-9fg 1-2ft
"Bjelica, Nemanja",SF,21.2,"$5,200",sac,@ lal, 106-111,20:08,   8pt 6rb 2as 1st 4-6fg
"Randle, Julius",PF,20.6,"$9,000",nor,v hou, 90-113,26:12,   15pt 3rb 2as 1to 6-13fg 3-3ft
"Powell, Norman",SF,20.5,"$4,000",tor,v cha, 114-115,11:51,   10pt 1as 2st 1bl 2trey 4-5fg
"Kaminsky, Frank",PF,20.4,"$4,700",cha,@ tor, 115-114,23:44,   9pt 2rb 2as 2st 1trey 4-8fg
"Gay, Rudy",SF,20.3,"$6,100",sas,@ bos, 115-96,21:50,   7pt 9rb 3as 2to 1trey 3-6fg
"Tucker, P.J.",PF,19.6,"$4,500",hou,@ nor, 113-90,25:55,   11pt 3rb 2st 1to 3trey 4-6fg
"Stephenson, Lance",SF,18.9,"$3,500",lal,v sac, 111-106,25:01,   8pt 7rb 3as 2to 3-4fg 2-2ft
"Bertans, Davis",SF,18.2,"$3,600",sas,@ bos, 115-96,18:10,   9pt 6rb 2as 1to 3trey 3-6fg
"Thomas, Lance",SF,17.6,"$3,500",nyk,v lac, 113-124,28:42,   12pt 3rb 2as 1to 2trey 4-7fg 2-2ft
"Williams, Marvin",PF,17.2,"$5,200",cha,@ tor, 115-114,20:40,   10pt 1rb 2st 2trey 4-6fg
"Diallo, Cheick",PF,17.1,"$4,400",nor,v hou, 90-113,8:57,   6pt 3rb 1as 2st 3-4fg
"Harris, Gary",SF,16.7,"$4,800",den,@ ind, 88-124,26:10,   11pt 1rb 1as 1bl 1trey 5-6fg
"Hezonja, Mario",SF,16.5,"$4,900",nyk,v lac, 113-124,25:32,   6pt 5rb 3as 1bl 3to 2-9fg 2-2ft
"Barnes, Harrison",SF,16.2,"$5,700",sac,@ lal, 106-111,32:02,   10pt 1rb 4as 1to 2trey 3-7fg 2-2ft
"Barton, Will",SF,16.1,"$5,600",den,@ ind, 88-124,24:06,   15pt 3rb 1as 4to 3trey 6-13fg
"Williams, Kenrich",SF,15.9,"$5,300",nor,v hou, 90-113,24:43,   2pt 7rb 1as 2st 2to 1-5fg
"Osman, Cedi",SF,15.6,"$6,300",cle,@ mil, 105-127,33:15,   9pt 3rb 2as 1st 3to 4-10fg 1-2ft
"Millsap, Paul",PF,15.5,"$7,200",den,@ ind, 88-124,27:08,   6pt 5rb 1as 1st 1to 1trey 2-8fg 1-2ft
"Brewer, Corey",SF,14.7,"$3,500",sac,@ lal, 106-111,14:59,   0pt 6rb 3as 1st 0-2fg
"McDermott, Doug",SF,14.6,"$3,500",ind,v den, 124-88,18:24,   8pt 3rb 1st 4-8fg
"Green, JaMychal",PF,14,"$3,500",lac,@ nyk, 124-113,14:37,   8pt 5rb 2trey 3-6fg
"Knox, Kevin",SF,12.2,"$5,100",nyk,v lac, 113-124,18:50,   11pt 1rb 2trey 4-9fg 1-2ft
"Miller, Darius",SF,11.4,"$4,000",nor,v hou, 90-113,20:24,   4pt 2rb 2as 1st 1to 1-6fg 2-4ft
"Ibaka, Serge",PF,11.2,"$5,700",tor,v cha, 114-115,17:45,   10pt 1rb 4-6fg 2-2ft
"Chandler, Wilson",SF,11,"$3,500",lac,@ nyk, 124-113,11:39,   2pt 5rb 1st 1-3fg
"Leaf, TJ",PF,10.7,"$3,500",ind,v den, 124-88,6:17,   5pt 1rb 1as 1bl 2-3fg 1-2ft
"Wood, Christian",PF,9.7,"$3,500",nor,v hou, 90-113,8:18,   7pt 1rb 1as 1trey 3-5fg
"Ilyasova, Ersan",PF,8.9,"$4,000",mil,v cle, 127-105,19:59,   2pt 2rb 1as 1bl 1-3fg
"Lyles, Trey",PF,8.6,"$3,600",den,@ ind, 88-124,9:21,   2pt 3rb 2as 0-5fg 2-2ft
"Jenkins, John",SF,7.7,"$3,500",nyk,v lac, 113-124,12:25,   2pt 1rb 1as 1bl 1-4fg
"Vanderbilt, Jarred",SF,7.4,"$3,500",den,@ ind, 88-124,9:21,   4pt 2rb 1st 2to 2-3fg
"McKinnie, Alfonzo",SF,7.2,"$3,700",gsw,v det, 121-114,7:53,   3pt 1rb 1st 1trey 1-1fg
"Yabusele, Guerschon",PF,7,"$3,500",bos,v sas, 96-115,8:08,   7pt 1trey 2-3fg 2-2ft
"Colson, Bonzie",SF,6.9,"$3,500",mil,v cle, 127-105,1:31,   3pt 2rb 1as 1trey 1-2fg
"Anunoby, OG",SF,6.4,"$3,800",tor,v cha, 114-115,14:32,   3pt 2rb 2as 2to 1trey 1-3fg
"Wilson, D.J.",PF,5.7,"$3,900",mil,v cle, 127-105,16:05,   3pt 1rb 1as 1trey 1-4fg
"Chriss, Marquese",PF,5.7,"$3,600",cle,@ mil, 105-127,3:37,   0pt 1rb 1as 1st 0-1fg
"Jerebko, Jonas",PF,4.7,"$3,700",gsw,v det, 121-114,13:07,   2pt 1rb 1as 0-1fg 2-2ft
"Hernangomez, Juan",SF,4.4,"$3,500",den,@ ind, 88-124,12:00,   2pt 2rb 0-5fg 2-2ft
"Eubanks, Drew",PF,3.9,"$3,500",sas,@ bos, 115-96,2:21,   0pt 2rb 1as 0-2fg
"Hill, Solomon",SF,3,"$3,500",nor,v hou, 90-113,6:09,   3pt 1trey 1-1fg
"Ojeleye, Semi",SF,3,"$3,500",bos,v sas, 96-115,7:32,   3pt 1trey 1-2fg
"Clark, Gary",SF,2.4,"$3,500",hou,@ nor, 113-90,5:22,   0pt 2rb 0-3fg
"Cunningham, Dante",SF,2,"$3,500",sas,@ bos, 115-96,1:04,   2pt 1-1fg
"Johnson, Alize",PF,0,"$3,500",ind,v den, 124-88,3:50,   0pt
"Giles, Harry",PF,0,"$4,500",sac,@ lal, 106-111,DNP,   
"Boucher, Chris",PF,0,"$3,500",tor,v cha, 114-115,DNP,   
"Derrickson, Marcus",PF,0,"$3,500",gsw,v det, 121-114,DNP,   
"Frye, Channing",PF,0,"$3,500",cle,@ mil, 105-127,DNP,   
"Robinson III, Glenn",SF,0,"$3,500",det,@ gsw, 114-121,DNP,   
"Kornet, Luke",PF,0,"$3,500",nyk,v lac, 113-124,DNP,   
"Bonga, Isaac",SF,0,"$3,500",lal,v sac, 111-106,DNP,   
"Green, Gerald",SF,0,"$3,500",hou,@ nor, 113-90,DNP,   
"Ellenson, Henry",PF,0,"$3,500",nyk,v lac, 113-124,DNP,   
"Williams, Johnathan",PF,0,"$3,500",lal,v sac, 111-106,DNP,   
"Miller, Malcolm",PF,0,"$3,500",tor,v cha, 114-115,DNP,   
"Batum, Nicolas",SF,0,"$5,600",cha,@ tor, 115-114,NA,   
"Ingram, Brandon",SF,0,"$3,500",lal,v sac, 111-106,NA,   
"Gabriel, Wenyen",PF,0,"$3,500",sac,@ lal, 106-111,NA,   
"Vonleh, Noah",PF,0,"$5,200",nyk,v lac, 113-124,NA,   
"Metu, Chimezie",PF,0,"$3,500",sas,@ bos, 115-96,NA,   
"Blossomgame, Jaron",SF,0,"$3,500",cle,@ mil, 105-127,NA,   
"Williams, Troy",SF,0,"$3,500",sac,@ lal, 106-111,NA,   
"Moore, Ben",SF,0,"$3,500",sas,@ bos, 115-96,NA,   
"Swanigan, Caleb",PF,0,"$3,500",sac,@ lal, 106-111,NA,   
"Porter, Michael",PF,0,"$3,500",den,@ ind, 88-124,NA,   
"Adel, Deng",SF,0,"$3,500",cle,@ mil, 105-127,NA,   
"Hartenstein, Isaiah",PF,0,"$3,500",hou,@ nor, 113-90,NA,   
"Tatum, Jayson",PF,0,"$6,400",bos,v sas, 96-115,NA,   
"Mbah a Moute, Luc",PF,0,"$3,600",lac,@ nyk, 124-113,NA,   
"Moore, E'Twaun",SF,0,"$3,500",nor,v hou, 90-113,NA,   
"Leuer, Jon",PF,0,"$3,500",det,@ gsw, 114-121,NA,   
"Motley, Johnathan",PF,0,"$3,500",lac,@ nyk, 124-113,NA,   
"Mirotic, Nikola",SF,0,"$5,200",mil,v cle, 127-105,NA,   
"Henson, John",PF,0,"$3,500",cle,@ mil, 105-127,NA,   
"Hicks, Isaiah",PF,0,"$3,500",nyk,v lac, 113-124,NA,   
"Kidd-Gilchrist, Michael",SF,0,"$3,500",cha,@ tor, 115-114,NA,   
"Edwards, Vincent",SF,0,"$3,500",hou,@ nor, 113-90,NA,   
"Lydon, Tyler",SF,0,"$3,500",den,@ ind, 88-124,NA,   
"Jokic, Nikola",C,58.2,"$10,200",den,@ ind, 88-124,29:32,   19pt 11rb 8as 1st 4bl 1to 1trey 8-16fg 2-2ft
"Jordan, DeAndre",C,50.6,"$6,400",nyk,v lac, 113-124,34:11,   20pt 13rb 4as 2st 2bl 3to 7-10fg 6-7ft
"McGee, JaVale",C,49.8,"$6,300",lal,v sac, 111-106,28:51,   17pt 14rb 1st 5bl 2to 8-8fg 1-2ft
"Gasol, Marc",C,41.8,"$6,300",tor,v cha, 114-115,22:49,   17pt 4rb 6as 1st 3bl 1to 2trey 7-9fg 1-1ft
"Turner, Myles",C,41.2,"$7,900",ind,v den, 124-88,30:36,   17pt 11rb 2as 1st 2bl 1to 7-15fg 3-3ft
"Cauley-Stein, Willie",C,31.3,"$6,700",sac,@ lal, 106-111,17:12,   10pt 9rb 1as 2st 1bl 5-8fg 0-2ft
"Drummond, Andre",C,31.2,"$11,100",det,@ gsw, 114-121,34:16,   12pt 11rb 2as 2st 3to 4-9fg 4-4ft
"Hernangomez, Guillermo",C,31,"$3,700",cha,@ tor, 115-114,20:01,   13pt 10rb 4as 2trey 4-8fg 3-4ft
"Capela, Clint",C,27.9,"$8,100",hou,@ nor, 113-90,23:42,   8pt 17rb 1as 2to 3-4fg 2-2ft
"Lopez, Brook",C,27.7,"$7,300",mil,v cle, 127-105,26:49,   14pt 6rb 1as 1st 1bl 1to 4trey 5-9fg
"Bogut, Andrew",C,27.5,"$3,500",gsw,v det, 121-114,23:57,   8pt 5rb 3as 3bl 4-5fg
"Zubac, Ivica",C,26.5,"$4,900",lac,@ nyk, 124-113,19:55,   10pt 10rb 1as 1bl 4-5fg 2-2ft
"Robinson, Mitchell",C,25.4,"$5,700",nyk,v lac, 113-124,13:49,   2pt 7rb 2as 2st 2bl 2-2ft
"Poeltl, Jakob",C,24,"$4,600",sas,@ bos, 115-96,24:58,   6pt 10rb 2bl 3-6fg
"Baynes, Aron",C,20.6,"$3,500",bos,v sas, 96-115,21:21,   9pt 8rb 1st 1to 1trey 4-6fg
"Maker, Thon",C,18.2,"$4,200",det,@ gsw, 114-121,18:44,   12pt 6rb 1to 2trey 4-6fg 2-2ft
"Looney, Kevon",C,16.4,"$3,600",gsw,v det, 121-114,13:18,   11pt 2rb 1bl 4-4fg 3-4ft
"Thompson, Tristan",C,15.7,"$4,300",cle,@ mil, 105-127,15:26,   10pt 6rb 1as 3to 5-8fg
"Okafor, Jahlil",C,14.3,"$3,500",nor,v hou, 90-113,12:00,   2pt 4rb 1as 2bl 1-2fg
