Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"McRae, Jordan",SG,28.7,"$3,900",was,@ den, 95-90,20:18,   7pt 6rb 7as 1st 1bl 2to 3-9fg 1-1ft
"Brunson, Jalen",PG,26.4,"$5,900",dal,@ okc, 106-103,30:25,   18pt 2rb 4as 1st 3to 1trey 5-11fg 7-10ft
"Fox, De'Aaron",PG,25.3,"$9,100",sac,@ sas, 113-106,32:38,   12pt 4rb 5as 1st 2to 5-12fg 2-3ft
"Williams, Louis",SG,24.6,"$7,600",lac,v mem, 113-96,22:35,   17pt 3rb 2as 1st 2to 1trey 6-12fg 4-4ft
"Thompson, Klay",SG,23.2,"$7,300",gsw,v cha, 137-90,27:15,   24pt 1rb 2to 6trey 9-16fg
"Forbes, Bryn",PG,23.1,"$4,200",sas,v sac, 106-113,31:06,   15pt 3rb 3as 2trey 5-9fg 3-3ft
"Caldwell-Pope, Kentavious",SG,22.2,"$5,800",lal,@ nor, 130-102,28:50,   19pt 1rb 1st 1to 8-16fg 3-3ft
"Schroder, Dennis",SG,21.8,"$5,200",okc,v dal, 103-106,33:50,   8pt 4rb 4as 1bl 1trey 3-11fg 1-2ft
"Satoransky, Tomas",PG,20.7,"$5,900",was,@ den, 95-90,36:27,   5pt 6rb 5as 1st 2to 1-6fg 3-4ft
"Payton, Elfrid",PG,20.4,"$7,600",nor,v lal, 102-130,21:28,   8pt 2rb 6as 1st 2to 3-6fg 2-2ft
"Holiday, Justin",SG,19.9,"$5,100",mem,@ lac, 96-113,32:47,   9pt 2rb 1as 3st 2to 1trey 3-10fg 2-2ft
"Walker, Kemba",PG,19.7,"$9,600",cha,@ gsw, 90-137,24:39,   9pt 1rb 3as 2st 1to 1trey 4-14fg
"Murray, Jamal",PG,19.4,"$7,300",den,v was, 90-95,21:37,   12pt 2rb 2as 1bl 1to 2trey 4-8fg 2-2ft
"Belinelli, Marco",SG,18.5,"$3,900",sas,v sac, 106-113,24:21,   14pt 1as 1st 2trey 5-11fg 2-3ft
"Temple, Garrett",SG,16.3,"$4,000",lac,v mem, 113-96,20:43,   2pt 4rb 1as 2st 1bl 1to 1-4fg
"Harris, Devin",PG,15.7,"$3,800",dal,@ okc, 106-103,16:55,   15pt 1rb 1as 2to 4trey 5-10fg 1-2ft
"Dorsey, Tyler",SG,15.5,"$4,500",mem,@ lac, 96-113,25:04,   14pt 1as 2trey 6-12fg
"Ferrell, Yogi",PG,15,"$3,500",sac,@ sas, 113-106,15:22,   10pt 2st 1to 2trey 4-8fg
"Bacon, Dwayne",SG,14.4,"$5,400",cha,@ gsw, 90-137,27:46,   9pt 2rb 2as 1trey 3-9fg 2-2ft
"White, Derrick",PG,14.1,"$6,200",sas,v sac, 106-113,28:36,   6pt 3rb 3as 1bl 3to 3-10fg
"Shamet, Landry",PG,14.1,"$4,000",lac,v mem, 113-96,30:20,   3pt 3rb 3as 1st 1trey 1-9fg
"Beasley, Malik",SG,13.5,"$3,700",den,v was, 90-95,18:41,   6pt 5rb 1as 1trey 2-10fg 1-2ft
"Lee, Courtney",SG,13.2,"$3,500",dal,@ okc, 106-103,16:48,   9pt 1rb 1st 2trey 3-7fg 1-2ft
"Morris, Monte",SG,12.5,"$4,000",den,v was, 90-95,26:23,   5pt 1as 2st 1trey 2-8fg
"Iguodala, Andre",SG,11.6,"$4,100",gsw,v cha, 137-90,8:02,   2pt 3rb 4as 1-1fg 0-1ft
"Mills, Patty",PG,11.1,"$3,600",sas,v sac, 106-113,22:03,   5pt 3rb 1as 1st 2to 1trey 2-8fg
"Clark, Ian",SG,10.9,"$4,400",nor,v lal, 102-130,31:29,   11pt 2rb 3as 7to 1trey 5-15fg
"Monk, Malik",SG,10.5,"$3,500",cha,@ gsw, 90-137,8:52,   9pt 1as 2trey 3-6fg 1-2ft
"Carter, Jevon",PG,10.4,"$3,500",mem,@ lac, 96-113,13:39,   6pt 2rb 2as 1to 1-7fg 4-4ft
"Beverley, Patrick",PG,9.8,"$5,600",lac,v mem, 113-96,24:47,   3pt 4rb 4as 4to 1trey 1-4fg
"Bertans, Dairis",SG,9,"$3,500",nor,v lal, 102-130,21:57,   6pt 1st 2trey 2-9fg
"Graham, Devonte'",PG,8,"$3,800",cha,@ gsw, 90-137,14:45,   2pt 2as 1st 1-5fg
"Livingston, Shaun",PG,4.4,"$3,500",gsw,v cha, 137-90,12:11,   0pt 2rb 1bl 1to
"Ferguson, Terrance",SG,4.2,"$3,600",okc,v dal, 103-106,19:57,   3pt 1rb 0-2fg 3-4ft
"Randle, Chasson",SG,3.9,"$3,500",was,@ den, 95-90,5:35,   0pt 2rb 1as 0-2fg
"Felton, Raymond",PG,3.2,"$3,500",okc,v dal, 103-106,11:28,   2pt 1rb 1-3fg
"Craig, Torrey",SG,2.4,"$3,500",den,v was, 90-95,13:58,   0pt 2rb
"Wallace, Tyrone",SG,2,"$3,500",lac,v mem, 113-96,1:26,   2pt 1-1fg
"Robinson, Jerome",PG,2,"$3,500",lac,v mem, 113-96,1:26,   2pt 1-1fg
"Mack, Shelvin",PG,1,"$3,500",cha,@ gsw, 90-137,10:33,   3pt 2to 1-4fg 1-2ft
"Thornwell, Sindarius",SG,0,"$3,500",lac,v mem, 113-96,1:26,   0pt
"Mason III, Frank",SG,0,"$3,500",sac,@ sas, 113-106,DNP,   
"Burks, Alec",SG,0,"$3,500",sac,@ sas, 113-106,DNP,   
"Macon, Daryl",PG,0,"$3,500",dal,@ okc, 106-103,DNP,   
"Burton, Deonte",SG,0,"$3,500",okc,v dal, 103-106,DNP,   
"Walker, Lonnie",SG,0,"$3,500",sas,v sac, 106-113,DNP,   
"Diallo, Hamidou",SG,0,"$3,500",okc,v dal, 103-106,DNP,   
"Pondexter, Quincy",SG,0,"$3,500",sas,v sac, 106-113,DNP,   
"Thomas, Isaiah",PG,0,"$3,500",den,v was, 90-95,DNP,   
"Conley, Mike",PG,0,"$8,400",mem,@ lac, 96-113,DNP,   
"Jackson, Frank",PG,0,"$5,600",nor,v lal, 102-130,DNP,   
"Evans III, Jacob",SG,0,"$3,500",gsw,v cha, 137-90,NA,   
"Chealey, Joe",PG,0,"$3,500",cha,@ gsw, 90-137,NA,   
"Hardaway Jr., Tim",SG,0,"$3,500",dal,@ okc, 106-103,NA,   
"Holiday, Jrue",SG,0,"$3,500",nor,v lal, 102-130,NA,   
"Bibbs, Justin",SG,0,"$3,500",lac,v mem, 113-96,NA,   
"Evans, Jawun",PG,0,"$3,500",okc,v dal, 103-106,NA,   
"Roberson, Andre",SG,0,"$3,500",okc,v dal, 103-106,NA,   
"Bradley, Avery",SG,0,"$6,100",mem,@ lac, 96-113,NA,   
"Macura, J.P.",SG,0,"$3,500",cha,@ gsw, 90-137,NA,   
"Ball, Lonzo",PG,0,"$3,500",lal,@ nor, 130-102,NA,   
"Goodwin, Brandon",PG,0,"$3,500",den,v was, 90-95,NA,   
"Doncic, Luka",SG,0,"$9,800",dal,@ okc, 106-103,NA,   
"Hart, Josh",SG,0,"$3,600",lal,@ nor, 130-102,NA,   
"Lee, Damion",SG,0,"$3,500",gsw,v cha, 137-90,NA,   
"Bluiett, Trevon",SG,0,"$3,500",nor,v lal, 102-130,NA,   
"Parker, Tony",PG,0,"$3,500",cha,@ gsw, 90-137,NA,   
"Aldridge, LaMarcus",PF,62.1,"$9,200",sas,v sac, 106-113,35:57,   27pt 18rb 3as 2st 1bl 12-24fg 3-6ft
"Gallinari, Danilo",SF,49.5,"$7,500",lac,v mem, 113-96,30:53,   27pt 15rb 5as 3to 1trey 6-11fg 14-16ft
"George, Paul",SF,49.2,"$10,200",okc,v dal, 103-106,38:38,   27pt 11rb 2as 2st 1bl 3to 5trey 8-20fg 6-7ft
"Parker, Jabari",SF,37.7,"$6,400",was,@ den, 95-90,31:20,   20pt 6rb 1as 3st 1bl 3to 1trey 8-16fg 3-6ft
"Brown Jr., Troy",SF,36.9,"$4,300",was,@ den, 95-90,42:25,   24pt 7rb 1as 1st 5trey 9-16fg 1-1ft
"Millsap, Paul",PF,35.7,"$7,200",den,v was, 90-95,31:04,   13pt 16rb 3as 1to 3-13fg 7-9ft
"Wood, Christian",PF,33.2,"$5,800",nor,v lal, 102-130,27:01,   15pt 11rb 1st 1bl 1to 5-13fg 5-5ft
"Jerebko, Jonas",PF,31.7,"$3,500",gsw,v cha, 137-90,15:19,   12pt 6rb 1as 3st 1bl 1to 1trey 4-7fg 3-3ft
"Gay, Rudy",SF,30.3,"$6,100",sas,v sac, 106-113,31:24,   18pt 9rb 3as 3to 2trey 8-12fg
"Green, Draymond",PF,29.5,"$6,800",gsw,v cha, 137-90,29:05,   10pt 5rb 9as 1bl 3to 2trey 4-6fg
"Barton, Will",SF,25.8,"$5,100",den,v was, 90-95,29:19,   10pt 4rb 4as 2bl 1to 2trey 4-15fg 0-1ft
"Parsons, Chandler",SF,25.6,"$4,400",mem,@ lac, 96-113,24:29,   17pt 3rb 2as 1st 1to 1trey 5-11fg 6-6ft
"Nowitzki, Dirk",PF,25.6,"$3,600",dal,@ okc, 106-103,26:31,   7pt 13rb 1bl 1trey 2-10fg 2-3ft
"Randle, Julius",PF,25.5,"$8,800",nor,v lal, 102-130,22:45,   17pt 5rb 3as 1st 5to 2trey 5-8fg 5-6ft
"Harrell, Montrezl",PF,24.7,"$7,600",lac,v mem, 113-96,20:46,   20pt 1rb 1as 1bl 1to 5-9fg 10-11ft
"Durant, Kevin",SF,23.9,"$10,100",gsw,v cha, 137-90,27:10,   11pt 2rb 9as 3to 1trey 5-5fg
"Diallo, Cheick",PF,22.5,"$3,800",nor,v lal, 102-130,20:43,   12pt 10rb 1as 3to 5-6fg 2-2ft
"Hill, Solomon",SF,22.3,"$3,500",nor,v lal, 102-130,24:38,   14pt 4rb 3as 1to 3trey 4-7fg 3-4ft
"Grant, Jerami",PF,21.6,"$5,700",okc,v dal, 103-106,32:45,   14pt 3rb 1st 1bl 2to 2trey 6-16fg
"Green, JaMychal",PF,21.5,"$4,000",lac,v mem, 113-96,21:53,   15pt 5rb 1as 1to 3trey 5-8fg 2-2ft
"Barnes, Harrison",SF,20.8,"$5,200",sac,@ sas, 113-106,34:27,   15pt 4rb 2as 2to 1trey 5-12fg 4-4ft
"Washburn, Julian",SF,20.4,"$3,500",mem,@ lac, 96-113,17:12,   6pt 2rb 2as 2st 1bl 3-6fg
"Brewer, Corey",SF,20.1,"$3,500",sac,@ sas, 113-106,20:28,   6pt 3rb 3as 1st 1bl 1trey 2-3fg 1-2ft
"Batum, Nicolas",SF,18.8,"$4,000",cha,@ gsw, 90-137,23:32,   2pt 4rb 2as 2st 1bl 1-3fg
"Caboclo, Bruno",SF,18.4,"$5,800",mem,@ lac, 96-113,19:58,   8pt 2rb 2as 2bl 1to 2trey 3-6fg
"Powell, Dwight",PF,16.8,"$7,100",dal,@ okc, 106-103,28:21,   11pt 9rb 5to 1trey 4-14fg 2-2ft
"Kaminsky, Frank",PF,16.4,"$5,000",cha,@ gsw, 90-137,19:38,   10pt 2rb 2as 1st 2to 2trey 4-10fg
"Bjelica, Nemanja",SF,16.2,"$5,000",sac,@ sas, 113-106,25:44,   10pt 6rb 1to 1trey 4-8fg 1-2ft
"Jackson, Justin",SF,15.7,"$3,900",dal,@ okc, 106-103,12:50,   4pt 6rb 1as 1st 2-3fg
"Finney-Smith, Dorian",SF,14.2,"$3,500",dal,@ okc, 106-103,16:17,   7pt 6rb 1trey 3-6fg
"Rabb, Ivan",PF,14.1,"$3,500",mem,@ lac, 96-113,15:44,   3pt 3rb 1as 1st 1bl 1-2fg 1-1ft
"McKinnie, Alfonzo",SF,13.3,"$3,500",gsw,v cha, 137-90,17:38,   8pt 4rb 1as 1to 1trey 3-4fg 1-2ft
"Harris, Gary",SF,13.2,"$4,800",den,v was, 90-95,34:02,   9pt 1rb 2st 3to 1trey 4-13fg
"Bonga, Isaac",SF,13.1,"$3,500",lal,@ nor, 130-102,10:42,   2pt 3rb 1as 2st 1-6fg
"Bridges, Miles",SF,13,"$5,500",cha,@ gsw, 90-137,29:48,   9pt 5rb 2to 1trey 4-10fg
"Portis, Bobby",PF,12.8,"$6,700",was,@ den, 95-90,22:05,   2pt 9rb 1-9fg
"Broekhoff, Ryan",PF,12.5,"$3,500",dal,@ okc, 106-103,24:04,   5pt 5rb 1as 1trey 1-2fg 2-2ft
"Chandler, Wilson",SF,11.3,"$3,700",lac,v mem, 113-96,14:30,   3pt 4rb 3as 1to 1-3fg 1-1ft
"Williams, Marvin",PF,11.3,"$4,700",cha,@ gsw, 90-137,20:34,   2pt 4rb 3as 1-5fg
"Watanabe, Yuta",SF,9.8,"$3,500",mem,@ lac, 96-113,21:31,   0pt 4rb 2as 1st 1to 0-4fg
"Kleber, Maxi",PF,9.6,"$4,900",dal,@ okc, 106-103,26:51,   0pt 3rb 2as 1bl 0-3fg
"Williams, Kenrich",SF,8.1,"$5,400",nor,v lal, 102-130,23:22,   0pt 3rb 1as 1st 0-3fg
"Bertans, Davis",SF,7.7,"$3,500",sas,v sac, 106-113,18:09,   3pt 1rb 3as 1to 1trey 1-3fg
"Stephenson, Lance",SF,6.9,"$4,900",lal,@ nor, 130-102,15:51,   0pt 2rb 1as 1st 0-7fg
"Lyles, Trey",PF,6.9,"$3,500",den,v was, 90-95,9:36,   3pt 2rb 1as 1-4fg 1-2ft
"Johnson, Stanley",SF,6.3,"$4,300",nor,v lal, 102-130,21:06,   4pt 4rb 1as 4to 2-8fg
"Morris, Markieff",PF,5.2,"$3,500",okc,v dal, 103-106,10:37,   4pt 1rb 1-6fg 2-2ft
"Kidd-Gilchrist, Michael",SF,5,"$3,500",cha,@ gsw, 90-137,8:29,   2pt 2as 1-3fg
"Williams, Johnathan",PF,4.4,"$3,700",lal,@ nor, 130-102,15:02,   2pt 2rb 1-2fg
"Johnson, Wesley",SF,4.2,"$3,500",was,@ den, 95-90,5:35,   0pt 1rb 1bl 0-2fg
"Nader, Abdel",SF,3,"$3,500",okc,v dal, 103-106,7:06,   0pt 1st 0-3fg
"Antetokounmpo, Kostas",PF,0,"$3,500",dal,@ okc, 106-103,DNP,   
"Hernangomez, Juan",SF,0,"$3,500",den,v was, 90-95,DNP,   
"Kuzma, Kyle",PF,0,"$6,400",lal,@ nor, 130-102,DNP,   
"Davis, Anthony",PF,0,"$7,400",nor,v lal, 102-130,DNP,   
"Vanderbilt, Jarred",SF,0,"$3,500",den,v was, 90-95,DNP,   
"Green, Jeff",SF,0,"$4,200",was,@ den, 95-90,DNP,   
"Patterson, Patrick",PF,0,"$3,500",okc,v dal, 103-106,DNP,   
"Metu, Chimezie",PF,0,"$3,500",sas,v sac, 106-113,DNP,   
"Cunningham, Dante",SF,0,"$3,500",sas,v sac, 106-113,DNP,   
"Dekker, Sam",SF,0,"$3,500",was,@ den, 95-90,DNP,   
"Swanigan, Caleb",PF,0,"$3,500",sac,@ sas, 113-106,DNP,   
"Miller, Darius",SF,0,"$3,700",nor,v lal, 102-130,DNP,   
"Eubanks, Drew",PF,0,"$3,500",sas,v sac, 106-113,NA,   
"Robinson, Devin",SF,0,"$3,500",was,@ den, 95-90,NA,   
"Mbah a Moute, Luc",PF,0,"$3,500",lac,v mem, 113-96,NA,   
"Moore, E'Twaun",SF,0,"$3,500",nor,v lal, 102-130,NA,   
"Ariza, Trevor",SF,0,"$5,200",was,@ den, 95-90,NA,   
"Anderson, Kyle",SF,0,"$3,500",mem,@ lac, 96-113,NA,   
"Giles, Harry",PF,0,"$4,200",sac,@ sas, 113-106,NA,   
"Bagley, Marvin",PF,0,"$7,400",sac,@ sas, 113-106,NA,   
"James, LeBron",SF,0,"$10,900",lal,@ nor, 130-102,NA,   
"Ingram, Brandon",SF,0,"$3,500",lal,@ nor, 130-102,NA,   
"Gabriel, Wenyen",PF,0,"$3,500",sac,@ sas, 113-106,NA,   
"Motley, Johnathan",PF,0,"$3,500",lac,v mem, 113-96,NA,   
"Miles, C.J.",SF,0,"$3,500",mem,@ lac, 96-113,NA,   
"Grantham, Donte",SF,0,"$3,500",okc,v dal, 103-106,NA,   
"Derrickson, Marcus",PF,0,"$3,500",gsw,v cha, 137-90,NA,   
"Williams, Troy",SF,0,"$3,500",sac,@ sas, 113-106,NA,   
"Moore, Ben",SF,0,"$3,500",sas,v sac, 106-113,NA,   
"Porter, Michael",PF,0,"$3,500",den,v was, 90-95,NA,   
"Lydon, Tyler",SF,0,"$3,500",den,v was, 90-95,NA,   
"Jackson, Jaren",PF,0,"$3,500",mem,@ lac, 96-113,NA,   
"Jokic, Nikola",C,52.8,"$10,400",den,v was, 90-95,30:15,   23pt 14rb 4as 2st 1bl 2to 11-15fg 1-3ft
"McGee, JaVale",C,51.7,"$7,700",lal,@ nor, 130-102,32:58,   23pt 16rb 3as 1st 1bl 1to 9-15fg 5-7ft
"Bryant, Thomas",C,49.3,"$7,000",was,@ den, 95-90,39:55,   20pt 14rb 3as 3bl 1to 9-16fg 2-3ft
"Adams, Steven",C,47,"$6,600",okc,v dal, 103-106,38:41,   20pt 15rb 2as 2bl 10-17fg 0-3ft
"Muscala, Mike",C,29.1,"$3,600",lal,@ nor, 130-102,19:19,   10pt 3rb 3as 2st 2bl 1to 2trey 4-9fg
"Cauley-Stein, Willie",C,28.2,"$6,700",sac,@ sas, 113-106,29:46,   17pt 6rb 2st 2to 6-9fg 5-5ft
"Hernangomez, Guillermo",C,27.5,"$4,200",cha,@ gsw, 90-137,22:45,   22pt 5rb 1as 2to 4-8fg 14-15ft
"Cousins, DeMarcus",C,25.6,"$8,800",gsw,v cha, 137-90,11:04,   8pt 3rb 2as 1st 3bl 1to 3-4fg 2-2ft
"Plumlee, Mason",C,25.2,"$4,800",den,v was, 90-95,25:05,   9pt 11rb 2as 1bl 3to 4-7fg 1-1ft
"Zubac, Ivica",C,20.8,"$5,100",lac,v mem, 113-96,21:02,   13pt 4rb 1st 1bl 3to 6-7fg 1-2ft
"Okafor, Jahlil",C,20.3,"$3,900",nor,v lal, 102-130,25:31,   15pt 4rb 1as 1to 7-8fg 1-2ft
"Wagner, Moritz",C,19.9,"$3,600",lal,@ nor, 130-102,28:41,   7pt 7rb 1as 2bl 3to 1trey 2-8fg 2-2ft
"Valanciunas, Jonas",C,19.9,"$8,500",mem,@ lac, 96-113,20:32,   9pt 7rb 1as 1st 1bl 5to 2-8fg 5-6ft
"Bell, Jordan",C,19.6,"$3,500",gsw,v cha, 137-90,12:00,   4pt 3rb 4as 2bl 2-8fg
"Bogut, Andrew",C,18.6,"$3,500",gsw,v cha, 137-90,11:08,   6pt 8rb 1bl 3-4fg
"Koufos, Kosta",C,15.2,"$3,500",sac,@ sas, 113-106,18:14,   2pt 11rb 2as 3to 1-3fg
"Looney, Kevon",C,12.3,"$3,500",gsw,v cha, 137-90,18:17,   6pt 4rb 1as 3-6fg
"Poeltl, Jakob",C,8.6,"$4,900",sas,v sac, 106-113,12:03,   2pt 3rb 1bl 0-1fg 2-2ft
"Mejri, Salah",C,8.3,"$3,600",dal,@ okc, 106-103,10:27,   5pt 4rb 1as 3to 1trey 2-3fg
"Biyombo, Bismack",C,6.9,"$3,500",cha,@ gsw, 90-137,8:25,   0pt 2rb 1as 1bl 0-1fg
"Noel, Nerlens",C,5.4,"$3,600",okc,v dal, 103-106,9:19,   0pt 2rb 1bl 0-1fg
"Mahinmi, Ian",C,0,"$3,500",was,@ den, 95-90,DNP,   
"Zeller, Cody",C,0,"$5,500",cha,@ gsw, 90-137,NA,   
"Noah, Joakim",C,0,"$4,800",mem,@ lac, 96-113,NA,   
"Chandler, Tyson",C,0,"$3,500",lal,@ nor, 130-102,NA,   
"Welsh, Thomas",C,0,"$3,500",den,v was, 90-95,NA,   
"Jones, Damian",C,0,"$3,500",gsw,v cha, 137-90,NA,   
"Delgado, Angel",C,0,"$3,500",lac,v mem, 113-96,NA,   
"Howard, Dwight",C,0,"$3,500",was,@ den, 95-90,NA,   
