Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Johnson, Amir",PF,2.4,"$3,500",phi,v tor, 112-101,3:33,   0pt 2rb
"Bolden, Jonah",PF,0.5,"$3,500",phi,v tor, 112-101,3:33,   0pt 1as 1to
"Hernangomez, Juan",SF,0,"$3,500",den,@ por, 108-119,DNP,   
"Lyles, Trey",PF,0,"$3,500",den,@ por, 108-119,DNP,   
"Moreland, Eric",PF,0,"$3,500",tor,@ phi, 101-112,DNP,   
"Layman, Jake",SF,0,"$3,500",por,v den, 119-108,DNP,   
"Labissiere, Skal",PF,0,"$3,500",por,v den, 119-108,DNP,   
"Leonard, Meyers",PF,0,"$3,500",por,v den, 119-108,DNP,   
"Vanderbilt, Jarred",SF,0,"$3,500",den,@ por, 108-119,DNP,   
"Lydon, Tyler",SF,0,"$3,500",den,@ por, 108-119,NA,   
"Anunoby, OG",SF,0,"$3,500",tor,@ phi, 101-112,NA,   
"Porter, Michael",PF,0,"$3,500",den,@ por, 108-119,NA,   
"Boucher, Chris",PF,0,"$3,500",tor,@ phi, 101-112,NA,   
"Simmons, Jonathon",SF,-1.8,"$3,500",phi,v tor, 112-101,3:33,   0pt 1rb 3to 0-2fg
"Jokic, Nikola",C,51.4,"$11,200",den,@ por, 108-119,36:51,   29pt 12rb 8as 4to 2trey 10-15fg 7-8ft
"Embiid, Joel",C,36.9,"$10,200",phi,v tor, 112-101,35:33,   17pt 12rb 1as 1st 2bl 5to 2trey 5-14fg 5-7ft
"Gasol, Marc",C,24.6,"$5,500",tor,@ phi, 101-112,35:31,   7pt 3rb 4as 1st 2bl 1to 3-8fg 1-2ft
"Kanter, Enes",C,22.3,"$6,300",por,v den, 119-108,29:07,   6pt 14rb 1as 2to 2-9fg 2-4ft
"Marjanovic, Boban",C,1,"$3,500",phi,v tor, 112-101,6:46,   2pt 1to 2-2ft
"Monroe, Greg",C,0,"$3,500",phi,v tor, 112-101,DNP,   
"Nurkic, Jusuf",C,0,"$3,500",por,v den, 119-108,NA,   
