Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Ilyasova, Ersan",PF,23.7,"$4,000",mil,@ bos, 113-101,17:24,   6pt 6rb 3as 2st 3-9fg
"Mirotic, Nikola",SF,16.2,"$4,700",mil,@ bos, 113-101,24:35,   9pt 6rb 1trey 3-10fg 2-4ft
"Looney, Kevon",PF,9.6,"$3,900",gsw,@ hou, 108-112,22:02,   7pt 3rb 1to 2-2fg 3-4ft
"Hayward, Gordon",SF,7.6,"$5,400",bos,v mil, 101-113,26:37,   2pt 3rb 1bl 1to 1-5fg
"McKinnie, Alfonzo",SF,5.9,"$3,500",gsw,@ hou, 108-112,11:28,   2pt 2rb 1as 1-2fg
"Green, Gerald",SF,3,"$3,500",hou,v gsw, 112-108,2:39,   3pt 1trey 1-2fg
"Ojeleye, Semi",SF,0,"$3,500",bos,v mil, 101-113,00:06,   0pt
"Clark, Gary",SF,0,"$3,500",hou,v gsw, 112-108,DNP,   
"Yabusele, Guerschon",PF,0,"$3,500",bos,v mil, 101-113,DNP,   
"Wilson, D.J.",PF,0,"$3,500",mil,@ bos, 113-101,DNP,   
"Jerebko, Jonas",PF,0,"$3,500",gsw,@ hou, 108-112,DNP,   
"Theis, Daniel",PF,0,"$3,500",bos,v mil, 101-113,DNP,   
"Hartenstein, Isaiah",PF,0,"$3,500",hou,v gsw, 112-108,DNP,   
"Faried, Kenneth",PF,0,"$3,600",hou,v gsw, 112-108,DNP,   
"House, Danuel",SF,0,"$3,600",hou,v gsw, 112-108,NA,   
"Horford, Al",C,37.7,"$6,800",bos,v mil, 101-113,38:14,   20pt 6rb 5as 1bl 3trey 8-16fg 1-1ft
"Lopez, Brook",C,18.6,"$5,000",mil,@ bos, 113-101,29:20,   7pt 8rb 1bl 1to 1trey 3-7fg
"Capela, Clint",C,16.8,"$7,400",hou,v gsw, 112-108,21:25,   6pt 9rb 2as 3to 3-4fg 0-2ft
"Hilario, Nene",C,4.2,"$3,700",hou,v gsw, 112-108,3:30,   0pt 1rb 1bl
"Baynes, Aron",C,2.4,"$3,600",bos,v mil, 101-113,6:57,   0pt 2rb
"Bell, Jordan",C,0,"$3,500",gsw,@ hou, 108-112,00:07,   0pt
"Bogut, Andrew",C,0,"$3,800",gsw,@ hou, 108-112,DNP,   
"Cousins, DeMarcus",C,0,"$3,500",gsw,@ hou, 108-112,NA,   
"Jones, Damian",C,0,"$3,500",gsw,@ hou, 108-112,NA,   
"Gasol, Pau",C,0,"$3,500",mil,@ bos, 113-101,NA,   
"Williams, Robert",C,0,"$3,500",bos,v mil, 101-113,NA,   
