Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Shumpert, Iman",SG,0,"$4,500",sac,v hou, 101-127,DNP,   
"Goodwin, Brandon",PG,0,"$3,500",den,@ bkn, 130-135,DNP,   
"Sampson, Brandon",SG,0,"$3,500",chi,v nor, 120-125,DNP,   
"Booker, Devin",SG,0,"$8,400",pho,@ uta, 88-116,DNP,   
"Knight, Brandon",PG,0,"$3,500",hou,@ sac, 127-101,DNP,   
"Evans III, Jacob",SG,0,"$3,500",gsw,v sas, 141-102,NA,   
"Chealey, Joe",PG,0,"$3,500",cha,@ dal, 93-99,NA,   
"Payton, Elfrid",PG,0,"$5,700",nor,@ chi, 125-120,NA,   
"McLemore, Ben",SG,0,"$3,600",sac,v hou, 101-127,NA,   
"LeVert, Caris",SG,0,"$3,500",bkn,v den, 135-130,NA,   
"Murray, Dejounte",PG,0,"$3,500",sas,@ gsw, 102-141,NA,   
"Macon, Daryl",PG,0,"$3,500",dal,v cha, 99-93,NA,   
"White, Derrick",PG,0,"$6,100",sas,@ gsw, 102-141,NA,   
"Wall, John",PG,0,"$3,500",was,@ mil, 129-148,NA,   
"Alkins, Rawle",SG,0,"$3,500",chi,v nor, 120-125,NA,   
"Macura, J.P.",SG,0,"$3,500",cha,@ dal, 93-99,NA,   
"Barea, Jose",PG,0,"$3,500",dal,v cha, 99-93,NA,   
"DeRozan, DeMar",SG,0,"$8,000",sas,@ gsw, 102-141,NA,   
"Exum, Dante",PG,0,"$3,500",uta,v pho, 116-88,NA,   
"Thomas, Isaiah",PG,0,"$3,500",den,@ bkn, 130-135,NA,   
"DiVincenzo, Donte",SG,0,"$3,500",mil,v was, 148-129,NA,   
"Mitrou-Long, Nazareth",SG,0,"$3,500",uta,v pho, 116-88,NA,   
"Duval, Trevon",PG,0,"$3,500",mil,v was, 148-129,NA,   
"Melton, De'Anthony",PG,0,"$3,800",pho,@ uta, 88-116,NA,   
"Dinwiddie, Spencer",PG,0,"$6,300",bkn,v den, 135-130,NA,   
"Lee, Damion",SG,0,"$3,500",gsw,v sas, 141-102,NA,   
"Bluiett, Trevon",SG,0,"$3,500",nor,@ chi, 125-120,NA,   
"Parker, Tony",PG,0,"$3,500",cha,@ dal, 93-99,NA,   
"Antetokounmpo, Giannis",SF,61.2,"$11,900",mil,v was, 148-129,31:28,   43pt 6rb 4as 3st 4to 3trey 17-21fg 6-11ft
"Durant, Kevin",SF,55.1,"$9,600",gsw,v sas, 141-102,28:35,   23pt 8rb 9as 3st 3trey 9-13fg 2-2ft
"Jackson, Josh",PF,53.3,"$6,400",pho,@ uta, 88-116,38:23,   27pt 4rb 7as 5st 4to 1trey 9-16fg 8-10ft
"Carroll, DeMarre",SF,49,"$4,900",bkn,v den, 135-130,28:28,   18pt 10rb 6as 4st 2to 2trey 3-8fg 10-13ft
"Markkanen, Lauri",PF,43,"$7,800",chi,v nor, 120-125,40:52,   30pt 10rb 2as 2to 5trey 10-19fg 5-5ft
"Randle, Julius",PF,41.9,"$8,500",nor,@ chi, 125-120,30:32,   31pt 7rb 3as 2to 4trey 10-18fg 7-9ft
"Powell, Dwight",PF,40.4,"$5,500",dal,v cha, 99-93,26:57,   11pt 12rb 2as 2st 2bl 4-7fg 3-3ft
"Green, Gerald",SF,38.2,"$3,600",hou,@ sac, 127-101,28:34,   25pt 1rb 2st 2bl 4trey 8-17fg 5-6ft
"Ingles, Joe",SF,35.1,"$5,600",uta,v pho, 116-88,33:34,   15pt 3rb 11as 1st 3to 2trey 6-10fg 1-1ft
"Faried, Kenneth",PF,34.7,"$8,000",hou,@ sac, 127-101,30:29,   13pt 11rb 1as 1st 2bl 2to 1trey 6-9fg
"Batum, Nicolas",SF,33.9,"$5,200",cha,@ dal, 93-99,35:16,   14pt 2rb 5as 2st 2bl 2to 2trey 6-13fg
"Finney-Smith, Dorian",SF,32,"$4,200",dal,v cha, 99-93,33:10,   15pt 10rb 2as 1st 1to 1trey 7-11fg
"Diallo, Cheick",PF,31.8,"$4,100",nor,@ chi, 125-120,22:56,   18pt 9rb 1bl 7-8fg 4-5ft
"Green, Jeff",PF,30.3,"$5,800",was,@ mil, 129-148,37:08,   22pt 4rb 3as 1bl 4to 5trey 6-10fg 5-5ft
"Williams, Kenrich",PF,29.4,"$5,400",nor,@ chi, 125-120,35:33,   12pt 7rb 2as 2bl 2trey 4-9fg 2-4ft
"Favors, Derrick",PF,28.6,"$5,600",uta,v pho, 116-88,23:00,   14pt 3rb 2st 2bl 1to 6-11fg 2-2ft
"Tucker, P.J.",PF,28.5,"$4,500",hou,@ sac, 127-101,34:22,   2pt 10rb 1as 5st 2to 1-4fg
"O'Neale, Royce",SF,28.4,"$3,700",uta,v pho, 116-88,26:58,   15pt 2rb 4as 2st 1to 3trey 5-6fg 2-2ft
"Oubre, Kelly",SF,28.3,"$6,800",pho,@ uta, 88-116,32:03,   16pt 4rb 3as 1st 1bl 3to 5-10fg 6-7ft
"Harris, Joe",SF,28,"$5,100",bkn,v den, 135-130,31:40,   17pt 5rb 2as 1st 1to 3trey 7-13fg
"Bagley, Marvin",PF,27.5,"$6,800",sac,v hou, 101-127,27:17,   10pt 10rb 1as 2bl 2to 4-12fg 2-2ft
"Giles, Harry",PF,24.9,"$3,900",sac,v hou, 101-127,17:13,   14pt 7rb 1as 1st 2to 5-11fg 4-5ft
"Bjelica, Nemanja",SF,24.2,"$3,700",sac,v hou, 101-127,25:27,   15pt 6rb 2as 1bl 4to 3trey 6-7fg
"Ariza, Trevor",SF,23.4,"$6,400",was,@ mil, 129-148,31:53,   5pt 2rb 8as 2st 2to 1trey 1-6fg 2-2ft
"Lyles, Trey",PF,22.5,"$4,500",den,@ bkn, 130-135,22:17,   15pt 5rb 1as 1st 3to 2trey 5-10fg 3-4ft
"Bertans, Davis",SF,22.4,"$4,300",sas,@ gsw, 102-141,22:40,   12pt 2rb 2as 2bl 1to 2trey 3-7fg 4-4ft
"Ilyasova, Ersan",PF,22.2,"$3,500",mil,v was, 148-129,17:44,   12pt 1rb 2st 1bl 2trey 4-4fg 2-2ft
"Green, Draymond",PF,22,"$7,500",gsw,v sas, 141-102,24:26,   7pt 5rb 4as 2st 3to 1trey 3-6fg
"Bridges, Mikal",SF,21.6,"$5,400",pho,@ uta, 88-116,39:40,   9pt 3rb 2as 2st 1bl 3to 1trey 4-7fg
"Crowder, Jae",SF,21.4,"$4,800",uta,v pho, 116-88,19:59,   11pt 7rb 1st 1to 2trey 3-7fg 3-6ft
"Davis, Ed",PF,21.4,"$4,400",bkn,v den, 135-130,21:29,   5pt 7rb 3bl 1to 1-2fg 3-4ft
"Miller, Darius",SF,21.2,"$4,800",nor,@ chi, 125-120,29:59,   12pt 1rb 4as 1bl 1to 4trey 4-7fg
"Kleber, Maxi",PF,20.4,"$5,200",dal,v cha, 99-93,28:40,   11pt 7rb 1st 2to 1trey 5-7fg
"Gay, Rudy",SF,20.1,"$6,000",sas,@ gsw, 102-141,19:34,   15pt 3rb 3as 3to 1trey 6-12fg 2-2ft
"Hollis-Jefferson, Rondae",PF,18.9,"$4,400",bkn,v den, 135-130,19:31,   15pt 2rb 1as 6-10fg 3-5ft
"Ennis, James",SF,18.7,"$4,100",hou,@ sac, 127-101,28:15,   4pt 6rb 1as 1st 1bl 1-5fg 2-2ft
"Wilson, D.J.",PF,17.9,"$3,500",mil,v was, 148-129,21:52,   4pt 7rb 3as 1st 2to 2-6fg
"Cunningham, Dante",SF,17.5,"$3,500",sas,@ gsw, 102-141,30:50,   11pt 5rb 1as 1to 1trey 4-5fg 2-2ft
"Williams, Marvin",PF,15.5,"$5,500",cha,@ dal, 93-99,26:04,   5pt 5rb 1as 1st 1trey 2-7fg
"Vanderbilt, Jarred",SF,14.4,"$3,500",den,@ bkn, 130-135,7:59,   0pt 7rb 1st 1bl 0-3fg
"Eubanks, Drew",PF,14.2,"$3,500",sas,@ gsw, 102-141,21:08,   9pt 1rb 2bl 2to 3-3fg 3-3ft
"Bridges, Miles",SF,14.2,"$3,700",cha,@ dal, 93-99,21:09,   4pt 1rb 2st 1bl 2-5fg 0-1ft
"Barnes, Harrison",SF,14.1,"$5,900",dal,v cha, 99-93,25:50,   10pt 3rb 1as 1to 2trey 4-13fg
"Dekker, Sam",SF,13.9,"$3,500",was,@ mil, 129-148,20:57,   12pt 2rb 1as 2to 2trey 5-10fg
"Holmes, Richaun",PF,13.3,"$3,800",pho,@ uta, 88-116,18:27,   7pt 4rb 1as 3-6fg 1-2ft
"Barton, Will",SF,13.1,"$5,500",den,@ bkn, 130-135,19:24,   3pt 3rb 3as 1bl 1to 1trey 1-6fg
"Kurucs, Rodions",PF,12,"$4,100",bkn,v den, 135-130,17:12,   7pt 1st 1bl 1to 1trey 3-6fg 0-1ft
"Jerebko, Jonas",PF,11.9,"$3,500",gsw,v sas, 141-102,14:04,   8pt 2rb 1as 2trey 3-5fg
"Labissiere, Skal",PF,11.3,"$3,500",sac,v hou, 101-127,12:00,   3pt 4rb 1as 1bl 1to 1trey 1-3fg
"Metu, Chimezie",PF,11,"$3,500",sas,@ gsw, 102-141,13:24,   2pt 5rb 2as 1-3fg
"Nowitzki, Dirk",PF,11,"$3,500",dal,v cha, 99-93,14:33,   8pt 1bl 2trey 3-5fg
"McKinnie, Alfonzo",SF,10.5,"$3,500",gsw,v sas, 141-102,14:34,   2pt 5rb 3as 2to 1-3fg
"Derrickson, Marcus",PF,9.9,"$3,500",gsw,v sas, 141-102,8:47,   6pt 2rb 1as 2trey 2-4fg
"Kidd-Gilchrist, Michael",SF,7.1,"$3,800",cha,@ dal, 93-99,13:28,   0pt 3rb 1as 1bl 1to 0-4fg
"Bender, Dragan",PF,6,"$4,300",pho,@ uta, 88-116,13:51,   0pt 5rb 0-1fg
"Niang, Georges",PF,4.2,"$3,500",uta,v pho, 116-88,5:59,   3pt 1rb 1-1fg 1-2ft
"Jenkins, John",SF,3,"$3,500",was,@ mil, 129-148,6:53,   3pt 1trey 1-1fg
"Hartenstein, Isaiah",PF,2.4,"$3,500",hou,@ sac, 127-101,6:46,   0pt 2rb
"Hernangomez, Juan",SF,1.2,"$3,500",den,@ bkn, 130-135,13:53,   0pt 1rb 0-4fg
"Cavanaugh, Tyler",PF,0,"$3,500",uta,v pho, 116-88,1:34,   0pt
"Wood, Christian",PF,0,"$3,500",mil,v was, 148-129,2:48,   0pt 0-2fg
"Broekhoff, Ryan",PF,0,"$3,500",dal,v cha, 99-93,DNP,   
"Moore, E'Twaun",SF,0,"$4,100",nor,@ chi, 125-120,DNP,   
"Portis, Bobby",PF,0,"$6,800",chi,v nor, 120-125,DNP,   
"Bacon, Dwayne",SF,0,"$3,500",cha,@ dal, 93-99,DNP,   
"Jackson, Justin",SF,0,"$3,500",sac,v hou, 101-127,DNP,   
"Chriss, Marquese",PF,0,"$3,500",hou,@ sac, 127-101,DNP,   
"Porter, Otto",SF,0,"$6,900",was,@ mil, 129-148,DNP,   
"Hill, Solomon",SF,0,"$3,500",nor,@ chi, 125-120,DNP,   
"Mirotic, Nikola",SF,0,"$6,400",nor,@ chi, 125-120,DNP,   
"Pinson, Theo",SF,0,"$3,700",bkn,v den, 135-130,DNP,   
"Kaminsky, Frank",PF,0,"$3,500",cha,@ dal, 93-99,DNP,   
"Johnson, Wesley",SF,0,"$3,500",nor,@ chi, 125-120,DNP,   
"Lydon, Tyler",SF,0,"$3,500",den,@ bkn, 130-135,DNP,   
"Creek, Mitch",SF,0,"$3,600",bkn,v den, 135-130,DNP,   
"Parker, Jabari",SF,0,"$3,900",chi,v nor, 120-125,DNP,   
"Clark, Gary",SF,0,"$3,500",hou,@ sac, 127-101,NA,   
"Antetokounmpo, Kostas",PF,0,"$3,500",dal,v cha, 99-93,NA,   
"Robinson, Devin",SF,0,"$3,500",was,@ mil, 129-148,NA,   
"Musa, Dzanan",SF,0,"$3,500",bkn,v den, 135-130,NA,   
"Randolph, Zach",PF,0,"$3,700",sac,v hou, 101-127,NA,   
"Davis, Anthony",PF,0,"$13,000",nor,@ chi, 125-120,NA,   
"Porzingis, Kristaps",PF,0,"$3,500",dal,v cha, 99-93,NA,   
"Morris, Markieff",PF,0,"$5,600",was,@ mil, 129-148,NA,   
"Gabriel, Wenyen",PF,0,"$3,500",sac,v hou, 101-127,NA,   
"Warren, T.J.",SF,0,"$6,500",pho,@ uta, 88-116,NA,   
"Hutchison, Chandler",SF,0,"$4,400",chi,v nor, 120-125,NA,   
"Dudley, Jared",SF,0,"$3,500",bkn,v den, 135-130,NA,   
"King, George",SF,0,"$3,500",pho,@ uta, 88-116,NA,   
"Carter Jr., Wendell",PF,0,"$5,700",chi,v nor, 120-125,NA,   
"Sefolosha, Thabo",SF,0,"$4,300",uta,v pho, 116-88,NA,   
"Brown Jr., Troy",SF,0,"$3,500",was,@ mil, 129-148,NA,   
"House, Danuel",SF,0,"$3,500",hou,@ sac, 127-101,NA,   
"Williams, Troy",SF,0,"$3,500",sac,v hou, 101-127,NA,   
"Colson, Bonzie",SF,0,"$3,500",mil,v was, 148-129,NA,   
"Millsap, Paul",PF,0,"$5,500",den,@ bkn, 130-135,NA,   
"Valentine, Denzel",SF,0,"$4,300",chi,v nor, 120-125,NA,   
"Moore, Ben",SF,0,"$3,500",sas,@ gsw, 102-141,NA,   
"Porter, Michael",PF,0,"$3,700",den,@ bkn, 130-135,NA,   
"Smith, Jason",PF,0,"$3,500",mil,v was, 148-129,NA,   
"Edwards, Vincent",SF,0,"$3,500",hou,@ sac, 127-101,NA,   
"Williams, Alan",PF,0,"$3,500",bkn,v den, 135-130,NA,   
"Harris, Gary",SF,0,"$5,300",den,@ bkn, 130-135,NA,   
"Aldridge, LaMarcus",PF,0,"$8,800",sas,@ gsw, 102-141,NA,   
"Jokic, Nikola",C,60.8,"$10,800",den,@ bkn, 130-135,33:48,   25pt 14rb 10as 1st 1bl 2to 1trey 8-13fg 8-10ft
"Bryant, Thomas",C,54.8,"$4,000",was,@ mil, 129-148,31:45,   26pt 14rb 4as 2bl 1trey 12-19fg 1-1ft
"Gobert, Rudy",C,51.4,"$8,900",uta,v pho, 116-88,32:50,   16pt 12rb 2as 3st 3bl 5-8fg 6-10ft
"Plumlee, Mason",C,39.2,"$5,000",den,@ bkn, 130-135,28:23,   24pt 6rb 1st 3bl 4to 10-12fg 4-4ft
"Cousins, DeMarcus",C,33.7,"$7,500",gsw,v sas, 141-102,16:42,   15pt 6rb 3as 1st 2bl 2to 3-6fg 9-13ft
"Ayton, Deandre",C,29.3,"$7,400",pho,@ uta, 88-116,29:33,   20pt 9rb 1as 3to 10-19fg
"Zeller, Cody",C,28.1,"$5,200",cha,@ dal, 93-99,24:41,   9pt 13rb 1as 1st 1to 4-6fg 1-2ft
"Poeltl, Jakob",C,24.6,"$3,500",sas,@ gsw, 102-141,20:01,   7pt 3rb 6as 2st 1to 3-4fg 1-1ft
"Lopez, Robin",C,22.1,"$3,800",chi,v nor, 120-125,29:12,   11pt 3rb 1as 2bl 5-7fg 1-2ft
"Lopez, Brook",C,22,"$6,200",mil,v was, 148-129,22:10,   11pt 5rb 2as 1bl 1to 1trey 4-6fg 2-2ft
"Allen, Jarrett",C,21.5,"$6,100",bkn,v den, 135-130,23:31,   15pt 5rb 1as 1bl 4to 6-10fg 3-3ft
"Okafor, Jahlil",C,19,"$7,800",nor,@ chi, 125-120,24:50,   13pt 5rb 6-8fg 1-3ft
"Looney, Kevon",C,14.8,"$4,800",gsw,v sas, 141-102,18:08,   10pt 4rb 4-7fg 2-3ft
"Biyombo, Bismack",C,12.6,"$3,700",cha,@ dal, 93-99,23:06,   2pt 3rb 3bl 2to 0-1fg 2-4ft
"Cauley-Stein, Willie",C,12.2,"$5,900",sac,v hou, 101-127,21:43,   3pt 6rb 2as 1to 1-5fg 1-4ft
"Bell, Jordan",C,11.4,"$3,700",gsw,v sas, 141-102,12:00,   6pt 2rb 1st 3-6fg
"Felicio, Cristiano",C,11.3,"$3,500",chi,v nor, 120-125,19:15,   6pt 4rb 1as 1to 3-7fg
"Gasol, Pau",C,7.9,"$3,500",sas,@ gsw, 102-141,5:21,   1pt 2rb 1as 1bl 0-1fg 1-2ft
"Udoh, Ekpe",C,5.9,"$3,500",uta,v pho, 116-88,2:57,   2pt 2rb 1as 1-1fg
"Koufos, Kosta",C,2.4,"$3,500",sac,v hou, 101-127,6:46,   0pt 2rb 0-2fg 0-2ft
"Hernangomez, Guillermo",C,0,"$3,700",cha,@ dal, 93-99,DNP,   
"Mahinmi, Ian",C,0,"$3,500",was,@ mil, 129-148,DNP,   
"Mejri, Salah",C,0,"$3,500",dal,v cha, 99-93,DNP,   
"Hilario, Nene",C,0,"$3,500",hou,@ sac, 127-101,DNP,   
"Welsh, Thomas",C,0,"$3,500",den,@ bkn, 130-135,NA,   
"Capela, Clint",C,0,"$8,800",hou,@ sac, 127-101,NA,   
"Jones, Damian",C,0,"$3,500",gsw,v sas, 141-102,NA,   
"Bradley, Tony",C,0,"$3,500",uta,v pho, 116-88,NA,   
"Maker, Thon",C,0,"$3,500",mil,v was, 148-129,NA,   
"Howard, Dwight",C,0,"$6,000",was,@ mil, 129-148,NA,   
