Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Vucevic, Nikola",C,52.4,"$10,000",orl,@ tor, 113-98,30:38,   23pt 12rb 4as 2st 1bl 3trey 10-17fg
"Jokic, Nikola",C,51.7,"$11,400",den,v lac, 123-96,27:42,   22pt 16rb 3as 3st 1bl 6to 9-16fg 4-6ft
"Robinson, Mitchell",C,47.3,"$6,100",nyk,v sas, 130-118,30:03,   15pt 14rb 1as 5bl 1to 5-7fg 5-7ft
"Gasol, Marc",C,28.5,"$6,200",tor,v orl, 98-113,23:33,   16pt 5rb 5as 1to 1trey 7-13fg 1-2ft
"Poeltl, Jakob",C,24.8,"$4,000",sas,@ nyk, 118-130,19:42,   12pt 9rb 2as 1to 6-7fg 0-1ft
"Plumlee, Mason",C,24.2,"$5,800",den,v lac, 123-96,15:25,   9pt 6rb 4as 1bl 1to 1trey 2-3fg 4-4ft
"Zubac, Ivica",C,21.4,"$4,600",lac,@ den, 96-123,19:12,   8pt 7rb 2as 1bl 1to 4-11fg
"Gasol, Pau",C,7.5,"$3,500",sas,@ nyk, 118-130,5:44,   0pt 5rb 1as 0-2fg
"Jordan, DeAndre",C,0,"$6,600",nyk,v sas, 130-118,NA,   
"Delgado, Angel",C,0,"$3,500",lac,@ den, 96-123,NA,   
"Bamba, Mohamed",C,0,"$3,500",orl,@ tor, 113-98,NA,   
"Welsh, Thomas",C,0,"$3,500",den,v lac, 123-96,NA,   
"Mozgov, Timofey",C,0,"$3,500",orl,@ tor, 113-98,NA,   
