Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Gordon, Eric",SG,0,"$4,900",hou,@ pho, 118-110,NA,   
"Wall, John",PG,0,"$3,500",was,v atl, 129-137,NA,   
"Murray, Jamal",PG,0,"$7,000",den,@ det, 103-129,NA,   
"Thomas, Isaiah",PG,0,"$3,500",den,@ det, 103-129,NA,   
"Adams, Jaylen",SG,0,"$3,500",atl,@ was, 137-129,NA,   
"DiVincenzo, Donte",SG,0,"$3,500",mil,@ bkn, 113-94,NA,   
"Dorsey, Tyler",SG,0,"$3,500",atl,@ was, 137-129,NA,   
"Lucas, Kalin",PG,0,"$3,500",det,v den, 129-103,NA,   
"Duval, Trevon",PG,0,"$3,500",mil,@ bkn, 113-94,NA,   
"Melton, De'Anthony",PG,0,"$3,800",pho,v hou, 110-118,NA,   
"Dinwiddie, Spencer",PG,0,"$6,300",bkn,v mil, 94-113,NA,   
"Crabbe, Allen",SG,0,"$4,200",bkn,v mil, 94-113,NA,   
"Bluiett, Trevon",SG,0,"$3,500",nor,v ind, 107-109,NA,   
"Whitehead, Isaiah",PG,0,"$3,500",det,v den, 129-103,NA,   
"Antetokounmpo, Giannis",SF,66.5,"$11,600",mil,@ bkn, 113-94,31:43,   30pt 15rb 9as 3bl 4to 12-19fg 6-8ft
"Bagley, Marvin",PF,56.4,"$6,200",sac,v sas, 127-112,30:37,   24pt 12rb 4as 1st 3bl 1trey 10-17fg 3-4ft
"Green, Jeff",PF,42.5,"$5,400",was,v atl, 129-137,36:16,   26pt 5rb 5as 1bl 2trey 9-19fg 6-6ft
"Johnson, Stanley",SF,41.4,"$3,600",det,v den, 129-103,24:33,   21pt 7rb 2as 2st 1bl 4trey 7-10fg 3-3ft
"Ariza, Trevor",SF,41.3,"$6,100",was,v atl, 129-137,42:52,   25pt 4rb 5as 1st 1bl 2to 3trey 9-19fg 4-5ft
"Oubre, Kelly",SF,39.6,"$6,600",pho,v hou, 110-118,35:57,   23pt 3rb 2as 3st 1bl 2to 3trey 9-13fg 2-3ft
"Aldridge, LaMarcus",PF,39.3,"$9,500",sas,@ sac, 112-127,32:45,   22pt 9rb 1as 1st 1bl 1to 6-13fg 10-10ft
"Faried, Kenneth",PF,38.3,"$8,000",hou,@ pho, 118-110,34:24,   17pt 14rb 1as 1bl 8-11fg 1-3ft
"Lyles, Trey",PF,34.3,"$3,700",den,@ det, 103-129,29:01,   20pt 4rb 3as 1st 1bl 1to 2trey 8-13fg 2-3ft
"Jackson, Josh",PF,34,"$6,300",pho,v hou, 110-118,36:54,   25pt 5rb 2as 1st 3to 1trey 11-23fg 2-2ft
"Diallo, Cheick",PF,33.8,"$3,800",nor,v ind, 107-109,22:18,   12pt 14rb 1st 1bl 1to 5-8fg 2-3ft
"Porter, Otto",SF,33.6,"$6,600",was,v atl, 129-137,38:12,   13pt 8rb 2as 1st 2bl 1to 5-13fg 3-6ft
"Williams, Kenrich",PF,33.1,"$4,900",nor,v ind, 107-109,34:31,   8pt 8rb 5as 2st 1bl 1to 2trey 3-13fg
"Sabonis, Domantas",PF,33.1,"$6,200",ind,@ nor, 109-107,22:32,   16pt 13rb 1as 7-9fg 2-2ft
"Ennis, James",SF,30.4,"$3,800",hou,@ pho, 118-110,34:08,   13pt 2rb 2as 4st 3trey 5-11fg
"Collins, John",PF,30.2,"$7,600",atl,@ was, 137-129,16:35,   15pt 11rb 2as 1to 4-9fg 7-8ft
"Spellman, Omari",PF,30,"$3,500",atl,@ was, 137-129,29:56,   16pt 10rb 2as 1to 4trey 6-12fg
"Griffin, Blake",PF,29.4,"$9,400",det,v den, 129-103,23:27,   17pt 7rb 4as 1bl 5to 1trey 6-8fg 4-5ft
"Prince, Taurean",SF,28.4,"$4,900",atl,@ was, 137-129,26:25,   21pt 2rb 2as 1st 1to 5trey 7-10fg 2-2ft
"Barton, Will",SF,27.1,"$5,400",den,@ det, 103-129,29:52,   10pt 3rb 7as 1st 1bl 3to 1trey 3-9fg 3-4ft
"Bertans, Davis",SF,26.6,"$3,800",sas,@ sac, 112-127,33:46,   11pt 8rb 2as 1st 3trey 4-11fg
"Gay, Rudy",SF,26.5,"$6,200",sas,@ sac, 112-127,25:58,   11pt 5rb 3as 1st 1bl 1to 5-14fg 1-1ft
"Carroll, DeMarre",SF,26.2,"$4,800",bkn,v mil, 94-113,26:40,   8pt 6rb 2as 2st 1bl 1to 2-11fg 4-5ft
"Young, Thaddeus",PF,26,"$6,300",ind,@ nor, 109-107,34:48,   14pt 5rb 4as 6-10fg 2-2ft
"Bridges, Mikal",SF,25.3,"$5,700",pho,v hou, 110-118,38:06,   7pt 4rb 5as 3st 3to 1trey 3-9fg
"Carter, Vince",SF,24,"$3,500",atl,@ was, 137-129,15:32,   16pt 2as 2st 1to 4trey 6-8fg
"Miller, Darius",SF,21.8,"$4,800",nor,v ind, 107-109,36:42,   16pt 4rb 2as 2to 4trey 5-13fg 2-3ft
"Bogdanovic, Bojan",SF,21.2,"$5,700",ind,@ nor, 109-107,33:21,   14pt 1rb 4as 1st 3to 3trey 4-12fg 3-5ft
"Tucker, P.J.",PF,21.1,"$4,700",hou,@ pho, 118-110,33:52,   5pt 8rb 3as 1st 1to 1trey 1-8fg 2-2ft
"Pinson, Theo",SF,20.6,"$3,600",bkn,v mil, 94-113,26:14,   10pt 8rb 2as 2to 1trey 2-9fg 5-6ft
"Creek, Mitch",SF,20,"$3,500",bkn,v mil, 94-113,15:21,   8pt 5rb 4as 3-5fg 2-3ft
"Hernangomez, Juan",SF,18.3,"$3,500",den,@ det, 103-129,22:16,   6pt 4rb 1as 2st 1trey 2-6fg 1-3ft
"Giles, Harry",PF,16.2,"$3,900",sac,v sas, 127-112,14:49,   11pt 6rb 2to 5-8fg 1-2ft
"Kurucs, Rodions",PF,15.6,"$3,800",bkn,v mil, 94-113,26:47,   5pt 3rb 4as 1bl 2to 1trey 2-10fg
"Ilyasova, Ersan",PF,15.3,"$3,500",mil,@ bkn, 113-94,19:33,   4pt 9rb 1as 1to 2-8fg
"Wilson, D.J.",PF,15.3,"$3,500",mil,@ bkn, 113-94,22:48,   6pt 4rb 1as 1bl 2trey 2-8fg 0-4ft
"Holmes, Richaun",PF,13.4,"$4,400",pho,v hou, 110-118,13:45,   11pt 2rb 4-6fg 3-5ft
"Green, Gerald",SF,12.6,"$4,100",hou,@ pho, 118-110,23:58,   9pt 3rb 1trey 4-11fg
"Evans, Tyreke",SF,12.4,"$4,900",ind,@ nor, 109-107,18:43,   9pt 2rb 2as 2to 1trey 4-12fg
"Bjelica, Nemanja",SF,11.6,"$4,100",sac,v sas, 127-112,21:21,   7pt 3rb 1st 2to 1trey 3-7fg
"Hollis-Jefferson, Rondae",PF,10.6,"$4,300",bkn,v mil, 94-113,20:20,   6pt 3rb 1bl 2to 3-6fg 0-1ft
"Bembry, DeAndre",SF,9.5,"$3,600",atl,@ was, 137-129,21:11,   4pt 5rb 1as 2to 2-4fg
"Williams, Alan",PF,9.2,"$3,500",bkn,v mil, 94-113,6:28,   2pt 6rb 1-3fg
"Davis, Ed",PF,7.4,"$5,200",bkn,v mil, 94-113,6:31,   3pt 2rb 1bl 1to 1-3fg 1-2ft
"Leaf, TJ",PF,6.2,"$3,500",ind,@ nor, 109-107,5:39,   5pt 1rb 1trey 2-3fg
"Wood, Christian",PF,6.2,"$3,500",mil,@ bkn, 113-94,3:23,   5pt 1rb 1-1fg 3-5ft
"Cunningham, Dante",SF,6,"$3,500",sas,@ sac, 112-127,6:36,   3pt 2as 1trey 1-1fg
"Musa, Dzanan",SF,4.2,"$3,500",bkn,v mil, 94-113,7:49,   4pt 1rb 1to 2-6fg
"Lydon, Tyler",SF,3.9,"$3,500",den,@ det, 103-129,8:37,   0pt 2rb 1as 0-1fg
"Hill, Solomon",SF,3.2,"$3,500",nor,v ind, 107-109,5:28,   2pt 1rb 2-2ft
"Dekker, Sam",SF,1.5,"$3,800",was,v atl, 129-137,5:08,   0pt 1as
"Leuer, Jon",PF,1.4,"$3,600",det,v den, 129-103,3:24,   0pt 2rb 1to
"Jackson, Justin",SF,1.2,"$3,500",sac,v sas, 127-112,7:36,   0pt 1rb 0-2fg
"Metu, Chimezie",PF,1.2,"$3,500",sas,@ sac, 112-127,1:13,   0pt 1rb 0-1fg
"Moore, E'Twaun",SF,0,"$4,100",nor,v ind, 107-109,DNP,   
"Harris, Joe",SF,0,"$5,000",bkn,v mil, 94-113,DNP,   
"Bender, Dragan",PF,0,"$4,300",pho,v hou, 110-118,DNP,   
"Chriss, Marquese",PF,0,"$3,500",hou,@ pho, 118-110,DNP,   
"Mirotic, Nikola",SF,0,"$6,400",nor,v ind, 107-109,DNP,   
"Jenkins, John",SF,0,"$3,500",was,v atl, 129-137,DNP,   
"Millsap, Paul",PF,0,"$5,300",den,@ det, 103-129,DNP,   
"Labissiere, Skal",PF,0,"$3,500",sac,v sas, 127-112,DNP,   
"Anderson, Ryan",PF,0,"$3,500",pho,v hou, 110-118,DNP,   
"Johnson, Wesley",SF,0,"$3,500",nor,v ind, 107-109,DNP,   
"Terry, Emanuel",SF,0,"$3,500",pho,v hou, 110-118,DNP,   
"Hartenstein, Isaiah",PF,0,"$3,500",hou,@ pho, 118-110,DNP,   
"Eubanks, Drew",PF,0,"$3,500",sas,@ sac, 112-127,NA,   
"Clark, Gary",SF,0,"$3,500",hou,@ pho, 118-110,NA,   
"Robinson, Devin",SF,0,"$3,500",was,v atl, 129-137,NA,   
"Poythress, Alex",PF,0,"$3,500",atl,@ was, 137-129,NA,   
"Randle, Julius",PF,0,"$8,400",nor,v ind, 107-109,NA,   
"Randolph, Zach",PF,0,"$3,700",sac,v sas, 127-112,NA,   
"Davis, Anthony",PF,0,"$13,000",nor,v ind, 107-109,NA,   
"McDermott, Doug",SF,0,"$3,500",ind,@ nor, 109-107,NA,   
"Vanderbilt, Jarred",SF,0,"$3,500",den,@ det, 103-129,NA,   
"Robinson III, Glenn",SF,0,"$3,500",det,v den, 129-103,NA,   
"Morris, Markieff",PF,0,"$5,600",was,v atl, 129-137,NA,   
"Gabriel, Wenyen",PF,0,"$3,500",sac,v sas, 127-112,NA,   
"Warren, T.J.",SF,0,"$6,500",pho,v hou, 110-118,NA,   
"Dudley, Jared",SF,0,"$3,500",bkn,v mil, 94-113,NA,   
"King, George",SF,0,"$3,500",pho,v hou, 110-118,NA,   
"Brown Jr., Troy",SF,0,"$3,500",was,v atl, 129-137,NA,   
"Ellenson, Henry",PF,0,"$3,600",det,v den, 129-103,NA,   
"House, Danuel",SF,0,"$3,500",hou,@ pho, 118-110,NA,   
"Williams, Troy",SF,0,"$3,500",sac,v sas, 127-112,NA,   
"Colson, Bonzie",SF,0,"$3,500",mil,@ bkn, 113-94,NA,   
"Moore, Ben",SF,0,"$3,500",sas,@ sac, 112-127,NA,   
"Anigbogu, Ike",PF,0,"$3,500",ind,@ nor, 109-107,NA,   
"Porter, Michael",PF,0,"$3,700",den,@ det, 103-129,NA,   
"Smith, Jason",PF,0,"$3,500",mil,@ bkn, 113-94,NA,   
"Edwards, Vincent",SF,0,"$3,500",hou,@ pho, 118-110,NA,   
"Johnson, Alize",PF,0,"$3,500",ind,@ nor, 109-107,NA,   
"Harris, Gary",SF,0,"$5,500",den,@ det, 103-129,NA,   
"Drummond, Andre",C,52.9,"$9,300",det,v den, 129-103,25:49,   27pt 12rb 3as 3bl 2to 12-14fg 3-3ft
"Okafor, Jahlil",C,47.1,"$7,500",nor,v ind, 107-109,33:08,   25pt 13rb 1as 1st 1bl 1to 11-16fg 3-3ft
"Turner, Myles",C,40.3,"$7,100",ind,@ nor, 109-107,31:40,   15pt 9rb 1as 2st 3bl 2to 5-17fg 5-7ft
"Plumlee, Mason",C,37.2,"$4,200",den,@ det, 103-129,32:38,   15pt 11rb 6as 2st 6to 6-11fg 3-8ft
"Ayton, Deandre",C,33.7,"$7,400",pho,v hou, 110-118,34:03,   15pt 11rb 3as 1st 2to 7-11fg 1-1ft
"Allen, Jarrett",C,32.7,"$5,700",bkn,v mil, 94-113,23:56,   8pt 11rb 1as 4bl 2to 4-7fg
"Jokic, Nikola",C,31.6,"$11,300",den,@ det, 103-129,25:44,   16pt 3rb 4as 3st 3to 7-17fg 2-3ft
"Lopez, Brook",C,22,"$6,400",mil,@ bkn, 113-94,21:56,   8pt 5rb 2as 1st 1bl 1to 2trey 3-7fg
"Pachulia, Zaza",C,19.6,"$3,800",det,v den, 129-103,18:47,   4pt 8rb 2as 2bl 3to 1-3fg 2-4ft
"Cauley-Stein, Willie",C,18.3,"$6,100",sac,v sas, 127-112,28:00,   9pt 4rb 1as 1st 3-7fg 3-6ft
"Dedmon, Dewayne",C,17.8,"$5,700",atl,@ was, 137-129,20:15,   12pt 4rb 1bl 2to 5-8fg 2-3ft
"Poeltl, Jakob",C,13.2,"$3,500",sas,@ sac, 112-127,15:47,   8pt 6rb 2to 4-6fg
"Bryant, Thomas",C,11.6,"$4,700",was,v atl, 129-137,11:44,   2pt 3rb 2as 1bl 1-3fg
"Mahinmi, Ian",C,8.2,"$3,500",was,v atl, 129-137,8:29,   5pt 1rb 1st 1to 2-3fg 1-1ft
"Len, Alex",C,7.1,"$4,500",atl,@ was, 137-129,13:42,   2pt 3rb 1as 0-2fg 2-2ft
"Hilario, Nene",C,5.2,"$3,600",hou,@ pho, 118-110,13:24,   4pt 1rb 2-2fg
"Gasol, Pau",C,3.2,"$3,500",sas,@ sac, 112-127,6:24,   2pt 1rb 0-1fg 2-2ft
"Koufos, Kosta",C,0,"$3,500",sac,v sas, 127-112,DNP,   
"Maker, Thon",C,0,"$3,500",mil,@ bkn, 113-94,DNP,   
"O'Quinn, Kyle",C,0,"$3,500",ind,@ nor, 109-107,DNP,   
"Welsh, Thomas",C,0,"$3,500",den,@ det, 103-129,NA,   
"Capela, Clint",C,0,"$8,800",hou,@ pho, 118-110,NA,   
"Howard, Dwight",C,0,"$6,000",was,v atl, 129-137,NA,   
"Plumlee, Miles",C,0,"$3,500",atl,@ was, 137-129,NA,   
