Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Livingston, Shaun",PG,7.7,"$3,500",gsw,v uta, 115-108,14:49,   2pt 1rb 1as 1bl 1-1fg
"Grant, Jerian",PG,6.5,"$3,500",orl,@ nor, 118-88,4:01,   2pt 1as 1st 1-1fg
"Jackson, Frank",PG,6.2,"$3,800",nor,v orl, 88-118,12:24,   6pt 1rb 1to 2-7fg 2-3ft
"Korkmaz, Furkan",SG,5,"$3,600",phi,v bos, 109-112,10:46,   2pt 2as 1-3fg
"Cook, Quinn",PG,4.7,"$3,500",gsw,v uta, 115-108,5:02,   2pt 1rb 1as 1-2fg
"Wanamaker, Brad",PG,2.7,"$3,500",bos,@ phi, 112-109,6:48,   0pt 1rb 1as
"Dozier, PJ",SG,0,"$3,500",bos,@ phi, 112-109,DNP,   
"Allen, Grayson",SG,0,"$3,500",uta,@ gsw, 108-115,DNP,   
"Clark, Ian",SG,0,"$3,500",nor,v orl, 88-118,DNP,   
"Anderson, Justin",SG,0,"$3,500",atl,v lal, 117-113,DNP,   
"Walker, Lonnie",SG,0,"$3,500",sas,@ mem, 108-107,DNP,   
"Pondexter, Quincy",SG,0,"$3,500",sas,@ mem, 108-107,DNP,   
"Dorsey, Tyler",SG,0,"$3,500",mem,v sas, 107-108,DNP,   
"Conley, Mike",PG,0,"$8,700",mem,v sas, 107-108,DNP,   
"Hart, Josh",SG,0,"$3,800",lal,@ atl, 113-117,DNP,   
"Lee, Damion",SG,0,"$3,500",gsw,v uta, 115-108,DNP,   
"Evans III, Jacob",SG,0,"$3,500",gsw,v uta, 115-108,NA,   
"Payton, Elfrid",PG,0,"$5,800",nor,v orl, 88-118,NA,   
"Irving, Kyrie",PG,0,"$10,200",bos,@ phi, 112-109,NA,   
"Murray, Dejounte",PG,0,"$3,500",sas,@ mem, 108-107,NA,   
"Milton, Shake",SG,0,"$3,500",phi,v bos, 109-112,NA,   
"White, Derrick",PG,0,"$6,100",sas,@ mem, 108-107,NA,   
"Brooks, Dillon",SG,0,"$3,800",mem,v sas, 107-108,NA,   
"Fultz, Markelle",SG,0,"$3,500",orl,@ nor, 118-88,NA,   
"Caruso, Alex",PG,0,"$3,500",lal,@ atl, 113-117,NA,   
"Ball, Lonzo",PG,0,"$7,500",lal,@ atl, 113-117,NA,   
"Exum, Dante",PG,0,"$3,500",uta,@ gsw, 108-115,NA,   
"Adams, Jaylen",SG,0,"$3,500",atl,v lal, 117-113,NA,   
"Mitrou-Long, Nazareth",SG,0,"$3,500",uta,@ gsw, 108-115,NA,   
"Hunter, R.J.",SG,0,"$3,500",bos,@ phi, 112-109,NA,   
"Smith, Zhaire",SG,0,"$3,500",phi,v bos, 109-112,NA,   
"Bluiett, Trevon",SG,0,"$3,500",nor,v orl, 88-118,NA,   
"Caupain, Troy",PG,0,"$3,500",orl,@ nor, 118-88,NA,   
"James, LeBron",SF,75.2,"$11,200",lal,@ atl, 113-117,43:03,   28pt 11rb 16as 3st 1bl 2to 3trey 8-20fg 9-11ft
"Aldridge, LaMarcus",PF,49.2,"$8,200",sas,@ mem, 108-107,35:07,   22pt 11rb 2as 4bl 1to 8-15fg 6-10ft
"Tatum, Jayson",PF,44.5,"$7,200",bos,@ phi, 112-109,34:50,   20pt 10rb 1as 2st 2bl 1to 1trey 7-15fg 5-5ft
"Gay, Rudy",SF,43.4,"$5,900",sas,@ mem, 108-107,34:35,   15pt 12rb 8as 1bl 1to 2trey 4-11fg 5-6ft
"Durant, Kevin",SF,40.9,"$9,900",gsw,v uta, 115-108,37:08,   28pt 2rb 7as 1trey 11-19fg 5-7ft
"Isaac, Jonathan",SF,37.9,"$6,400",orl,@ nor, 118-88,28:55,   20pt 7rb 1as 3bl 1to 2trey 7-18fg 4-4ft
"Hayward, Gordon",SF,36.3,"$5,300",bos,@ phi, 112-109,28:23,   26pt 4rb 3as 1st 2to 6trey 8-11fg 4-4ft
"Favors, Derrick",PF,35.4,"$5,400",uta,@ gsw, 108-115,24:48,   13pt 7rb 2as 4bl 1to 6-12fg 1-2ft
"Gordon, Aaron",PF,34.8,"$7,100",orl,@ nor, 118-88,33:21,   20pt 4rb 4as 2st 2to 2trey 6-10fg 6-6ft
"Green, Draymond",PF,34.4,"$6,900",gsw,v uta, 115-108,33:34,   6pt 7rb 6as 2st 2bl 1to 3-7fg
"Collins, John",PF,34.1,"$7,700",atl,v lal, 117-113,33:55,   22pt 8rb 3as 2to 2trey 8-15fg 4-5ft
"Morris, Marcus",PF,29.6,"$5,100",bos,@ phi, 112-109,33:30,   17pt 8rb 2as 1trey 7-13fg 2-2ft
"Randle, Julius",PF,28.8,"$8,100",nor,v orl, 88-118,21:44,   15pt 4rb 4as 2bl 3to 3trey 6-11fg
"Prince, Taurean",SF,28.7,"$5,400",atl,v lal, 117-113,28:35,   17pt 6rb 1as 1bl 4trey 6-14fg 1-1ft
"Kuzma, Kyle",PF,28.5,"$6,700",lal,@ atl, 113-117,35:16,   19pt 5rb 1as 1st 1to 3trey 8-20fg
"Ingram, Brandon",SF,26.7,"$6,200",lal,@ atl, 113-117,34:13,   19pt 6rb 1as 1bl 4to 7-14fg 5-6ft
"Moore, E'Twaun",SF,25.1,"$4,100",nor,v orl, 88-118,26:25,   19pt 3rb 1as 1bl 2to 3trey 8-13fg
"Bertans, Davis",SF,23.6,"$4,400",sas,@ mem, 108-107,27:52,   17pt 3rb 1bl 4trey 5-7fg 3-3ft
"Carter, Vince",SF,23.5,"$3,700",atl,v lal, 117-113,24:25,   11pt 5rb 3as 1bl 1to 2trey 3-4fg 3-3ft
"Iwundu, Wes",SF,23.1,"$3,700",orl,@ nor, 118-88,17:16,   8pt 3rb 1as 2st 2bl 2to 2trey 3-6fg
"Harris, Tobias",PF,21.6,"$7,200",phi,v bos, 109-112,34:32,   10pt 8rb 2as 1to 4-14fg 2-2ft
"Redick, J.J.",SF,19.6,"$5,700",phi,v bos, 109-112,34:37,   16pt 3rb 2as 3to 4trey 4-11fg 4-4ft
"Caboclo, Bruno",SF,19.3,"$4,200",mem,v sas, 107-108,20:35,   4pt 4rb 1as 3bl 2-7fg
"Davis, Anthony",PF,19.2,"$12,500",nor,v orl, 88-118,24:00,   3pt 6rb 3bl 1-9fg 1-2ft
"Birch, Khem",PF,18,"$3,600",orl,@ nor, 118-88,17:07,   6pt 5rb 2as 1bl 3-5fg
"O'Neale, Royce",SF,17.8,"$4,600",uta,@ gsw, 108-115,28:09,   13pt 4rb 3trey 5-6fg
"Bembry, DeAndre",SF,17.7,"$3,500",atl,v lal, 117-113,23:04,   6pt 6rb 1as 2st 3to 3-6fg
"Miller, Darius",SF,17.4,"$4,500",nor,v orl, 88-118,21:28,   9pt 2rb 2as 1bl 3trey 3-11fg
"Miles, C.J.",SF,16.8,"$3,900",mem,v sas, 107-108,23:01,   10pt 4rb 2as 1to 2trey 3-8fg 2-2ft
"Ingles, Joe",SF,15,"$5,500",uta,@ gsw, 108-115,27:45,   5pt 5rb 4as 2to 1trey 2-2fg
"Jackson, Jaren",PF,15,"$6,700",mem,v sas, 107-108,23:40,   9pt 5rb 1bl 3to 1trey 2-7fg 4-6ft
"Crowder, Jae",SF,12.9,"$4,500",uta,@ gsw, 108-115,28:08,   8pt 2rb 1as 1st 2to 2trey 3-9fg
"Spellman, Omari",PF,12.6,"$4,100",atl,v lal, 117-113,13:44,   6pt 3rb 1st 1trey 2-6fg 1-2ft
"Simmons, Jonathon",SF,11.7,"$3,500",phi,v bos, 109-112,14:31,   7pt 1rb 1as 1st 1to 1trey 2-2fg 2-2ft
"Williams, Kenrich",SF,11.4,"$6,400",nor,v orl, 88-118,31:31,   2pt 7rb 1st 2to 1-7fg
"Theis, Daniel",PF,10.2,"$4,000",bos,@ phi, 112-109,12:49,   6pt 1rb 2as 1trey 2-2fg 1-2ft
"Stephenson, Lance",SF,9.6,"$3,500",lal,@ atl, 113-117,14:47,   0pt 3rb 2as 1st 0-5fg
"McKinnie, Alfonzo",SF,7.4,"$3,500",gsw,v uta, 115-108,5:20,   5pt 2rb 2-2fg 1-2ft
"Rabb, Ivan",PF,7.1,"$6,400",mem,v sas, 107-108,11:28,   2pt 3rb 1as 1-3fg
"Jefferson, Amile",PF,5.6,"$3,500",orl,@ nor, 118-88,4:01,   2pt 3rb 0-1fg 2-2ft
"Martin, Jarell",PF,4.2,"$3,500",orl,@ nor, 118-88,3:52,   3pt 1rb 1trey 1-1fg
"Johnson, Stanley",SF,3.8,"$3,800",nor,v orl, 88-118,4:56,   0pt 4rb 1to 0-2fg
"Scott, Mike",PF,2.7,"$3,500",phi,v bos, 109-112,13:32,   0pt 1rb 1as
"Jerebko, Jonas",PF,2.2,"$3,500",gsw,v uta, 115-108,7:22,   1pt 1rb 0-2fg 1-2ft
"Frazier, Melvin",SF,2,"$3,500",orl,@ nor, 118-88,4:01,   2pt 1-5fg
"Diallo, Cheick",PF,0.2,"$4,200",nor,v orl, 88-118,13:24,   0pt 1rb 1to 0-2fg
"Cunningham, Dante",SF,0.2,"$3,500",sas,@ mem, 108-107,4:05,   0pt 1rb 1to
"Eubanks, Drew",PF,0,"$3,500",sas,@ mem, 108-107,DNP,   
"Bolden, Jonah",PF,0,"$3,500",phi,v bos, 109-112,DNP,   
"Ennis, James",SF,0,"$3,700",phi,v bos, 109-112,DNP,   
"Johnson, Amir",PF,0,"$3,600",phi,v bos, 109-112,DNP,   
"Hill, Solomon",SF,0,"$3,500",nor,v orl, 88-118,DNP,   
"Sefolosha, Thabo",SF,0,"$3,500",uta,@ gsw, 108-115,DNP,   
"Ojeleye, Semi",SF,0,"$3,500",bos,@ phi, 112-109,DNP,   
"Yabusele, Guerschon",PF,0,"$3,500",bos,@ phi, 112-109,DNP,   
"Niang, Georges",PF,0,"$3,500",uta,@ gsw, 108-115,DNP,   
"Watanabe, Yuta",SF,0,"$3,500",mem,v sas, 107-108,NA,   
"Poythress, Alex",PF,0,"$3,500",atl,v lal, 117-113,NA,   
"Anderson, Kyle",SF,0,"$5,500",mem,v sas, 107-108,NA,   
"Washburn, Julian",SF,0,"$3,500",mem,v sas, 107-108,NA,   
"Bonga, Isaac",SF,0,"$3,500",lal,@ atl, 113-117,NA,   
"Metu, Chimezie",PF,0,"$3,500",sas,@ mem, 108-107,NA,   
"Derrickson, Marcus",PF,0,"$3,500",gsw,v uta, 115-108,NA,   
"Parsons, Chandler",SF,0,"$3,500",mem,v sas, 107-108,NA,   
"Moore, Ben",SF,0,"$3,500",sas,@ mem, 108-107,NA,   
"Williams, Johnathan",PF,0,"$3,500",lal,@ atl, 113-117,NA,   
"Cavanaugh, Tyler",PF,0,"$3,500",uta,@ gsw, 108-115,NA,   
"Smith, Jason",PF,0,"$3,500",nor,v orl, 88-118,NA,   
"Highsmith, Haywood",SF,0,"$3,500",phi,v bos, 109-112,NA,   
"Vucevic, Nikola",C,55.9,"$9,900",orl,@ nor, 118-88,26:52,   25pt 17rb 3as 2st 1trey 10-18fg 4-5ft
"Horford, Al",C,51.1,"$7,500",bos,@ phi, 112-109,35:11,   23pt 8rb 5as 4st 1to 3trey 9-16fg 2-2ft
"Embiid, Joel",C,48.3,"$11,700",phi,v bos, 109-112,37:26,   23pt 14rb 3as 2bl 2to 2trey 9-22fg 3-4ft
"Valanciunas, Jonas",C,37,"$5,200",mem,v sas, 107-108,21:20,   23pt 10rb 2as 1to 9-11fg 5-8ft
"Cousins, DeMarcus",C,35.5,"$7,300",gsw,v uta, 115-108,28:19,   12pt 10rb 5as 2st 2to 1trey 4-17fg 3-5ft
"Gobert, Rudy",C,33.7,"$9,000",uta,@ gsw, 108-115,35:28,   13pt 16rb 3as 3to 4-5fg 5-6ft
"Noah, Joakim",C,24.8,"$3,700",mem,v sas, 107-108,18:08,   8pt 4rb 4as 2st 4-6fg
"Dedmon, Dewayne",C,23.5,"$5,100",atl,v lal, 117-113,24:22,   12pt 5rb 1as 1st 1bl 2to 4-8fg 4-4ft
"Okafor, Jahlil",C,21.9,"$5,000",nor,v orl, 88-118,29:04,   8pt 7rb 1as 2st 2to 4-9fg
"Len, Alex",C,11.9,"$4,000",atl,v lal, 117-113,12:23,   11pt 2rb 1as 3to 3trey 4-5fg
"Marjanovic, Boban",C,10.7,"$3,800",phi,v bos, 109-112,10:30,   4pt 6rb 1as 2to 1-1fg 2-2ft
"McGee, JaVale",C,9.8,"$6,300",lal,@ atl, 113-117,13:07,   6pt 4rb 1to 2-3fg 2-4ft
"Poeltl, Jakob",C,8,"$3,900",sas,@ mem, 108-107,12:53,   0pt 5rb 1st 1to 0-2fg
"Looney, Kevon",C,6.9,"$3,900",gsw,v uta, 115-108,11:57,   0pt 2rb 1as 1st
"Wagner, Moritz",C,4.2,"$3,500",lal,@ atl, 113-117,5:28,   0pt 1rb 1st 0-1fg
"Chandler, Tyson",C,0,"$3,500",lal,@ atl, 113-117,DNP,   
"Bell, Jordan",C,0,"$3,600",gsw,v uta, 115-108,DNP,   
"Muscala, Mike",C,0,"$3,500",lal,@ atl, 113-117,DNP,   
"Gasol, Pau",C,0,"$3,500",sas,@ mem, 108-107,DNP,   
"Udoh, Ekpe",C,0,"$3,500",uta,@ gsw, 108-115,DNP,   
"Williams, Robert",C,0,"$3,600",bos,@ phi, 112-109,DNP,   
"Mozgov, Timofey",C,0,"$3,500",orl,@ nor, 118-88,NA,   
"Jones, Damian",C,0,"$3,500",gsw,v uta, 115-108,NA,   
"Bradley, Tony",C,0,"$3,500",uta,@ gsw, 108-115,NA,   
"Patton, Justin",C,0,"$3,500",phi,v bos, 109-112,NA,   
"Bamba, Mohamed",C,0,"$3,700",orl,@ nor, 118-88,NA,   
"Baynes, Aron",C,0,"$3,800",bos,@ phi, 112-109,NA,   
"Plumlee, Miles",C,0,"$3,500",atl,v lal, 117-113,NA,   
