Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Mudiay, Emmanuel",PG,0,"$6,100",nyk,v bos, 99-113,NA,   
"Exum, Dante",PG,0,"$3,500",uta,v atl, 128-112,NA,   
"Murray, Jamal",PG,0,"$7,000",den,v hou, 136-122,NA,   
"Thomas, Isaiah",PG,0,"$3,500",den,v hou, 136-122,NA,   
"Adams, Jaylen",SG,0,"$3,500",atl,@ uta, 112-128,NA,   
"Bird, Jabari",SG,0,"$3,500",bos,@ nyk, 113-99,NA,   
"Conley, Mike",PG,0,"$8,500",mem,@ cha, 92-100,NA,   
"Hunter, R.J.",SG,0,"$3,500",bos,@ nyk, 113-99,NA,   
"Smith Jr., Dennis",PG,0,"$6,500",nyk,v bos, 99-113,NA,   
"George, Paul",SF,62.9,"$11,400",okc,@ mia, 118-102,35:27,   43pt 7rb 5as 2st 2to 10trey 14-23fg 5-6ft
"Favors, Derrick",PF,36.4,"$5,300",uta,v atl, 128-112,26:38,   14pt 7rb 4as 1st 2bl 1to 6-8fg 2-2ft
"Ingles, Joe",SF,35.9,"$5,800",uta,v atl, 128-112,32:26,   19pt 7rb 5as 1bl 2to 3trey 7-12fg 2-2ft
"Batum, Nicolas",SF,34.5,"$5,100",cha,v mem, 100-92,35:02,   7pt 10rb 3as 2st 2bl 1to 1trey 2-4fg 2-2ft
"Olynyk, Kelly",PF,32.4,"$3,500",mia,v okc, 102-118,30:49,   21pt 7rb 2as 1bl 3to 4trey 8-12fg 1-1ft
"Richardson, Josh",SF,32.3,"$6,500",mia,v okc, 102-118,33:45,   18pt 4rb 3as 2st 1to 2trey 7-18fg 2-2ft
"Knox, Kevin",SF,32,"$5,000",nyk,v bos, 99-113,40:14,   21pt 5rb 2as 1st 1to 2trey 9-21fg 1-1ft
"Morris, Marcus",PF,31.5,"$5,500",bos,@ nyk, 113-99,29:39,   18pt 5rb 1as 2st 4trey 7-14fg
"Faried, Kenneth",PF,30.7,"$7,900",hou,@ den, 122-136,30:40,   23pt 6rb 1as 1to 9-13fg 5-6ft
"Vonleh, Noah",PF,28.7,"$5,500",nyk,v bos, 99-113,30:43,   7pt 11rb 7as 2to 2-9fg 3-3ft
"Collins, John",PF,28.3,"$7,200",atl,@ uta, 112-128,27:02,   19pt 4rb 1as 1st 1bl 3to 8-16fg 3-4ft
"Hayward, Gordon",SF,26.6,"$5,300",bos,@ nyk, 113-99,21:03,   14pt 3rb 2as 2bl 2trey 5-8fg 2-2ft
"Tatum, Jayson",PF,26.5,"$6,600",bos,@ nyk, 113-99,25:38,   13pt 5rb 3as 1bl 1trey 6-15fg
"Rabb, Ivan",PF,26,"$3,600",mem,@ cha, 92-100,27:43,   15pt 5rb 2as 1st 1to 7-11fg 1-3ft
"Millsap, Paul",PF,25.2,"$5,400",den,v hou, 136-122,28:02,   10pt 1rb 6as 1st 1bl 1to 2trey 4-6fg
"Crowder, Jae",SF,25.1,"$4,500",uta,v atl, 128-112,30:07,   13pt 8rb 1as 1st 2to 3trey 5-12fg
"Adebayo, Bam",PF,23.8,"$4,400",mia,v okc, 102-118,24:51,   10pt 9rb 2as 4-5fg 2-3ft
"Williams, Marvin",PF,23.8,"$5,000",cha,v mem, 100-92,33:22,   16pt 4rb 1st 3trey 5-10fg 3-4ft
"Tucker, P.J.",PF,23,"$4,800",hou,@ den, 122-136,33:55,   5pt 5rb 2as 3st 1trey 2-6fg
"Barton, Will",SF,21.8,"$6,500",den,v hou, 136-122,24:12,   7pt 4rb 6as 1bl 2to 1trey 3-7fg
"Kidd-Gilchrist, Michael",SF,20.8,"$3,900",cha,v mem, 100-92,24:49,   10pt 4rb 1st 1bl 3-6fg 4-4ft
"Winslow, Justise",SF,19.9,"$6,600",mia,v okc, 102-118,31:04,   10pt 2rb 5as 2trey 4-11fg
"Grant, Jerami",PF,19.9,"$6,000",okc,@ mia, 118-102,29:11,   8pt 7rb 1as 1st 1to 1trey 3-10fg 1-1ft
"Bembry, DeAndre",SF,19.6,"$4,000",atl,@ uta, 112-128,23:58,   6pt 8rb 2as 1st 2to 2-7fg 2-2ft
"Caboclo, Bruno",SF,17.3,"$3,900",mem,@ cha, 92-100,22:58,   7pt 4rb 1as 1st 1bl 2to 1-7fg 5-5ft
"Johnson, James",PF,15.6,"$3,800",mia,v okc, 102-118,20:26,   8pt 3rb 4as 2to 1trey 3-7fg 1-1ft
"Spellman, Omari",PF,15.4,"$3,500",atl,@ uta, 112-128,18:44,   7pt 2rb 1st 1bl 1trey 3-10fg
"Hezonja, Mario",SF,14.6,"$4,400",nyk,v bos, 99-113,22:16,   10pt 3rb 2as 2to 4-8fg 2-2ft
"Hartenstein, Isaiah",PF,13.6,"$3,500",hou,@ den, 122-136,8:05,   4pt 3rb 1st 1bl 2-4fg
"Kornet, Luke",PF,13.4,"$5,500",nyk,v bos, 99-113,16:31,   9pt 2rb 1st 1to 1trey 4-9fg
"Green, Gerald",SF,12.9,"$3,500",hou,@ den, 122-136,24:30,   7pt 2rb 1as 1bl 1to 1trey 3-7fg
"Green, JaMychal",PF,12.6,"$3,600",mem,@ cha, 92-100,19:51,   10pt 3rb 1to 2trey 3-6fg 2-2ft
"Prince, Taurean",SF,11.9,"$5,000",atl,@ uta, 112-128,22:30,   9pt 2rb 1as 1to 1trey 3-6fg 2-2ft
"Ennis, James",SF,11.4,"$3,800",hou,@ den, 122-136,24:31,   9pt 2rb 1trey 3-5fg 2-2ft
"Niang, Georges",PF,9.6,"$3,500",uta,v atl, 128-112,7:53,   6pt 3rb 2trey 2-3fg
"Nader, Abdel",SF,8.5,"$3,500",okc,@ mia, 118-102,14:59,   2pt 5rb 1as 1to 0-5fg 2-2ft
"Patterson, Patrick",PF,6.4,"$3,500",okc,@ mia, 118-102,16:05,   5pt 2rb 1to 1trey 2-4fg
"Lyles, Trey",PF,5.7,"$3,500",den,v hou, 136-122,17:21,   3pt 1rb 1as 1-6fg 1-2ft
"Washburn, Julian",SF,4.8,"$3,500",mem,@ cha, 92-100,16:19,   0pt 4rb 0-2fg
"Bridges, Miles",SF,4.8,"$3,600",cha,v mem, 100-92,11:05,   0pt 4rb
"Yabusele, Guerschon",PF,3.2,"$3,500",bos,@ nyk, 113-99,1:15,   2pt 1rb 1-1fg
"Hernangomez, Juan",SF,3,"$3,500",den,v hou, 136-122,5:37,   0pt 1st 0-1fg
"Carter, Vince",SF,3,"$3,500",atl,@ uta, 112-128,13:20,   0pt 1st 0-1fg
"O'Neale, Royce",SF,1.7,"$3,600",uta,v atl, 128-112,9:03,   0pt 1rb 1as 1to 0-1fg
"Clark, Gary",SF,0.2,"$3,500",hou,@ den, 122-136,2:03,   0pt 1rb 1to
"Ojeleye, Semi",SF,0,"$3,500",bos,@ nyk, 113-99,4:06,   0pt
"Lydon, Tyler",SF,0,"$3,500",den,v hou, 136-122,00:47,   0pt
"Watanabe, Yuta",SF,0,"$3,500",mem,@ cha, 92-100,DNP,   
"Thomas, Lance",SF,0,"$3,500",nyk,v bos, 99-113,DNP,   
"Anderson, Kyle",SF,0,"$5,600",mem,@ cha, 92-100,DNP,   
"Chriss, Marquese",PF,0,"$3,500",hou,@ den, 122-136,DNP,   
"Hicks, Isaiah",PF,0,"$3,500",nyk,v bos, 99-113,DNP,   
"Kaminsky, Frank",PF,0,"$3,500",cha,v mem, 100-92,DNP,   
"Haslem, Udonis",PF,0,"$3,500",mia,v okc, 102-118,DNP,   
"Cavanaugh, Tyler",PF,0,"$3,500",uta,v atl, 128-112,DNP,   
"Theis, Daniel",PF,0,"$3,700",bos,@ nyk, 113-99,DNP,   
"Jackson, Jaren",PF,0,"$5,900",mem,@ cha, 92-100,DNP,   
"Poythress, Alex",PF,0,"$3,500",atl,@ uta, 112-128,NA,   
"Bacon, Dwayne",SF,0,"$3,500",cha,v mem, 100-92,NA,   
"Vanderbilt, Jarred",SF,0,"$3,500",den,v hou, 136-122,NA,   
"Grantham, Donte",SF,0,"$3,500",okc,@ mia, 118-102,NA,   
"Maten, Yante",PF,0,"$3,500",mia,v okc, 102-118,NA,   
"Sefolosha, Thabo",SF,0,"$4,300",uta,v atl, 128-112,NA,   
"Parsons, Chandler",SF,0,"$3,500",mem,@ cha, 92-100,NA,   
"House, Danuel",SF,0,"$3,500",hou,@ den, 122-136,NA,   
"Jones, Derrick",SF,0,"$3,500",mia,v okc, 102-118,NA,   
"Casspi, Omri",SF,0,"$4,100",mem,@ cha, 92-100,NA,   
"Porter, Michael",PF,0,"$3,700",den,v hou, 136-122,NA,   
"Edwards, Vincent",SF,0,"$3,500",hou,@ den, 122-136,NA,   
"Harris, Gary",SF,0,"$5,500",den,v hou, 136-122,NA,   
"Jokic, Nikola",C,61.1,"$11,500",den,v hou, 136-122,31:26,   31pt 13rb 9as 1st 2to 1trey 12-15fg 6-6ft
"Gobert, Rudy",C,45.1,"$9,200",uta,v atl, 128-112,27:59,   25pt 13rb 1as 2bl 3to 7-7fg 11-15ft
"Dedmon, Dewayne",C,37.4,"$6,000",atl,@ uta, 112-128,28:05,   15pt 7rb 2as 3st 1bl 1to 3trey 5-9fg 2-2ft
"Whiteside, Hassan",C,33.7,"$7,600",mia,v okc, 102-118,19:54,   12pt 16rb 1as 1st 1bl 5to 6-10fg 0-3ft
"Horford, Al",C,32.8,"$7,900",bos,@ nyk, 113-99,26:59,   14pt 9rb 4as 1bl 1to 7-12fg
"Adams, Steven",C,30.4,"$7,300",okc,@ mia, 118-102,27:11,   13pt 7rb 2as 3st 3to 6-15fg 1-1ft
"Noah, Joakim",C,28.2,"$3,700",mem,@ cha, 92-100,21:30,   10pt 11rb 2as 1bl 1to 4-5fg 2-2ft
"Plumlee, Mason",C,22,"$4,100",den,v hou, 136-122,19:11,   10pt 5rb 2as 1bl 4-8fg 2-2ft
"Gasol, Marc",C,21.7,"$8,200",mem,@ cha, 92-100,26:30,   8pt 6rb 5as 1to 3-10fg 2-4ft
"Baynes, Aron",C,20.6,"$3,500",bos,@ nyk, 113-99,21:16,   9pt 3rb 1st 2bl 1to 1trey 3-6fg 2-4ft
"Noel, Nerlens",C,20.4,"$4,200",okc,@ mia, 118-102,20:49,   4pt 7rb 3bl 1to 2-6fg
"Biyombo, Bismack",C,19.9,"$3,900",cha,v mem, 100-92,32:01,   1pt 7rb 1as 3bl 0-3fg 1-2ft
"Robinson, Mitchell",C,18.6,"$5,000",nyk,v bos, 99-113,18:10,   8pt 8rb 1bl 2to 3-4fg 2-2ft
"Kanter, Enes",C,13.9,"$5,600",nyk,v bos, 99-113,13:19,   6pt 7rb 1as 2to 3-8fg
"Len, Alex",C,10.8,"$4,500",atl,@ uta, 112-128,8:43,   0pt 4rb 1st 1bl 0-4fg
"Hernangomez, Guillermo",C,1.2,"$4,100",cha,v mem, 100-92,5:24,   2pt 1rb 2to 1-2fg 0-1ft
"Udoh, Ekpe",C,0,"$3,500",uta,v atl, 128-112,3:23,   0pt
"Hilario, Nene",C,0,"$3,500",hou,@ den, 122-136,DNP,   
"Zeller, Cody",C,0,"$5,200",cha,v mem, 100-92,NA,   
"Welsh, Thomas",C,0,"$3,500",den,v hou, 136-122,NA,   
"Capela, Clint",C,0,"$8,800",hou,@ den, 122-136,NA,   
"Bradley, Tony",C,0,"$3,500",uta,v atl, 128-112,NA,   
"Jordan, DeAndre",C,0,"$7,000",nyk,v bos, 99-113,NA,   
"Plumlee, Miles",C,0,"$3,500",atl,@ uta, 112-128,NA,   
"Williams, Robert",C,0,"$3,600",bos,@ nyk, 113-99,NA,   
