Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Ibaka, Serge",PF,26.1,"$5,200",tor,@ orl, 107-85,19:56,   13pt 8rb 1as 1bl 1to 1trey 5-6fg 2-2ft
"Evans, Tyreke",SF,25.9,"$4,500",ind,v bos, 106-110,25:52,   21pt 2rb 1as 1st 2to 3trey 7-18fg 4-4ft
"Sabonis, Domantas",PF,24.6,"$6,000",ind,v bos, 106-110,21:37,   14pt 8rb 2as 2to 6-9fg 2-4ft
"Young, Thaddeus",PF,23.3,"$7,500",ind,v bos, 106-110,35:06,   9pt 9rb 3as 1to 1trey 4-9fg
"Powell, Norman",SF,22.3,"$3,700",tor,@ orl, 107-85,21:11,   16pt 4rb 1as 1trey 7-9fg 1-1ft
"Harrell, Montrezl",PF,21.6,"$7,800",lac,v gsw, 105-113,25:56,   10pt 3rb 4as 1bl 1to 5-8fg
"Collins, Zach",PF,17.3,"$3,700",por,@ okc, 111-98,15:36,   10pt 4rb 1as 1bl 2to 1trey 3-5fg 3-4ft
"Looney, Kevon",PF,13.4,"$4,400",gsw,@ lac, 113-105,18:11,   2pt 7rb 2as 1-2fg
"Green, JaMychal",PF,11.9,"$4,500",lac,v gsw, 105-113,21:30,   6pt 2rb 1as 1st 1to 1trey 1-2fg 3-4ft
"Birch, Khem",PF,11.8,"$3,500",orl,v tor, 85-107,15:54,   5pt 4rb 1bl 1to 2-2fg 1-1ft
"Morris, Markieff",PF,10.2,"$3,900",okc,v por, 98-111,13:18,   3pt 1rb 2as 1bl 1trey 1-2fg
"Hood, Rodney",SF,9.4,"$3,500",por,@ okc, 111-98,18:04,   4pt 2rb 1st 1-4fg 2-2ft
"McKinnie, Alfonzo",SF,9.4,"$3,500",gsw,@ lac, 113-105,12:56,   4pt 2rb 1st 2-3fg
"Martin, Jarell",PF,9.2,"$3,500",orl,v tor, 85-107,6:31,   5pt 1rb 1bl 1trey 2-5fg
"Iwundu, Wes",SF,9.2,"$3,500",orl,v tor, 85-107,14:32,   2pt 1rb 2as 1st 1-4fg
"Chandler, Wilson",SF,7.9,"$3,500",lac,v gsw, 105-113,11:56,   6pt 2rb 1as 2to 2-6fg 2-2ft
"Isaac, Jonathan",SF,6.7,"$5,600",orl,v tor, 85-107,16:07,   0pt 6rb 1as 2to 0-4fg
"Leonard, Meyers",PF,6.2,"$3,500",por,@ okc, 111-98,8:12,   2pt 1rb 1st 1-3fg
"Frazier, Melvin",SF,4,"$3,500",orl,v tor, 85-107,2:52,   1pt 1st 1-2ft
"Turner, Evan",SF,3.8,"$3,600",por,@ okc, 111-98,5:36,   0pt 4rb 1to 0-2fg
"Moreland, Eric",PF,2.4,"$3,500",tor,@ orl, 107-85,2:48,   0pt 2rb
"Layman, Jake",SF,2,"$3,500",por,@ okc, 111-98,00:38,   2pt 1-1fg
"Nader, Abdel",SF,2,"$3,500",okc,v por, 98-111,00:38,   2pt 1-1fg
"Miller, Malcolm",PF,1.2,"$3,500",tor,@ orl, 107-85,2:00,   0pt 1rb
"Theis, Daniel",PF,1.2,"$3,500",bos,@ ind, 110-106,5:46,   0pt 1rb
"Leaf, TJ",PF,0,"$3,500",ind,v bos, 106-110,DNP,   
"Jerebko, Jonas",PF,0,"$3,600",gsw,@ lac, 113-105,DNP,   
"Labissiere, Skal",PF,0,"$3,500",por,@ okc, 111-98,DNP,   
"McDermott, Doug",SF,0,"$3,500",ind,v bos, 106-110,DNP,   
"Patterson, Patrick",PF,0,"$3,500",okc,v por, 98-111,DNP,   
"Ojeleye, Semi",SF,0,"$3,500",bos,@ ind, 110-106,DNP,   
"Anunoby, OG",SF,0,"$3,500",tor,@ orl, 107-85,NA,   
"Boucher, Chris",PF,0,"$3,500",tor,@ orl, 107-85,NA,   
"Johnson, Alize",PF,0,"$3,500",ind,v bos, 106-110,NA,   
"Yabusele, Guerschon",PF,0,"$3,500",bos,@ ind, 110-106,NA,   
"Horford, Al",C,33.9,"$6,700",bos,@ ind, 110-106,33:16,   14pt 12rb 5as 2to 1trey 4-19fg 5-6ft
"Kanter, Enes",C,31.5,"$6,900",por,@ okc, 111-98,30:51,   8pt 10rb 3as 2st 1bl 2to 2-4fg 4-4ft
"Turner, Myles",C,27.4,"$6,100",ind,v bos, 106-110,33:59,   13pt 7rb 2bl 5-12fg 3-4ft
"Gasol, Marc",C,24.2,"$6,100",tor,@ orl, 107-85,25:16,   2pt 6rb 2as 2st 2bl 1-3fg
"Bogut, Andrew",C,22,"$4,900",gsw,@ lac, 113-105,21:18,   8pt 10rb 4as 4to 4-7fg
"Vucevic, Nikola",C,21,"$9,000",orl,v tor, 85-107,32:06,   11pt 5rb 2as 1st 2to 5-14fg 1-2ft
"Adams, Steven",C,20.9,"$6,600",okc,v por, 98-111,28:36,   6pt 7rb 1as 1st 1bl 1to 3-6fg
"Noel, Nerlens",C,8.2,"$3,500",okc,v por, 98-111,11:40,   2pt 1rb 1st 1bl 1to 1-3fg
"Baynes, Aron",C,6.4,"$3,700",bos,@ ind, 110-106,18:16,   2pt 2rb 1st 1to 1-1fg
"Bell, Jordan",C,0,"$3,500",gsw,@ lac, 113-105,DNP,   
"O'Quinn, Kyle",C,0,"$3,500",ind,v bos, 106-110,DNP,   
"Zubac, Ivica",C,0,"$4,300",lac,v gsw, 105-113,DNP,   
"Williams, Robert",C,0,"$3,500",bos,@ ind, 110-106,DNP,   
"Nurkic, Jusuf",C,0,"$3,500",por,@ okc, 111-98,NA,   
"Cousins, DeMarcus",C,0,"$3,500",gsw,@ lac, 113-105,NA,   
"Bamba, Mohamed",C,0,"$3,500",orl,v tor, 85-107,NA,   
"Mozgov, Timofey",C,0,"$3,500",orl,v tor, 85-107,NA,   
"Jones, Damian",C,0,"$3,500",gsw,@ lac, 113-105,NA,   
