Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Neto, Raul",PG,0,"$3,600",uta,v den, 118-108,NA,   
"Dunn, Kris",PG,0,"$5,700",chi,v nyk, 86-96,NA,   
"Smart, Marcus",SG,0,"$5,100",bos,@ was, 116-110,NA,   
"Goodwin, Brandon",PG,0,"$3,500",den,@ uta, 108-118,NA,   
"Mudiay, Emmanuel",PG,0,"$7,000",nyk,@ chi, 96-86,NA,   
"Exum, Dante",PG,0,"$3,500",uta,v den, 118-108,NA,   
"Iguodala, Andre",SG,0,"$4,000",gsw,@ nor, 112-103,NA,   
"Lucas, Kalin",PG,0,"$3,500",det,v mem, 100-93,NA,   
"Dellavedova, Matthew",PG,0,"$3,500",cle,v cha, 97-124,NA,   
"Hart, Josh",SG,0,"$3,600",lal,v por, 101-104,NA,   
"Mykhailiuk, Sviatoslav",SG,0,"$3,500",det,v mem, 100-93,NA,   
"Teague, Jeff",PG,0,"$3,500",min,v tor, 100-120,NA,   
"Whitehead, Isaiah",PG,0,"$3,500",det,v mem, 100-93,NA,   
"George, Paul",SF,52.3,"$10,000",okc,v hou, 112-111,42:01,   27pt 9rb 3as 4st 2to 4trey 9-25fg 5-6ft
"Kornet, Luke",PF,51.6,"$4,500",nyk,@ chi, 96-86,38:46,   12pt 13rb 4as 6bl 2trey 5-14fg
"Harkless, Maurice",SF,47.6,"$4,900",por,@ lal, 104-101,33:59,   26pt 8rb 4bl 1trey 9-14fg 7-8ft
"Nowitzki, Dirk",PF,45.1,"$3,900",dal,v pho, 120-109,32:42,   30pt 8rb 3as 1bl 2to 5trey 11-31fg 3-3ft
"Jones, Jemerrio",PF,44.5,"$3,600",lal,v por, 101-104,46:29,   11pt 15rb 3as 2st 2bl 1to 1trey 5-13fg
"Adebayo, Bam",PF,41.8,"$7,600",mia,v phi, 122-99,22:28,   19pt 9rb 2as 1st 2bl 8-11fg 3-5ft
"Williams, Kenrich",SF,40.4,"$5,000",nor,v gsw, 103-112,33:53,   8pt 7rb 6as 5st 2trey 3-10fg
"Nance, Larry",PF,40.4,"$7,400",cle,v cha, 97-124,36:50,   10pt 12rb 6as 1st 2bl 2to 4-9fg 2-2ft
"Bridges, Miles",SF,40.4,"$5,000",cha,@ cle, 124-97,27:35,   18pt 7rb 4as 3bl 1to 4trey 6-9fg 2-3ft
"Bender, Dragan",PF,38.2,"$5,500",pho,@ dal, 109-120,36:20,   12pt 11rb 6as 1st 1bl 2to 1trey 4-9fg 3-4ft
"Ingles, Joe",SF,37.7,"$7,100",uta,v den, 118-108,34:34,   10pt 6rb 13as 1st 2to 2trey 4-8fg
"Boucher, Chris",PF,37.6,"$3,500",tor,@ min, 120-100,24:37,   15pt 13rb 2as 2bl 2to 1trey 7-10fg
"Wood, Christian",PF,37.4,"$6,100",nor,v gsw, 103-112,33:56,   26pt 12rb 3to 2trey 10-21fg 4-5ft
"Simmons, Jonathon",SF,35.4,"$3,500",phi,@ mia, 99-122,26:23,   14pt 2rb 8as 3st 2to 2trey 5-9fg 2-2ft
"Powell, Dwight",PF,34.7,"$7,100",dal,v pho, 120-109,27:21,   11pt 11rb 3as 3bl 3to 3-5fg 5-7ft
"Leonard, Kawhi",SF,33.7,"$9,000",tor,@ min, 120-100,23:51,   20pt 6rb 1as 1st 1bl 1to 4trey 8-14fg
"Williams, Johnathan",PF,32.5,"$4,800",lal,v por, 101-104,28:35,   12pt 10rb 3as 2st 2to 5-9fg 2-2ft
"Jackson, Josh",PF,31.6,"$8,100",pho,@ dal, 109-120,41:36,   17pt 8rb 2bl 1to 2trey 6-20fg 3-5ft
"Finney-Smith, Dorian",SF,31,"$3,600",dal,v pho, 120-109,19:58,   15pt 10rb 2as 1st 2to 1trey 7-9fg
"Knox, Kevin",SF,31,"$5,400",nyk,@ chi, 96-86,34:25,   17pt 10rb 2as 1to 4trey 5-16fg 3-4ft
"Caboclo, Bruno",SF,29.6,"$4,700",mem,@ det, 93-100,26:35,   15pt 3rb 2as 1st 2bl 1to 2trey 6-13fg 1-1ft
"Ojeleye, Semi",SF,29.3,"$3,500",bos,@ was, 116-110,38:13,   17pt 4rb 3as 1st 2trey 7-17fg 1-4ft
"Portis, Bobby",PF,27.6,"$6,600",was,v bos, 110-116,22:46,   11pt 8rb 4as 1st 2to 1trey 4-9fg 2-2ft
"Kaminsky, Frank",PF,26,"$5,300",cha,@ cle, 124-97,22:36,   14pt 5rb 4as 1st 3to 2trey 3-5fg 6-8ft
"McKinnie, Alfonzo",SF,25.9,"$3,500",gsw,@ nor, 112-103,29:07,   10pt 7rb 1as 2st 1trey 3-7fg 3-4ft
"Favors, Derrick",PF,25.9,"$7,700",uta,v den, 118-108,22:27,   16pt 7rb 1as 1st 3to 7-12fg 2-3ft
"Diallo, Cheick",PF,25.7,"$4,000",nor,v gsw, 103-112,24:21,   11pt 6rb 5as 1trey 5-7fg
"Winslow, Justise",SF,25.6,"$5,500",mia,v phi, 122-99,23:37,   16pt 3rb 2as 1bl 4trey 6-9fg
"Robinson, Devin",SF,25.5,"$3,500",was,v bos, 110-116,30:10,   14pt 5rb 3as 1bl 2to 7-10fg
"Osman, Cedi",SF,25.3,"$5,700",cle,v cha, 97-124,36:37,   17pt 4rb 1as 1st 1to 2trey 7-13fg 1-2ft
"Saric, Dario",PF,24.8,"$5,500",min,v tor, 100-120,24:15,   15pt 9rb 1to 2trey 5-12fg 3-3ft
"Spalding, Ray",PF,24.4,"$3,500",pho,@ dal, 109-120,18:12,   2pt 7rb 2as 2st 2bl 1to 1-7fg 0-2ft
"Tolliver, Anthony",PF,24.3,"$3,500",min,v tor, 100-120,22:37,   6pt 4rb 1as 1st 3bl 2trey 2-5fg
"Sampson, JaKarr",SF,24.1,"$6,300",chi,v nyk, 86-96,32:57,   11pt 8rb 1as 1st 1to 1trey 4-16fg 2-4ft
"Rabb, Ivan",PF,24,"$5,900",mem,@ det, 93-100,28:33,   9pt 10rb 2as 1st 3to 4-6fg 1-2ft
"Grant, Jerami",PF,22.5,"$5,400",okc,v hou, 112-111,35:55,   10pt 5rb 1as 1st 1bl 1to 2trey 3-10fg 2-2ft
"Powell, Norman",SF,21,"$3,500",tor,@ min, 120-100,19:56,   10pt 5rb 2as 1st 1to 2trey 4-10fg
"Harris, Gary",SF,21,"$4,000",den,@ uta, 108-118,21:42,   15pt 2as 1st 1trey 7-15fg
"Chriss, Marquese",PF,20.9,"$3,500",cle,v cha, 97-124,15:35,   8pt 7rb 1as 1st 4-11fg
"Yabusele, Guerschon",PF,20.5,"$3,500",bos,@ was, 116-110,25:17,   13pt 5rb 1as 3trey 5-10fg 0-2ft
"Bridges, Mikal",SF,20.2,"$5,200",pho,@ dal, 109-120,36:58,   10pt 1rb 3st 4-6fg 2-3ft
"Harris, Tobias",PF,19.8,"$6,700",phi,@ mia, 99-122,20:22,   6pt 9rb 2as 3-16fg
"Olynyk, Kelly",PF,19.3,"$4,400",mia,v phi, 122-99,18:44,   8pt 4rb 1as 1st 1bl 1to 2trey 3-4fg
"Bates-Diop, Keita",SF,19.3,"$3,500",min,v tor, 100-120,24:02,   7pt 4rb 1as 1st 2bl 3to 1trey 2-7fg 2-2ft
"Tucker, P.J.",PF,19.2,"$4,100",hou,@ okc, 111-112,30:18,   4pt 6rb 1st 2bl 1to 1-4fg 2-2ft
"O'Neale, Royce",SF,19,"$3,500",uta,v den, 118-108,36:30,   8pt 5rb 2as 1bl 1to 1trey 3-7fg 1-1ft
"Crowder, Jae",SF,18.9,"$4,800",uta,v den, 118-108,24:30,   7pt 7rb 1as 1bl 1to 1trey 2-4fg 2-3ft
"Siakam, Pascal",PF,18.8,"$7,500",tor,@ min, 120-100,17:37,   10pt 4rb 2as 1st 2to 1trey 4-6fg 1-2ft
"Kleber, Maxi",PF,18.5,"$5,100",dal,v pho, 120-109,20:11,   4pt 10rb 1as 1bl 2to 1trey 1-1fg 1-2ft
"Green, Gerald",SF,18,"$3,500",hou,@ okc, 111-112,15:04,   15pt 1st 5trey 5-9fg
"Green, Jeff",SF,17.5,"$4,200",was,v bos, 110-116,24:00,   6pt 5rb 3as 1bl 2to 1trey 2-13fg 1-2ft
"Hill, Solomon",SF,16.6,"$3,500",nor,v gsw, 103-112,21:06,   5pt 3rb 4as 1st 1to 1trey 2-7fg
"Johnson, Amir",PF,16.4,"$3,600",phi,@ mia, 99-122,18:08,   5pt 7rb 2as 2-6fg 1-2ft
"Batum, Nicolas",SF,16.2,"$4,000",cha,@ cle, 124-97,31:39,   3pt 6rb 2as 1bl 1trey 1-2fg
"Jenkins, John",SF,16.2,"$3,500",nyk,@ chi, 96-86,20:36,   9pt 6rb 3trey 3-7fg
"Turner, Evan",SF,16.1,"$5,300",por,@ lal, 104-101,16:03,   6pt 3rb 3as 1bl 1to 2-5fg 2-2ft
"Anunoby, OG",SF,16,"$3,900",tor,@ min, 120-100,18:29,   9pt 5rb 2as 2to 1trey 4-6fg
"Morris, Markieff",PF,14.9,"$3,500",okc,v hou, 112-111,12:05,   5pt 7rb 1as 2-3fg 1-2ft
"Dekker, Sam",SF,14.9,"$3,500",was,v bos, 110-116,30:43,   5pt 7rb 1as 1trey 2-11fg
"Griffin, Blake",PF,14.9,"$9,100",det,v mem, 100-93,18:21,   5pt 2rb 1as 1st 1bl 1trey 2-5fg
"Niang, Georges",PF,14.4,"$3,500",uta,v den, 118-108,21:54,   7pt 2rb 2as 1bl 1to 1trey 3-5fg
"Jones, Derrick",SF,14.1,"$4,000",mia,v phi, 122-99,30:14,   7pt 3rb 1as 1bl 1to 2-2fg 3-4ft
"Jerebko, Jonas",PF,13.9,"$3,600",gsw,@ nor, 112-103,13:10,   7pt 2rb 3as 1trey 3-8fg
"Millsap, Paul",PF,13.3,"$6,400",den,@ uta, 108-118,21:39,   5pt 4rb 1as 1bl 1to 1-7fg 3-4ft
"Johnson, James",PF,12.1,"$3,700",mia,v phi, 122-99,24:12,   2pt 3rb 5as 1st 4to 1-1fg
"Jackson, Justin",SF,12,"$5,400",dal,v pho, 120-109,29:01,   10pt 1st 1to 2trey 4-7fg
"Creek, Mitch",SF,11.9,"$3,600",min,v tor, 100-120,11:31,   6pt 2rb 1as 1st 1to 3-6fg
"Ellenson, Henry",PF,11,"$3,500",nyk,@ chi, 96-86,14:29,   5pt 5rb 1trey 2-7fg 0-1ft
"Parsons, Chandler",SF,10.9,"$4,400",mem,@ det, 93-100,29:29,   9pt 2rb 3as 5to 1trey 3-8fg 2-2ft
"Haslem, Udonis",PF,10.8,"$3,500",mia,v phi, 122-99,10:03,   7pt 4rb 1to 2-7fg 3-4ft
"Brown Jr., Troy",SF,9.8,"$4,600",was,v bos, 110-116,19:10,   5pt 4rb 2as 3to 1trey 2-8fg
"Aminu, Al-Farouq",PF,9,"$5,200",por,@ lal, 104-101,19:25,   0pt 5rb 1st 0-4fg
"Frye, Channing",PF,9,"$3,500",cle,v cha, 97-124,7:14,   10pt 1to 2trey 3-6fg 2-2ft
"Derrickson, Marcus",PF,8.6,"$3,500",gsw,@ nor, 112-103,5:01,   5pt 3rb 1trey 2-4fg
"Green, Draymond",PF,7.2,"$7,200",gsw,@ nor, 112-103,17:52,   0pt 6rb 2as 3to 0-2fg
