Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Huerter, Kevin",SG,0,"$4,500",atl,@ orl, 113-149,DNP,   
"Fredette, Jimmer",SG,0,"$3,800",pho,v nor, 133-126,DNP,   
"Meeks, Jodie",SG,0,"$3,500",tor,@ cha, 111-113,DNP,   
"Williams, C.J.",SG,0,"$3,600",min,v mia, 111-109,DNP,   
"Chealey, Joe",PG,0,"$3,500",cha,v tor, 113-111,NA,   
"Hardaway Jr., Tim",SG,0,"$3,500",dal,v mem, 112-122,NA,   
"Ntilikina, Frank",PG,0,"$3,500",nyk,@ hou, 96-120,NA,   
"Holiday, Jrue",SG,0,"$3,500",nor,@ pho, 126-133,NA,   
"Reed, Davon",SG,0,"$3,500",ind,v bos, 97-117,NA,   
"Roberson, Andre",SG,0,"$3,500",okc,v det, 123-110,NA,   
"Bazemore, Kent",SG,0,"$3,700",atl,@ orl, 113-149,NA,   
"Fultz, Markelle",SG,0,"$3,500",orl,v atl, 149-113,NA,   
"McCollum, C.J.",SG,0,"$8,000",por,@ den, 110-119,NA,   
"McCaw, Patrick",SG,0,"$3,500",tor,@ cha, 111-113,NA,   
"Bradley, Avery",SG,0,"$6,100",mem,@ dal, 122-112,NA,   
"Korver, Kyle",SG,0,"$3,700",uta,v sac, 119-98,NA,   
"Ball, Lonzo",PG,0,"$3,500",lal,@ lac, 122-117,NA,   
"Calderon, Jose",PG,0,"$3,500",det,@ okc, 110-123,NA,   
"Smith, J.R.",SG,0,"$3,500",cle,@ gsw, 114-120,NA,   
"Johnson, Tyler",PG,0,"$5,200",pho,v nor, 133-126,NA,   
"Duval, Trevon",PG,0,"$3,500",hou,v nyk, 120-96,NA,   
"Allen, Kadeem",PG,0,"$4,000",nyk,@ hou, 96-120,NA,   
"Bluiett, Trevon",SG,0,"$3,500",nor,@ pho, 126-133,NA,   
"Caupain, Troy",PG,0,"$3,600",orl,v atl, 149-113,NA,   
"Trier, Allonzo",SG,0,"$3,800",nyk,@ hou, 96-120,NA,   
"Brunson, Jalen",PG,0,"$5,500",dal,v mem, 112-122,NA,   
"Beverley, Patrick",PG,0,"$5,200",lac,v lal, 117-122,NA,   
"Dozier, PJ",SG,0,"$3,500",bos,@ ind, 117-97,NA,   
"Belinelli, Marco",SG,0,"$3,600",sas,@ was, 129-112,NA,   
"Rose, Derrick",PG,0,"$3,500",min,v mia, 111-109,NA,   
"Evans, Jawun",PG,0,"$3,500",okc,v det, 123-110,NA,   
"Neto, Raul",PG,0,"$3,600",uta,v sac, 119-98,NA,   
"Loyd, Jordan",PG,0,"$3,500",tor,@ cha, 111-113,NA,   
"Goodwin, Brandon",PG,0,"$3,500",den,v por, 119-110,NA,   
"Exum, Dante",PG,0,"$3,500",uta,v sac, 119-98,NA,   
"Iguodala, Andre",SG,0,"$4,000",gsw,v cle, 120-114,NA,   
"Brown, Jaylen",SG,0,"$4,500",bos,@ ind, 117-97,NA,   
"Lucas, Kalin",PG,0,"$3,500",det,@ okc, 110-123,NA,   
"Doncic, Luka",SG,0,"$9,400",dal,v mem, 112-122,NA,   
"Hunter, R.J.",SG,0,"$3,500",bos,@ ind, 117-97,NA,   
"Collison, Darren",PG,0,"$6,400",ind,v bos, 97-117,NA,   
"Dellavedova, Matthew",PG,0,"$3,500",cle,@ gsw, 114-120,NA,   
"Hart, Josh",SG,0,"$3,600",lal,@ lac, 122-117,NA,   
"Mykhailiuk, Sviatoslav",SG,0,"$3,500",det,@ okc, 110-123,NA,   
"Teague, Jeff",PG,0,"$6,500",min,v mia, 111-109,NA,   
"Smith Jr., Dennis",PG,0,"$5,100",nyk,@ hou, 96-120,NA,   
"Parker, Tony",PG,0,"$3,500",cha,v tor, 113-111,NA,   
"Whitehead, Isaiah",PG,0,"$3,500",det,@ okc, 110-123,NA,   
"Simons, Anfernee",SG,-1,"$3,500",por,@ den, 110-119,4:46,   0pt 1to 0-2fg
"Griffin, Blake",PF,62.9,"$8,400",det,@ okc, 110-123,34:35,   45pt 7rb 3as 2st 1to 9trey 11-20fg 14-16ft
"Jackson, Josh",PF,59.3,"$5,800",pho,v nor, 133-126,46:12,   35pt 9rb 5as 2st 5trey 15-29fg
"Gallinari, Danilo",SF,58.2,"$7,500",lac,v lal, 117-122,32:54,   27pt 6rb 8as 3st 2bl 3to 3trey 8-18fg 8-9ft
"Spalding, Ray",PF,53.6,"$3,500",pho,v nor, 133-126,29:09,   21pt 13rb 3st 3bl 1to 10-13fg 1-2ft
"Bender, Dragan",PF,52,"$5,000",pho,v nor, 133-126,37:41,   11pt 10rb 6as 7bl 1to 4-7fg 3-6ft
"Hezonja, Mario",SF,50.7,"$4,700",nyk,@ hou, 96-120,42:03,   16pt 16rb 11as 1st 4to 6-11fg 4-6ft
"George, Paul",SF,47.6,"$10,000",okc,v det, 123-110,36:12,   30pt 8rb 4as 2st 4to 4trey 11-24fg 4-4ft
"Randle, Julius",PF,47.3,"$9,000",nor,@ pho, 126-133,38:03,   31pt 14rb 3as 5to 13-24fg 5-11ft
"Tatum, Jayson",PF,44.4,"$6,400",bos,@ ind, 117-97,34:05,   22pt 7rb 2as 3st 1bl 1to 1trey 9-19fg 3-4ft
"Nance, Larry",PF,44.3,"$7,200",cle,@ gsw, 114-120,32:22,   13pt 14rb 3as 3st 1bl 2to 1trey 6-10fg
"Leonard, Kawhi",SF,41.2,"$8,600",tor,@ cha, 111-113,31:42,   29pt 6rb 4as 1to 1trey 12-18fg 4-7ft
"Aminu, Al-Farouq",PF,40.3,"$5,000",por,@ den, 110-119,31:18,   12pt 14rb 3as 2st 1bl 2to 2trey 3-11fg 4-4ft
"Green, Draymond",PF,40.1,"$7,100",gsw,v cle, 120-114,36:06,   20pt 8rb 5as 1st 1bl 3to 3trey 8-14fg 1-1ft
"Ibaka, Serge",PF,39.9,"$5,700",tor,@ cha, 111-113,21:02,   20pt 12rb 1as 2bl 2to 10-15fg
"Kaminsky, Frank",PF,39.6,"$4,200",cha,v tor, 113-111,36:01,   22pt 13rb 2as 1to 2trey 8-19fg 4-6ft
"Bembry, DeAndre",SF,39,"$4,500",atl,@ orl, 113-149,29:19,   14pt 10rb 4as 3st 2to 6-14fg 2-4ft
"Aldridge, LaMarcus",PF,38.4,"$8,800",sas,@ was, 129-112,27:31,   24pt 7rb 2as 1bl 10-17fg 4-5ft
"Durant, Kevin",SF,37,"$9,500",gsw,v cle, 120-114,36:42,   15pt 5rb 8as 1st 1bl 2to 1trey 7-14fg
"Millsap, Paul",PF,35.4,"$6,400",den,v por, 119-110,30:22,   25pt 7rb 2as 1st 4to 1trey 9-12fg 6-7ft
"Isaac, Jonathan",SF,34.2,"$5,600",orl,v atl, 149-113,23:14,   18pt 6rb 2as 1st 1bl 2trey 6-9fg 4-5ft
"Saric, Dario",PF,33.9,"$4,900",min,v mia, 111-109,28:48,   19pt 7rb 5as 1to 2trey 6-10fg 5-5ft
"Gordon, Aaron",PF,33.7,"$7,300",orl,v atl, 149-113,27:44,   10pt 11rb 7as 1st 1bl 6to 2trey 4-6fg
"Jackson, Justin",SF,33.7,"$4,700",dal,v mem, 112-122,31:54,   19pt 6rb 3as 1st 3trey 7-15fg 2-2ft
"Gay, Rudy",SF,33.2,"$5,700",sas,@ was, 129-112,26:42,   18pt 6rb 4as 1st 1to 1trey 7-9fg 3-3ft
"Harrell, Montrezl",PF,31.6,"$7,400",lac,v lal, 117-122,28:51,   14pt 8rb 4as 1bl 1to 4-9fg 6-8ft
"Ingles, Joe",SF,31.3,"$7,100",uta,v sac, 119-98,27:52,   17pt 4rb 7as 1st 4to 5trey 5-12fg 2-4ft
"Hayward, Gordon",SF,30.8,"$5,400",bos,@ ind, 117-97,25:33,   21pt 4rb 2as 1st 1to 9-9fg 3-3ft
"Osman, Cedi",SF,30.2,"$5,800",cle,@ gsw, 114-120,32:47,   15pt 6rb 2as 2st 1to 1trey 6-12fg 2-2ft
"Winslow, Justise",SF,29.4,"$5,300",mia,@ min, 109-111,37:08,   13pt 7rb 4as 1st 1bl 4to 1trey 6-15fg
"Hood, Rodney",SF,28.9,"$4,100",por,@ den, 110-119,34:20,   17pt 2rb 1as 3st 1to 1trey 8-12fg
"Portis, Bobby",PF,28.8,"$6,500",was,v sas, 112-129,37:07,   16pt 9rb 2as 1to 2trey 6-14fg 2-2ft
"Bagley, Marvin",PF,28.4,"$6,600",sac,@ uta, 98-119,30:06,   13pt 12rb 2as 1bl 5to 4-16fg 5-9ft
"Jones, Jemerrio",PF,28,"$3,500",lal,@ lac, 122-117,25:22,   5pt 10rb 2as 1st 2bl 1to 2-5fg 1-2ft
"Sabonis, Domantas",PF,27.7,"$6,600",ind,v bos, 97-117,22:35,   12pt 6rb 3as 2st 2to 6-10fg
"Collins, John",PF,27.7,"$7,700",atl,@ orl, 113-149,34:07,   20pt 6rb 1as 1st 4to 8-18fg 4-5ft
"Williams, Johnathan",PF,27,"$3,800",lal,@ lac, 122-117,22:04,   12pt 5rb 2as 1st 1bl 4-6fg 4-4ft
"Grant, Jerami",PF,26.4,"$5,400",okc,v det, 123-110,34:05,   19pt 7rb 1to 3trey 8-16fg 0-2ft
"Wood, Christian",PF,26,"$6,800",nor,@ pho, 126-133,15:48,   17pt 5rb 1bl 5-7fg 7-8ft
"Williams, Kenrich",SF,25.8,"$4,900",nor,@ pho, 126-133,38:22,   9pt 4rb 4as 2bl 1trey 3-7fg 2-2ft
"Bridges, Mikal",SF,25.8,"$5,800",pho,v nor, 133-126,43:44,   9pt 4rb 4as 1st 1bl 2-11fg 5-5ft
"Brown Jr., Troy",SF,25.3,"$4,200",was,v sas, 112-129,32:57,   13pt 4rb 3as 1bl 1trey 5-11fg 2-2ft
"Diallo, Cheick",PF,25.2,"$3,900",nor,@ pho, 126-133,22:38,   12pt 11rb 6-9fg
"Morris, Marcus",PF,24.7,"$4,400",bos,@ ind, 117-97,24:25,   11pt 6rb 3as 1bl 1to 1trey 4-13fg 2-2ft
"Rabb, Ivan",PF,24.6,"$6,500",mem,@ dal, 122-112,30:05,   12pt 8rb 2as 5-12fg 2-2ft
"Adebayo, Bam",PF,23.8,"$7,500",mia,@ min, 109-111,32:07,   8pt 4rb 4st 1to 4-6fg
"Layman, Jake",SF,23.4,"$3,500",por,@ den, 110-119,19:05,   15pt 2rb 2as 1st 3trey 6-10fg
"Johnson, James",PF,22.9,"$3,700",mia,@ min, 109-111,28:11,   15pt 2rb 5as 2to 1trey 7-11fg
"Siakam, Pascal",PF,22.5,"$7,600",tor,@ cha, 111-113,28:56,   14pt 5rb 3as 2to 2trey 5-9fg 2-2ft
"Ellenson, Henry",PF,22.4,"$3,500",nyk,@ hou, 96-120,22:43,   16pt 7rb 2to 1trey 6-8fg 3-4ft
"Bridges, Miles",SF,22.3,"$4,900",cha,v tor, 113-111,30:08,   7pt 4rb 5as 1st 3-7fg 1-1ft
"Caboclo, Bruno",SF,22.2,"$5,000",mem,@ dal, 122-112,29:13,   9pt 6rb 4as 1bl 3to 3trey 3-9fg
"Tucker, P.J.",PF,22.1,"$4,100",hou,v nyk, 120-96,23:42,   11pt 3rb 1as 2st 3trey 4-8fg
"Nowitzki, Dirk",PF,21.9,"$3,800",dal,v mem, 112-122,24:59,   12pt 7rb 1as 2trey 5-12fg
"Niang, Georges",PF,21.8,"$3,500",uta,v sac, 119-98,20:05,   8pt 4rb 4as 1st 2trey 3-3fg
"Faried, Kenneth",PF,21,"$3,900",hou,v nyk, 120-96,24:18,   13pt 5rb 1st 1to 6-13fg 1-2ft
"Kidd-Gilchrist, Michael",SF,20.9,"$3,500",cha,v tor, 113-111,25:11,   10pt 2rb 3as 1st 1bl 2to 2trey 3-4fg 2-2ft
