Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Barton, Will",SF,24.5,"$4,600",den,v sas, 108-90,28:05,   17pt 5rb 3as 3to 1trey 7-11fg 2-2ft
"Ibaka, Serge",PF,22.8,"$5,100",tor,v orl, 115-96,18:42,   10pt 4rb 2as 2st 1to 5-8fg 0-1ft
"Powell, Norman",SF,21.8,"$3,900",tor,v orl, 115-96,18:26,   11pt 4rb 2as 1st 1trey 5-9fg
"Millsap, Paul",PF,21.7,"$6,000",den,v sas, 108-90,24:49,   14pt 6rb 1as 1to 2trey 4-10fg 4-5ft
"Ennis, James",SF,21.1,"$3,500",phi,v bkn, 122-100,20:12,   11pt 3rb 3as 1st 1to 1trey 5-8fg
"Gordon, Aaron",PF,19.9,"$6,900",orl,@ tor, 96-115,25:24,   11pt 7rb 1as 1st 4to 4-13fg 3-7ft
"Gay, Rudy",SF,18.9,"$5,200",sas,@ den, 90-108,20:18,   6pt 7rb 1as 1bl 3-9fg 0-1ft
"Aminu, Al-Farouq",PF,18.5,"$5,500",por,v okc, 118-115,27:17,   9pt 5rb 3as 1to 1trey 3-7fg 2-2ft
"Harris, Joe",SF,17.4,"$4,300",bkn,@ phi, 100-122,29:12,   9pt 7rb 1st 3to 1trey 4-11fg
"Iwundu, Wes",SF,17.4,"$3,500",orl,@ tor, 96-115,11:57,   12pt 2rb 1st 1trey 3-5fg 5-5ft
"Redick, J.J.",SF,14,"$5,300",phi,v bkn, 122-100,26:08,   11pt 2as 3trey 4-8fg
"Simmons, Jonathon",SF,12.4,"$3,500",phi,v bkn, 122-100,10:54,   10pt 2rb 2trey 4-9fg
"Collins, Zach",PF,11.9,"$3,800",por,v okc, 118-115,10:18,   2pt 2rb 1as 2st 1-4fg
"Carroll, DeMarre",SF,10.4,"$4,300",bkn,@ phi, 100-122,17:12,   8pt 2rb 2trey 2-7fg 2-2ft
"Turner, Evan",SF,10.3,"$3,500",por,v okc, 118-115,15:51,   1pt 4rb 3as 0-2fg 1-2ft
"Isaac, Jonathan",SF,8.2,"$5,500",orl,@ tor, 96-115,28:13,   3pt 6rb 2to 1trey 1-7fg
"Bolden, Jonah",PF,8.2,"$3,500",phi,v bkn, 122-100,13:49,   6pt 1rb 1bl 2to 2trey 2-4fg
"Frazier, Melvin",SF,7.6,"$3,500",orl,@ tor, 96-115,5:50,   4pt 3rb 2-3fg
"Motiejunas, Donatas",PF,7.1,"$3,500",sas,@ den, 90-108,5:54,   2pt 3rb 1as 1-3fg
"Dudley, Jared",SF,6.2,"$3,700",bkn,@ phi, 100-122,17:48,   0pt 1rb 2as 1st 1to 0-3fg
"Bertans, Davis",SF,5.9,"$3,500",sas,@ den, 90-108,17:05,   3pt 2rb 1as 1to 1trey 1-5fg
"Cunningham, Dante",SF,5.4,"$3,500",sas,@ den, 90-108,5:11,   3pt 2rb 1trey 1-1fg
"Scott, Mike",PF,4.8,"$4,000",phi,v bkn, 122-100,12:49,   2pt 4rb 2to 1-3fg
"Pinson, Theo",SF,3.2,"$3,500",bkn,@ phi, 100-122,9:22,   0pt 1rb 1st 1to 0-1fg
"Leonard, Meyers",PF,3.2,"$3,500",por,v okc, 118-115,5:14,   2pt 1rb 1-3fg
"Hood, Rodney",SF,2.7,"$3,500",por,v okc, 118-115,12:35,   0pt 1rb 1as 0-2fg
"Musa, Dzanan",SF,2,"$3,500",bkn,@ phi, 100-122,4:33,   0pt 1st 1to 0-1fg
"Martin, Jarell",PF,1.5,"$3,500",orl,@ tor, 96-115,5:46,   0pt 1as 0-2ft
"Hernangomez, Juan",SF,1.4,"$3,500",den,v sas, 108-90,5:54,   0pt 2rb 1to 0-1fg
"Miller, Malcolm",PF,1.4,"$3,500",tor,v orl, 115-96,5:50,   0pt 2rb 1to 0-2fg
"Moreland, Eric",PF,1.2,"$3,500",tor,v orl, 115-96,5:17,   0pt 1rb 0-1fg
"Morris, Markieff",PF,0,"$3,800",okc,@ por, 115-118,3:31,   0pt 0-2fg
"Layman, Jake",SF,0,"$3,500",por,v okc, 118-115,DNP,   
"Labissiere, Skal",PF,0,"$3,500",por,v okc, 118-115,DNP,   
"Vanderbilt, Jarred",SF,0,"$3,500",den,v sas, 108-90,DNP,   
"Lyles, Trey",PF,0,"$3,500",den,v sas, 108-90,DNP,   
"Nader, Abdel",SF,0,"$3,500",okc,@ por, 115-118,DNP,   
"Patterson, Patrick",PF,0,"$3,500",okc,@ por, 115-118,DNP,   
"Anunoby, OG",SF,0,"$3,500",tor,v orl, 115-96,NA,   
"Porter, Michael",PF,0,"$3,500",den,v sas, 108-90,NA,   
"Boucher, Chris",PF,0,"$3,500",tor,v orl, 115-96,NA,   
"Lydon, Tyler",SF,0,"$3,500",den,v sas, 108-90,NA,   
"Johnson, Amir",PF,0,"$3,500",phi,v bkn, 122-100,NA,   
"Davis, Ed",PF,0,"$3,500",bkn,@ phi, 100-122,NA,   
"Metu, Chimezie",PF,0,"$3,500",sas,@ den, 90-108,NA,   
"Jokic, Nikola",C,47.2,"$10,500",den,v sas, 108-90,32:55,   16pt 11rb 8as 2st 1bl 3to 2trey 5-11fg 4-4ft
"Embiid, Joel",C,42.6,"$11,300",phi,v bkn, 122-100,20:22,   23pt 13rb 2as 1st 2to 2trey 9-18fg 3-3ft
"Kanter, Enes",C,37.6,"$6,700",por,v okc, 118-115,32:11,   13pt 13rb 4as 1bl 6-9fg 1-1ft
"Adams, Steven",C,26.8,"$6,300",okc,@ por, 115-118,29:13,   10pt 4rb 2as 3bl 5-8fg 0-1ft
"Poeltl, Jakob",C,25.4,"$4,900",sas,@ den, 90-108,25:34,   12pt 7rb 4as 1to 6-7fg 0-1ft
"Gasol, Marc",C,23.8,"$5,900",tor,v orl, 115-96,24:01,   9pt 9rb 2as 1bl 2to 1trey 2-5fg 4-4ft
"Allen, Jarrett",C,20.8,"$5,500",bkn,@ phi, 100-122,24:04,   8pt 9rb 1bl 1to 4-8fg
"Marjanovic, Boban",C,18.4,"$5,000",phi,v bkn, 122-100,13:49,   7pt 7rb 4as 3to 3-5fg 1-1ft
"Vucevic, Nikola",C,14.9,"$8,500",orl,@ tor, 96-115,17:24,   6pt 7rb 1as 1to 3-10fg
"Monroe, Greg",C,9.6,"$4,500",phi,v bkn, 122-100,6:16,   5pt 3rb 1st 2to 2-4fg 1-1ft
"Plumlee, Mason",C,7.6,"$3,700",den,v sas, 108-90,16:29,   1pt 3rb 1bl 0-4fg 1-3ft
"Noel, Nerlens",C,3.4,"$3,500",okc,@ por, 115-118,8:20,   2pt 2rb 1to 1-4fg
"Nurkic, Jusuf",C,0,"$3,500",por,v okc, 118-115,NA,   
"Bamba, Mohamed",C,0,"$3,500",orl,@ tor, 96-115,NA,   
"Mozgov, Timofey",C,0,"$3,500",orl,@ tor, 96-115,NA,   
