Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Millsap, Paul",PF,14.2,"$6,000",den,@ sas, 108-118,29:06,   14pt 1rb 1to 1trey 5-7fg 3-4ft
"Looney, Kevon",PF,14.2,"$4,700",gsw,@ lac, 132-105,17:02,   10pt 1rb 1bl 5-7fg
"Harris, Joe",SF,13.3,"$4,500",bkn,v phi, 115-131,29:17,   8pt 4rb 1as 1to 2-7fg 4-4ft
"Ennis, James",SF,10.2,"$3,600",phi,@ bkn, 131-115,19:18,   4pt 6rb 1st 4to 2-5fg
"Kurucs, Rodions",PF,9.5,"$3,700",bkn,v phi, 115-131,19:16,   3pt 5rb 1as 1to 1-5fg 1-2ft
"Chandler, Wilson",SF,9.2,"$3,600",lac,v gsw, 105-132,21:29,   5pt 1rb 1st 1trey 2-6fg
"Carroll, DeMarre",SF,8.6,"$4,500",bkn,v phi, 115-131,27:51,   6pt 3rb 1to 2trey 2-8fg
"Jerebko, Jonas",PF,8.4,"$3,700",gsw,@ lac, 132-105,7:35,   0pt 2rb 2as 1bl 0-1fg
"Scott, Mike",PF,8.4,"$4,200",phi,@ bkn, 131-115,23:48,   0pt 2rb 2as 1st 0-4fg
"Davis, Ed",PF,7.4,"$3,700",bkn,v phi, 115-131,10:11,   2pt 2rb 1bl 1-2fg
"Barton, Will",SF,6.4,"$5,400",den,@ sas, 108-118,20:29,   4pt 2rb 1bl 3to 2-6fg
"Motiejunas, Donatas",PF,3.2,"$3,500",sas,v den, 118-108,4:13,   2pt 1rb 1-1fg
"Lyles, Trey",PF,3,"$3,600",den,@ sas, 108-118,3:49,   0pt 2as
"Bolden, Jonah",PF,2.4,"$3,700",phi,@ bkn, 131-115,1:53,   0pt 2rb
"Simmons, Jonathon",SF,2,"$3,500",phi,@ bkn, 131-115,1:53,   2pt 1-1fg
"Hernangomez, Juan",SF,1.2,"$3,500",den,@ sas, 108-118,4:13,   0pt 1rb
"Cunningham, Dante",SF,1.2,"$3,500",sas,v den, 118-108,00:53,   0pt 1rb
"Pinson, Theo",SF,0,"$3,600",bkn,v phi, 115-131,2:25,   0pt 0-2fg
"Bertans, Davis",SF,0,"$3,600",sas,v den, 118-108,5:48,   0pt
"Vanderbilt, Jarred",SF,0,"$3,500",den,@ sas, 108-118,1:49,   0pt
"Musa, Dzanan",SF,0,"$3,500",bkn,v phi, 115-131,NA,   
"Porter, Michael",PF,0,"$3,500",den,@ sas, 108-118,NA,   
"Lydon, Tyler",SF,0,"$3,500",den,@ sas, 108-118,NA,   
"Johnson, Amir",PF,0,"$3,600",phi,@ bkn, 131-115,NA,   
"Metu, Chimezie",PF,0,"$3,500",sas,v den, 118-108,NA,   
"Dudley, Jared",SF,-0.8,"$3,600",bkn,v phi, 115-131,16:45,   0pt 1rb 2to 0-2fg
"Jokic, Nikola",C,41.1,"$10,700",den,@ sas, 108-118,32:09,   22pt 8rb 7as 1to 3trey 8-14fg 3-4ft
"Zubac, Ivica",C,41,"$4,000",lac,v gsw, 105-132,17:14,   18pt 15rb 1st 1bl 1to 8-12fg 2-3ft
"Bogut, Andrew",C,38.3,"$4,500",gsw,@ lac, 132-105,25:07,   8pt 14rb 5as 1st 1bl 4-5fg
"Monroe, Greg",C,32.1,"$3,500",phi,@ bkn, 131-115,24:33,   9pt 13rb 1as 1st 1bl 4-13fg 1-2ft
"Marjanovic, Boban",C,27.1,"$5,800",phi,@ bkn, 131-115,18:11,   14pt 8rb 1as 1st 1bl 4to 3-5fg 8-8ft
"Poeltl, Jakob",C,25.9,"$4,600",sas,v den, 118-108,30:30,   10pt 7rb 3as 1st 4-5fg 2-4ft
"Allen, Jarrett",C,25.2,"$5,200",bkn,v phi, 115-131,21:07,   15pt 6rb 2as 1st 3to 4-5fg 7-9ft
"Plumlee, Mason",C,15.1,"$4,200",den,@ sas, 108-118,18:49,   8pt 3rb 3as 1to 4-5fg 0-2ft
"Bell, Jordan",C,7.7,"$3,500",gsw,@ lac, 132-105,7:35,   2pt 1rb 1as 1bl 1-3fg
"Embiid, Joel",C,0,"$11,000",phi,@ bkn, 131-115,DNP,   
"Cousins, DeMarcus",C,0,"$3,500",gsw,@ lac, 132-105,NA,   
"Jones, Damian",C,0,"$3,500",gsw,@ lac, 132-105,NA,   
