Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Ilyasova, Ersan",PF,23.4,"$3,500",mil,v bkn, 128-133,25:25,   12pt 7rb 1st 1trey 5-10fg 1-1ft
"Bolden, Jonah",PF,20.6,"$5,000",phi,@ chi, 116-96,24:43,   11pt 3rb 2as 1bl 3trey 4-7fg
"Kurucs, Rodions",PF,20.5,"$3,600",bkn,@ mil, 133-128,24:01,   11pt 5rb 3as 1to 3trey 4-14fg 0-1ft
"Carroll, DeMarre",SF,16,"$4,600",bkn,@ mil, 133-128,26:44,   4pt 5rb 2as 1st 2-8fg
"Wilson, D.J.",PF,15.4,"$3,600",mil,v bkn, 128-133,20:31,   5pt 7rb 2as 1to 1trey 2-7fg
"Scott, Mike",PF,12.9,"$4,400",phi,@ chi, 116-96,23:17,   3pt 7rb 1as 1trey 1-3fg
"Davis, Ed",PF,12.4,"$4,000",bkn,@ mil, 133-128,8:28,   10pt 2rb 4-4fg 2-3ft
"Colson, Bonzie",SF,0,"$3,500",mil,v bkn, 128-133,DNP,   
"Antetokounmpo, Giannis",SF,0,"$13,000",mil,v bkn, 128-133,DNP,   
"Simmons, Jonathon",SF,0,"$3,500",phi,@ chi, 116-96,DNP,   
"Hollis-Jefferson, Rondae",PF,0,"$3,700",bkn,@ mil, 133-128,DNP,   
"Johnson, Amir",PF,0,"$3,600",phi,@ chi, 116-96,DNP,   
"Pinson, Theo",SF,0,"$3,500",bkn,@ mil, 133-128,NA,   
"Markkanen, Lauri",PF,0,"$7,100",chi,v phi, 96-116,NA,   
"Musa, Dzanan",SF,0,"$3,500",bkn,@ mil, 133-128,NA,   
"Ennis, James",SF,0,"$3,600",phi,@ chi, 116-96,NA,   
"Williams, Alan",PF,0,"$3,500",bkn,@ mil, 133-128,NA,   
"Porter, Otto",SF,0,"$6,700",chi,v phi, 96-116,NA,   
"Hutchison, Chandler",SF,0,"$4,400",chi,v phi, 96-116,NA,   
"Highsmith, Haywood",SF,0,"$3,500",phi,@ chi, 116-96,NA,   
"Mirotic, Nikola",SF,0,"$5,200",mil,v bkn, 128-133,NA,   
"Carter Jr., Wendell",PF,0,"$3,500",chi,v phi, 96-116,NA,   
"Embiid, Joel",C,46.5,"$12,200",phi,@ chi, 116-96,27:46,   20pt 10rb 5as 3bl 2to 9-16fg 2-6ft
"Lopez, Brook",C,27.1,"$6,800",mil,v bkn, 128-133,29:49,   7pt 8rb 1as 3bl 1trey 2-8fg 2-2ft
"Marjanovic, Boban",C,19.9,"$3,500",phi,@ chi, 116-96,10:10,   10pt 7rb 1as 4-5fg 2-3ft
"Allen, Jarrett",C,18.4,"$6,000",bkn,@ mil, 133-128,12:22,   10pt 7rb 4-4fg 2-2ft
"Monroe, Greg",C,17.4,"$3,500",phi,@ chi, 116-96,10:04,   9pt 2rb 2as 1st 4-5fg 1-1ft
"Lopez, Robin",C,14.6,"$5,300",chi,v phi, 96-116,24:37,   8pt 3rb 2as 4-6fg
"Felicio, Cristiano",C,10.9,"$4,000",chi,v phi, 96-116,23:23,   5pt 2rb 3as 1to 2-5fg 1-2ft
"Gasol, Pau",C,0,"$3,500",mil,v bkn, 128-133,NA,   
